s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e93b,2e69e93b4,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-09-25,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e93b,2e69e93b4,2020-09-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e69e93b,2e69e93b4,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-26,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.5
2e69e93b,2e69e93b4,2020-09-26,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{4, 7}",5.0
2e69e93b,2e69e93b4,2020-09-26,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",101,{7},5.574257425742574
2e69e93b,2e69e93b4,2020-09-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e93b,2e69e93b4,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69e93b,2e69e93b4,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e93b,2e69e93b4,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-10-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e93b,2e69e93b4,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e69e93b,2e69e93b4,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e93b,2e69e93b4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,"{4, 7}",5.2388059701492535
2e69e93b,2e69e93b4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.780487804878049
2e69e93b,2e69e93b4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{7},6.207792207792208
2e69e93b,2e69e93b4,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e93b,2e69e93b4,2020-10-03,19,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",125,{7},5.232
2e69e93b,2e69e93b4,2020-10-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.357142857142857
2e69e93b,2e69e93b4,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-10-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-10-07,6,{'JAM'},{'JAM'},32,{1},5.0
2e69e93b,2e69e93b4,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-10-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e93b,2e69e93b4,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69e93b,2e69e93b4,2020-10-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.833333333333333
2e69e93b,2e69e93b4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.64
2e69e93b,2e69e93b4,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e93b,2e69e93b4,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 7}",5.0
2e69e93b,2e69e93b4,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.2615384615384615
2e69e93b,2e69e93b4,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.852459016393443
2e69e93b,2e69e93b4,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e93b,2e69e93b4,2020-10-17,19,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",133,{7},5.383458646616542
2e69e93b,2e69e93b4,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},25,{4},5.52
2e69e93b,2e69e93b4,2020-10-21,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.580645161290323
2e69e93b,2e69e93b4,2020-10-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e93b,2e69e93b4,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},6.208333333333333
2e69e93b,2e69e93b4,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},123,{7},5.146341463414634
2e69e93b,2e69e93b4,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.866666666666666
2e69e93b,2e69e93b4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.75
2e69e93b,2e69e93b4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,"{4, 7}",5.0
2e69e93b,2e69e93b4,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},105,"{4, 7}",5.485714285714286
2e69e93b,2e69e93b4,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-10-24,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69e93b,2e69e93b4,2020-10-25,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69e93b,2e69e93b4,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{4},5.0
2e69e93b,2e69e93b4,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.0
2e69e93b,2e69e93b4,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.0
2e69e93b,2e69e93b4,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.46875
2e69e93b,2e69e93b4,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e93b,2e69e93b4,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-28,12,{'JAM'},{'JAM'},30,{7},5.0
2e69e93b,2e69e93b4,2020-10-28,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.476190476190476
2e69e93b,2e69e93b4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e93b,2e69e93b4,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-10-29,11,{'ACCIDENT'},{'ACCIDENT'},42,{7},6.214285714285714
2e69e93b,2e69e93b4,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0
2e69e93b,2e69e93b4,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e93b,2e69e93b4,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.909090909090909
2e69e93b,2e69e93b4,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-10-31,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,"{4, 7}",6.183673469387755
2e69e93b,2e69e93b4,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.0
2e69e93b,2e69e93b4,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e93b,2e69e93b4,2020-10-31,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",42,{7},5.0
2e69e93b,2e69e93b4,2020-10-31,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,{7},5.0
2e69e93b,2e69e93b4,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.764705882352941
2e69e93b,2e69e93b4,2020-10-31,20,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",60,"{4, 7}",5.0
2e69e93b,2e69e93b4,2020-11-01,8,{'JAM'},{'JAM'},5,{7},5.0
2e69e93b,2e69e93b4,2020-11-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69e93b,2e69e93b4,2020-11-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.233333333333333
2e69e93b,2e69e93b4,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69e93b,2e69e93b4,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e69e93b,2e69e93b4,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-11-01,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,{7},5.591836734693878
2e69e93b,2e69e93b4,2020-11-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69e93b,2e69e93b4,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},72,{7},5.0
2e69e93b,2e69e93b4,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-11-03,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,{7},5.0
2e69e93b,2e69e93b4,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e93b,2e69e93b4,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e93b,2e69e93b4,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69e93b,2e69e93b4,2020-11-05,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{7},5.0
2e69e93b,2e69e93b4,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e69e93b,2e69e93b4,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},6.538461538461538
2e69e93b,2e69e93b4,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69e93b,2e69e93b4,2020-11-07,12,{'JAM'},{'JAM'},31,{7},5.0
2e69e93b,2e69e93b4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},79,{7},5.860759493670886
2e69e93b,2e69e93b4,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",79,{7},5.113924050632911
2e69e93b,2e69e93b4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69e93b,2e69e93b4,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-11-09,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.0
2e69e93b,2e69e93b4,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.0
2e69e93b,2e69e93b4,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.386363636363637
2e69e93b,2e69e93b4,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.5
2e69e93b,2e69e93b4,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e93b,2e69e93b4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69e93b,2e69e93b4,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-11-13,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{7},5.378787878787879
2e69e93b,2e69e93b4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e93b,2e69e93b4,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e93b,2e69e93b4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.180327868852459
2e69e93b,2e69e93b4,2020-11-14,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",96,{7},6.052083333333333
2e69e93b,2e69e93b4,2020-11-14,20,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",123,{7},5.0
2e69e93b,2e69e93b4,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.483870967741935
2e69e93b,2e69e93b4,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.410256410256411
2e69e93b,2e69e93b4,2020-11-19,17,{'JAM'},{'JAM'},5,{7},5.0
2e69e93b,2e69e93b4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.0
2e69e93b,2e69e93b4,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},103,{7},5.543689320388349
2e69e93b,2e69e93b4,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.516129032258065
2e69e93b,2e69e93b4,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.269230769230769
2e69e93b,2e69e93b4,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.390243902439025
2e69e93b,2e69e93b4,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.785714285714286
2e69e93b,2e69e93b4,2020-11-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69e93d,2e69e93cc,2020-10-25,13,{'JAM'},{'JAM'},31,{1},5.0
2e69e93f,2e69e93f4,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e69e93f,2e69e93fc,2020-10-20,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e69e941,2e69e9404,2020-10-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69e941,2e69e941c,2020-09-23,0,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",153,{1},5.0
2e69e941,2e69e941c,2020-10-23,23,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}",185,{1},5.178378378378379
2e69e943,2e69e9434,2020-09-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69e943,2e69e9434,2020-09-12,20,{'JAM'},{'JAM'},32,{7},5.0
2e69e943,2e69e9434,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.333333333333333
2e69e943,2e69e9434,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e943,2e69e9434,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e943,2e69e9434,2020-10-17,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},19,{7},5.7368421052631575
2e69e943,2e69e9434,2020-10-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e943,2e69e9434,2020-11-01,14,{'ACCIDENT'},{'ACCIDENT'},130,{7},5.7384615384615385
2e69e943,2e69e9434,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e943,2e69e9434,2020-11-20,22,{'JAM'},{'JAM'},11,{7},5.0
2e69e943,2e69e9434,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-09-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-09-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e945,2e69e9444,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-09-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-09-10,14,{'JAM'},{'JAM'},6,{7},5.0
2e69e945,2e69e9444,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-09-20,11,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",62,{7},5.0
2e69e945,2e69e9444,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-09-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.492063492063492
2e69e945,2e69e9444,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e69e945,2e69e9444,2020-09-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69e945,2e69e9444,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},97,{7},5.0
2e69e945,2e69e9444,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-10-03,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{7},6.722222222222222
2e69e945,2e69e9444,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-10-13,16,{'JAM'},{'JAM'},6,{7},5.0
2e69e945,2e69e9444,2020-10-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e945,2e69e9444,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.410256410256411
2e69e945,2e69e9444,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e945,2e69e9444,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e945,2e69e9444,2020-10-17,19,{'JAM'},{'JAM'},38,{7},5.0
2e69e945,2e69e9444,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69e945,2e69e9444,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.306451612903226
2e69e945,2e69e9444,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69e945,2e69e9444,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},78,{7},5.0
2e69e945,2e69e9444,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69e945,2e69e9444,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e945,2e69e9444,2020-10-31,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",90,{7},5.7
2e69e945,2e69e9444,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},6.0
2e69e945,2e69e9444,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69e945,2e69e9444,2020-11-01,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69e945,2e69e9444,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-11-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69e945,2e69e9444,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
