s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e945,2e69e9444,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e9444,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},6.0
2e69e945,2e69e9444,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e945,2e69e9444,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e945,2e69e9444,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e69e945,2e69e9444,2020-11-14,20,{'JAM'},{'JAM'},33,{7},5.0
2e69e945,2e69e9444,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69e945,2e69e9444,2020-11-21,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",30,{7},5.133333333333334
2e69e945,2e69e9444,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e945,2e69e9444,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{7},5.963636363636364
2e69e945,2e69e9444,2020-11-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e945,2e69e944c,2020-09-05,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",60,{7},5.0
2e69e945,2e69e944c,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e945,2e69e944c,2020-09-12,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69e945,2e69e944c,2020-09-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e945,2e69e944c,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e944c,2020-09-23,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69e945,2e69e944c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69e945,2e69e944c,2020-09-30,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e945,2e69e944c,2020-10-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69e945,2e69e944c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e945,2e69e944c,2020-10-03,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.754098360655738
2e69e945,2e69e944c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e944c,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{7},5.0
2e69e945,2e69e944c,2020-10-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e945,2e69e944c,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e69e945,2e69e944c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e945,2e69e944c,2020-10-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e945,2e69e944c,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69e945,2e69e944c,2020-10-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e945,2e69e944c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e945,2e69e944c,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e945,2e69e944c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.507936507936508
2e69e945,2e69e944c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69e945,2e69e944c,2020-10-30,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},30,{7},6.0
2e69e945,2e69e944c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e945,2e69e944c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.0
2e69e945,2e69e944c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e945,2e69e944c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e945,2e69e944c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e945,2e69e944c,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.533333333333333
2e69e945,2e69e944c,2020-11-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e945,2e69e944c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e944c,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e945,2e69e944c,2020-11-14,20,{'JAM'},{'JAM'},30,{7},5.0
2e69e945,2e69e944c,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e945,2e69e944c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.133333333333334
2e69e945,2e69e944c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e945,2e69e944c,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e945,2e69e945c,2020-09-08,11,{'ACCIDENT'},{'ACCIDENT_MAJOR'},86,{1},5.0
2e69e947,2e69e9464,2020-10-20,23,{'JAM'},{'JAM'},33,{22},5.0
2e69e947,2e69e946c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e947,2e69e946c,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.571428571428571
2e69e947,2e69e946c,2020-09-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{7},5.0
2e69e947,2e69e946c,2020-09-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.961538461538462
2e69e947,2e69e946c,2020-09-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e947,2e69e946c,2020-09-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},40,{7},5.625
2e69e947,2e69e946c,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-09-18,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69e947,2e69e946c,2020-09-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e947,2e69e946c,2020-09-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e947,2e69e946c,2020-09-23,20,{'JAM'},{'JAM'},31,{7},5.0
2e69e947,2e69e946c,2020-09-25,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e947,2e69e946c,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{7},5.233766233766234
2e69e947,2e69e946c,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e947,2e69e946c,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e947,2e69e946c,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e947,2e69e946c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69e947,2e69e946c,2020-10-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.870967741935484
2e69e947,2e69e946c,2020-10-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},65,{7},5.0
2e69e947,2e69e946c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.125
2e69e947,2e69e946c,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.463414634146342
2e69e947,2e69e946c,2020-10-13,16,{'JAM'},{'JAM'},65,{7},5.0
2e69e947,2e69e946c,2020-10-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e69e947,2e69e946c,2020-10-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e947,2e69e946c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e947,2e69e946c,2020-10-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e947,2e69e946c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.26984126984127
2e69e947,2e69e946c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e947,2e69e946c,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e947,2e69e946c,2020-10-17,19,{'JAM'},{'JAM'},33,{7},5.0
2e69e947,2e69e946c,2020-10-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.414634146341464
2e69e947,2e69e946c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e69e947,2e69e946c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e69e947,2e69e946c,2020-10-26,18,{'JAM'},{'JAM'},31,{1},5.0
2e69e947,2e69e946c,2020-10-27,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",96,{7},5.0
2e69e947,2e69e946c,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.9
2e69e947,2e69e946c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e947,2e69e946c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},6.0
2e69e947,2e69e946c,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-10-31,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e69e947,2e69e946c,2020-11-01,14,{'ACCIDENT'},{'ACCIDENT'},9,{7},5.333333333333333
2e69e947,2e69e946c,2020-11-01,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e947,2e69e946c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e947,2e69e946c,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,"{17, 7}",5.0
2e69e947,2e69e946c,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},6.0
2e69e947,2e69e946c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.484848484848484
2e69e947,2e69e946c,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e946c,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.444444444444445
2e69e947,2e69e946c,2020-11-19,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},47,{7},5.851063829787234
2e69e947,2e69e946c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.133333333333334
2e69e947,2e69e9474,2020-09-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.0
2e69e947,2e69e9474,2020-09-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e69e947,2e69e9474,2020-09-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e69e947,2e69e9474,2020-09-10,14,{'JAM'},{'JAM'},22,{7},5.0
2e69e947,2e69e9474,2020-09-22,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.966666666666667
2e69e947,2e69e9474,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e9474,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.466666666666667
2e69e947,2e69e9474,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.0
2e69e947,2e69e9474,2020-10-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e947,2e69e9474,2020-10-13,16,{'JAM'},{'JAM'},32,{7},5.0
2e69e947,2e69e9474,2020-10-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69e947,2e69e9474,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e947,2e69e9474,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.444444444444445
2e69e947,2e69e9474,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.0
2e69e947,2e69e9474,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.733333333333333
2e69e947,2e69e9474,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e947,2e69e9474,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e69e947,2e69e9474,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e947,2e69e9474,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.62962962962963
2e69e947,2e69e947c,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e69e947,2e69e947c,2020-09-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e69e947,2e69e947c,2020-09-10,14,{'JAM'},{'JAM'},31,{7},5.0
2e69e947,2e69e947c,2020-09-12,21,{'JAM'},{'JAM'},31,{7},5.0
2e69e947,2e69e947c,2020-09-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e69e947,2e69e947c,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e69e947,2e69e947c,2020-09-20,11,{'JAM'},{'JAM'},30,{7},5.0
2e69e947,2e69e947c,2020-09-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e69e947,2e69e947c,2020-09-23,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.96
2e69e947,2e69e947c,2020-09-24,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e947,2e69e947c,2020-09-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69e947,2e69e947c,2020-10-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69e947,2e69e947c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e947c,2020-10-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e69e947,2e69e947c,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e947,2e69e947c,2020-10-14,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{7},5.0
2e69e947,2e69e947c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e947c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e947,2e69e947c,2020-10-17,19,{'JAM'},{'JAM'},31,{7},5.0
2e69e947,2e69e947c,2020-10-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69e947,2e69e947c,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.0
2e69e947,2e69e947c,2020-10-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e947,2e69e947c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e947,2e69e947c,2020-10-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e947,2e69e947c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e947,2e69e947c,2020-10-24,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e947c,2020-10-25,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{7},5.78125
2e69e947,2e69e947c,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e947,2e69e947c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e947,2e69e947c,2020-10-29,12,{'JAM'},{'JAM'},32,{7},5.0
2e69e947,2e69e947c,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},6.0
2e69e947,2e69e947c,2020-10-31,21,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_MODERATE_TRAFFIC'}",61,{2},5.0
2e69e947,2e69e947c,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e947,2e69e947c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.372093023255814
2e69e947,2e69e947c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e947c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e947,2e69e947c,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e947c,2020-11-18,13,{'JAM'},{'JAM'},33,{7},5.484848484848484
2e69e947,2e69e947c,2020-11-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e947,2e69e947c,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e947,2e69e947c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e947,2e69e947c,2020-11-22,5,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},5.0
2e69e947,2e69e947c,2020-11-22,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},19,{7},5.473684210526316
2e69e949,2e69e9484,2020-11-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69e949,2e69e9494,2020-11-07,20,{'ACCIDENT'},{'ACCIDENT'},120,{22},5.0
2e69e94d,2e69e94d4,2020-10-04,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69e94d,2e69e94d4,2020-10-07,11,{'JAM'},{'JAM'},31,{1},5.0
2e69e94d,2e69e94dc,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e951,2e69e950c,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{22},5.84375
2e69e951,2e69e950c,2020-11-10,20,{'JAM'},{'JAM'},31,{22},5.0
2e69e953,2e69e9524,2020-10-15,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{22},5.0
2e69e953,2e69e953c,2020-09-02,20,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{1},5.0
2e69e955,2e69e9544,2020-10-20,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69e955,2e69e9544,2020-11-08,13,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",168,{1},5.178571428571429
2e69e955,2e69e954c,2020-09-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e955,2e69e954c,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e69e955,2e69e954c,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e69e955,2e69e9554,2020-10-26,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},31,{1},5.0
2e69e955,2e69e9554,2020-11-06,20,{'JAM'},{'JAM'},30,{22},5.0
2e69e957,2e69e9564,2020-09-14,23,{'JAM'},{'JAM'},30,{2},5.0
2e69e957,2e69e9564,2020-09-23,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},32,{2},5.0
2e69e957,2e69e9564,2020-10-23,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69e957,2e69e9564,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e957,2e69e9564,2020-11-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e69e957,2e69e9564,2020-11-20,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.064516129032258
2e69e957,2e69e956c,2020-09-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69e957,2e69e956c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69e957,2e69e956c,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e69e957,2e69e956c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e69e957,2e69e9574,2020-09-06,11,{'JAM'},{'JAM'},30,{22},5.0
2e69e957,2e69e9574,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69e957,2e69e957c,2020-09-28,12,{'JAM'},{'JAM'},23,{2},5.0
2e69e957,2e69e957c,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e69e957,2e69e957c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69e957,2e69e957c,2020-11-19,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.59375
2e69e959,2e69e9584,2020-11-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69e959,2e69e9594,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69e959,2e69e9594,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.333333333333333
2e69e959,2e69e9594,2020-10-21,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69e959,2e69e9594,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e69e959,2e69e9594,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69e959,2e69e959c,2020-09-10,21,{'ACCIDENT'},{'ACCIDENT_MAJOR'},52,{22},5.0
2e69e959,2e69e959c,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69e959,2e69e959c,2020-09-25,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{1},5.0
2e69e959,2e69e959c,2020-10-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{22},5.0
2e69e959,2e69e959c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69e959,2e69e959c,2020-10-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},11,{2},5.363636363636363
