s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e959,2e69e959c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{2},5.243589743589744
2e69e959,2e69e959c,2020-11-12,16,{'JAM'},{'JAM'},33,{2},5.0
2e69e959,2e69e959c,2020-11-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e69e95b,2e69e95ac,2020-09-12,10,{'ACCIDENT'},{'ACCIDENT_MINOR'},123,{1},5.0
2e69e95b,2e69e95ac,2020-09-27,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{22},5.0
2e69e95d,2e69e95c4,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e69e95d,2e69e95c4,2020-09-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.148148148148148
2e69e95d,2e69e95c4,2020-09-28,4,{'JAM'},{'JAM'},32,{22},5.0
2e69e95d,2e69e95c4,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e69e95d,2e69e95c4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e95d,2e69e95c4,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95c4,2020-10-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.931034482758621
2e69e95d,2e69e95c4,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95c4,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e95d,2e69e95c4,2020-10-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e95d,2e69e95c4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95c4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},6.0
2e69e95d,2e69e95c4,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e95d,2e69e95c4,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.9393939393939394
2e69e95d,2e69e95cc,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e95d,2e69e95cc,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e95d,2e69e95cc,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},6.0
2e69e95d,2e69e95cc,2020-09-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-09-20,11,{'JAM'},{'JAM'},9,{7},5.0
2e69e95d,2e69e95cc,2020-09-21,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},7.0
2e69e95d,2e69e95cc,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e69e95d,2e69e95cc,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69e95d,2e69e95cc,2020-10-03,11,{'JAM'},{'JAM'},32,{7},5.0
2e69e95d,2e69e95cc,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e95d,2e69e95cc,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e95d,2e69e95cc,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-10-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},83,{7},5.0
2e69e95d,2e69e95cc,2020-10-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e95d,2e69e95cc,2020-10-17,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",40,{7},5.0
2e69e95d,2e69e95cc,2020-10-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69e95d,2e69e95cc,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e95d,2e69e95cc,2020-10-27,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-10-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{7},5.0
2e69e95d,2e69e95cc,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69e95d,2e69e95cc,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{7},6.0
2e69e95d,2e69e95cc,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e95d,2e69e95cc,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e95d,2e69e95cc,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-11-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-11-14,20,{'JAM'},{'JAM'},31,{7},5.0
2e69e95d,2e69e95cc,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.9
2e69e95d,2e69e95cc,2020-11-18,13,{'JAM'},{'JAM'},31,{7},5.580645161290323
2e69e95d,2e69e95cc,2020-11-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e95d,2e69e95cc,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e69e95d,2e69e95cc,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.516129032258065
2e69e95d,2e69e95d4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},5.0
2e69e95d,2e69e95dc,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.766666666666667
2e69e95d,2e69e95dc,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e95d,2e69e95dc,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e95d,2e69e95dc,2020-11-05,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{2},5.0
2e69e95d,2e69e95dc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},7.0
2e69e95d,2e69e95dc,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69e95f,2e69e95e4,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69e95f,2e69e95e4,2020-09-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69e95f,2e69e95e4,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e95f,2e69e95e4,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e95f,2e69e95e4,2020-10-11,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",444,{2},7.024774774774775
2e69e95f,2e69e95e4,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e95f,2e69e95e4,2020-11-01,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},5.0
2e69e95f,2e69e95e4,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e95f,2e69e95e4,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e95f,2e69e95ec,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.136363636363637
2e69e95f,2e69e95ec,2020-09-12,20,{'JAM'},{'JAM'},14,{2},5.0
2e69e95f,2e69e95ec,2020-09-20,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e95f,2e69e95ec,2020-09-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e69e95f,2e69e95ec,2020-09-23,20,{'WEATHERHAZARD'},"{'WEATHERHAZARD', 'HAZARD_ON_ROAD_CAR_STOPPED'}",78,"{2, 7}",5.1923076923076925
2e69e95f,2e69e95ec,2020-10-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e69e95f,2e69e95ec,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69e95f,2e69e95ec,2020-10-03,15,{'JAM'},{'JAM'},30,{7},6.0
2e69e95f,2e69e95ec,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{2, 7}",5.0
2e69e95f,2e69e95ec,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.414634146341464
2e69e95f,2e69e95ec,2020-10-08,19,{'JAM'},{'JAM'},7,{7},5.0
2e69e95f,2e69e95ec,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,"{1, 2}",5.0
2e69e95f,2e69e95ec,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{2},6.232142857142857
2e69e95f,2e69e95ec,2020-10-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69e95f,2e69e95ec,2020-10-13,15,{'JAM'},{'JAM'},6,{2},5.0
2e69e95f,2e69e95ec,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69e95f,2e69e95ec,2020-10-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e69e95f,2e69e95ec,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69e95f,2e69e95ec,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e69e95f,2e69e95ec,2020-11-07,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",67,{7},5.985074626865671
2e69e95f,2e69e95ec,2020-11-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.453125
2e69e95f,2e69e95ec,2020-11-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e95f,2e69e95ec,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e95f,2e69e95ec,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e69e95f,2e69e95ec,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69e95f,2e69e95ec,2020-11-18,13,{'JAM'},{'JAM'},11,{7},5.0
2e69e95f,2e69e95ec,2020-11-20,22,{'JAM'},{'JAM'},7,{2},5.0
2e69e95f,2e69e95f4,2020-11-08,7,{'JAM'},{'JAM'},35,{22},5.0
2e69e95f,2e69e95fc,2020-09-10,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{7},5.36
2e69e95f,2e69e95fc,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e95f,2e69e95fc,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69e95f,2e69e95fc,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e69e95f,2e69e95fc,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95f,2e69e95fc,2020-10-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e69e95f,2e69e95fc,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},5.416666666666667
2e69e95f,2e69e95fc,2020-10-19,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},773,{7},6.2380336351875805
2e69e95f,2e69e95fc,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e95f,2e69e95fc,2020-10-31,15,{'JAM'},{'JAM'},16,{7},5.0
2e69e95f,2e69e95fc,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e95f,2e69e95fc,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e95f,2e69e95fc,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69e95f,2e69e95fc,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95f,2e69e95fc,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.551724137931035
2e69e95f,2e69e95fc,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{7},6.016393442622951
2e69e95f,2e69e95fc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e95f,2e69e95fc,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},5.3478260869565215
2e69e95f,2e69e95fc,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e95f,2e69e95fc,2020-11-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e69e95f,2e69e95fc,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.291666666666667
2e69e961,2e69e9604,2020-10-21,21,{'JAM'},{'JAM'},32,{1},5.0
2e69e961,2e69e960c,2020-10-25,11,{'ACCIDENT'},{'ACCIDENT'},122,{22},5.0
2e69e961,2e69e960c,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e963,2e69e9624,2020-09-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e963,2e69e9624,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e69e963,2e69e9624,2020-10-28,17,{'JAM'},{'JAM'},28,{7},5.0
2e69e963,2e69e9624,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e963,2e69e9624,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69e963,2e69e9624,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},6.0
2e69e963,2e69e9624,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69e963,2e69e9624,2020-11-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.935483870967742
2e69e963,2e69e9624,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69e963,2e69e9624,2020-11-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e69e963,2e69e9624,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69e963,2e69e962c,2020-09-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.3478260869565215
2e69e963,2e69e962c,2020-10-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69e963,2e69e962c,2020-10-10,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},65,{2},7.892307692307693
2e69e963,2e69e962c,2020-10-14,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},309,{2},7.73462783171521
2e69e963,2e69e962c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69e963,2e69e962c,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e69e963,2e69e962c,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e963,2e69e962c,2020-11-02,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69e963,2e69e962c,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e963,2e69e962c,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69e963,2e69e962c,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e69e963,2e69e962c,2020-11-04,9,{'JAM'},{'JAM'},5,{7},5.0
2e69e963,2e69e962c,2020-11-04,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.0
2e69e963,2e69e962c,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69e963,2e69e962c,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e963,2e69e962c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e963,2e69e962c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e963,2e69e962c,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69e963,2e69e962c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69e963,2e69e962c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.514285714285714
2e69e963,2e69e962c,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e69e963,2e69e962c,2020-11-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e69e963,2e69e962c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.0
2e69e963,2e69e962c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69e963,2e69e962c,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69e963,2e69e962c,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e69e963,2e69e962c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.0
2e69e963,2e69e962c,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.636363636363637
2e69e963,2e69e962c,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69e963,2e69e962c,2020-11-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e69e967,2e69e967c,2020-10-06,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},32,{22},5.0
2e69e967,2e69e967c,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e967,2e69e967c,2020-11-10,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e69e969,2e69e968c,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e969,2e69e968c,2020-10-28,11,{'JAM'},{'JAM'},30,{2},5.0
2e69e969,2e69e968c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69e96b,2e69e96a4,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69e96b,2e69e96a4,2020-10-08,2,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",55,{2},5.0
2e69e96b,2e69e96b4,2020-09-16,7,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",39,{1},5.0
2e69e96d,2e69e96c4,2020-09-03,14,{'JAM'},{'JAM'},32,{1},5.0
2e69e96d,2e69e96dc,2020-09-26,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",39,{2},5.0
2e69e96d,2e69e96dc,2020-09-28,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69e96f,2e69e96e4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e96f,2e69e96ec,2020-09-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e69e96f,2e69e96ec,2020-11-05,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e69e971,2e69e9714,2020-10-31,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},33,{1},5.7272727272727275
2e69e973,2e69e9724,2020-10-22,19,{'JAM'},{'JAM'},31,{22},5.0
2e69e975,2e69e974c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e975,2e69e974c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e975,2e69e974c,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.4411764705882355
2e69e975,2e69e974c,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e975,2e69e974c,2020-11-14,9,{'JAM'},{'JAM'},11,{2},5.0
2e69e975,2e69e9754,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e975,2e69e9754,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e975,2e69e9754,2020-09-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69e975,2e69e9754,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e975,2e69e9754,2020-09-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e69e975,2e69e9754,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e975,2e69e9754,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e975,2e69e9754,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e975,2e69e9754,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e975,2e69e9754,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{2},5.0
2e69e975,2e69e9754,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.6976744186046515
2e69e975,2e69e9754,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69e975,2e69e9754,2020-11-15,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",55,"{1, 2}",5.0
2e69e97b,2e69e97ac,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.9
2e69e97d,2e69e97cc,2020-10-27,14,{'JAM'},{'JAM'},30,{17},5.0
2e69e97d,2e69e97d4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.878787878787879
2e69e97d,2e69e97dc,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e97d,2e69e97dc,2020-10-08,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e97d,2e69e97dc,2020-10-09,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",66,{7},5.303030303030303
2e69e97d,2e69e97dc,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69e97d,2e69e97dc,2020-10-24,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e97d,2e69e97dc,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e97f,2e69e97e4,2020-09-25,7,{'JAM'},{'JAM'},30,{1},5.0
2e69e97f,2e69e97ec,2020-09-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e97f,2e69e97ec,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.466666666666667
2e69e97f,2e69e97f4,2020-09-11,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69e97f,2e69e97f4,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e97f,2e69e97f4,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
