s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e97f,2e69e97f4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e97f,2e69e97f4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e981,2e69e981c,2020-10-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e981,2e69e981c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69e985,2e69e9844,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69e985,2e69e9844,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e69e985,2e69e984c,2020-11-22,15,{'JAM'},{'JAM'},30,{1},5.0
2e69e985,2e69e985c,2020-09-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69e985,2e69e985c,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e98b,2e69e98b4,2020-10-12,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e69e98b,2e69e98bc,2020-11-02,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},35,{1},5.0
2e69e98d,2e69e98d4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},6.0
2e69e98d,2e69e98dc,2020-09-05,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",83,{7},5.325301204819277
2e69e98d,2e69e98dc,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e98d,2e69e98dc,2020-10-25,7,{'JAM'},{'JAM'},33,{1},5.0
2e69e98d,2e69e98dc,2020-11-01,6,{'JAM'},{'JAM'},31,{1},5.0
2e69e98f,2e69e98e4,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e69e98f,2e69e98f4,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69e98f,2e69e98f4,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e98f,2e69e98f4,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e98f,2e69e98f4,2020-10-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e98f,2e69e98f4,2020-11-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e69e98f,2e69e98fc,2020-10-09,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e98f,2e69e98fc,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{1},5.4
2e69e98f,2e69e98fc,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69e98f,2e69e98fc,2020-11-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69e993,2e69e992c,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{1},5.977777777777778
2e69e995,2e69e9944,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69e995,2e69e9944,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e995,2e69e9944,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69e995,2e69e9944,2020-10-03,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,{2},5.2272727272727275
2e69e995,2e69e9944,2020-11-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e995,2e69e9944,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e995,2e69e9944,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e69e995,2e69e9944,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69e995,2e69e994c,2020-09-05,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,"{1, 2}",5.0
2e69e995,2e69e994c,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69e995,2e69e994c,2020-11-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69e995,2e69e994c,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69e995,2e69e994c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e69e995,2e69e994c,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.875
2e69e995,2e69e9954,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69e995,2e69e9954,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69e995,2e69e9954,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69e995,2e69e9954,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69e995,2e69e9954,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e69e995,2e69e9954,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{1},7.074074074074074
2e69e997,2e69e9964,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69e997,2e69e9964,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e997,2e69e997c,2020-09-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69e997,2e69e997c,2020-10-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e69e997,2e69e997c,2020-10-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69e997,2e69e997c,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69e997,2e69e997c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e69e997,2e69e997c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e69e997,2e69e997c,2020-11-20,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e69e999,2e69e9984,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69e999,2e69e9984,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69e999,2e69e9984,2020-09-12,16,{'ACCIDENT'},{'ACCIDENT'},131,{2},6.00763358778626
2e69e999,2e69e9984,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e999,2e69e9984,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e999,2e69e9984,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e69e999,2e69e9984,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e999,2e69e9984,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e999,2e69e998c,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e99b,2e69e99bc,2020-11-05,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e69e99d,2e69e99d4,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69e99f,2e69e99ec,2020-09-21,16,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",151,{1},5.0
2e69e99f,2e69e99fc,2020-09-07,23,{'JAM'},{'JAM'},6,{2},5.0
2e69e99f,2e69e99fc,2020-09-12,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{22},5.0
2e69e99f,2e69e99fc,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e99f,2e69e99fc,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e99f,2e69e99fc,2020-11-08,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69e9a1,2e69e9a04,2020-10-25,0,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69e9a9,2e69e9a94,2020-09-18,15,{'ACCIDENT'},{'ACCIDENT'},119,{1},5.0
2e69e9b3,2e69e9b2c,2020-10-17,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.65625
2e69e9e9,2e69e9e94,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e9e9,2e69e9e94,2020-09-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},6.340425531914893
2e69e9e9,2e69e9e94,2020-10-29,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69e9e9,2e69e9e94,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.970588235294118
2e69e9e9,2e69e9e94,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e69e9eb,2e69e9eb4,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},7.0
2e69e9eb,2e69e9eb4,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.375
2e69e9eb,2e69e9eb4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69e9eb,2e69e9ebc,2020-09-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.366666666666666
2e69e9eb,2e69e9ebc,2020-09-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.375
2e69e9eb,2e69e9ebc,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{2},7.132075471698113
2e69e9eb,2e69e9ebc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69e9eb,2e69e9ebc,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},7.919354838709677
2e69ea05,2e69ea04c,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e69ea05,2e69ea054,2020-09-30,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{2},5.0
2e69ea13,2e69ea12c,2020-11-13,21,{'ACCIDENT'},{'ACCIDENT'},119,{1},5.0
2e69ea13,2e69ea13c,2020-10-09,11,{'JAM'},{'JAM'},33,{1},5.0
2e69ea13,2e69ea13c,2020-10-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69ea13,2e69ea13c,2020-10-10,18,{'JAM'},{'JAM'},30,{1},5.0
2e69ea13,2e69ea13c,2020-11-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{1},5.346938775510204
2e69ea15,2e69ea144,2020-11-09,3,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.0
2e69ea15,2e69ea15c,2020-09-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{1},5.0
2e69ea17,2e69ea164,2020-09-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ea17,2e69ea164,2020-11-06,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e69ea17,2e69ea17c,2020-10-15,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ea17,2e69ea17c,2020-10-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ea1b,2e69ea1a4,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ea1b,2e69ea1ac,2020-09-12,22,{'JAM'},{'JAM'},31,{2},5.0
2e69ea1b,2e69ea1ac,2020-10-29,12,{'JAM'},{'JAM'},47,{2},5.74468085106383
2e69ea21,2e69ea204,2020-10-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{7},5.0
2e69ea21,2e69ea20c,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69ea21,2e69ea21c,2020-11-16,5,{'JAM'},{'JAM'},30,{1},5.0
2e69ea23,2e69ea22c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e69ea27,2e69ea26c,2020-09-26,8,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{1},5.466666666666667
2e69ea27,2e69ea27c,2020-11-04,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69ea2b,2e69ea2a4,2020-10-02,8,{'JAM'},{'JAM'},31,{1},5.0
2e69ea2b,2e69ea2ac,2020-09-02,9,{'JAM'},{'JAM'},31,{1},6.0
2e69ea2d,2e69ea2d4,2020-10-16,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e69ea2d,2e69ea2d4,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69ea2d,2e69ea2dc,2020-09-05,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ea2f,2e69ea2e4,2020-09-22,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69ea2f,2e69ea2f4,2020-09-17,7,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e69ea31,2e69ea314,2020-11-17,12,{'JAM'},{'JAM'},30,{1},5.0
2e69ea35,2e69ea354,2020-11-19,0,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e69ea3b,2e69ea3a4,2020-10-31,11,{'JAM'},{'JAM'},31,{1},5.0
2e69ea3d,2e69ea3d4,2020-11-01,11,{'JAM'},{'JAM'},30,{1},6.0
2e69ea3f,2e69ea3ec,2020-10-04,12,{'JAM'},{'JAM'},30,{1},5.0
2e69ea3f,2e69ea3f4,2020-10-20,15,{'JAM'},{'JAM'},26,{2},5.0
2e69ea41,2e69ea414,2020-11-17,15,{'JAM'},{'JAM'},31,{2},5.0
2e69ea45,2e69ea444,2020-09-02,1,{'JAM'},{'JAM'},30,{1},5.0
2e69ea45,2e69ea444,2020-09-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ea45,2e69ea444,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ea45,2e69ea44c,2020-09-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ea45,2e69ea454,2020-10-26,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},30,{1},5.0
2e69ea45,2e69ea45c,2020-09-21,9,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e69ea4b,2e69ea4a4,2020-09-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.935483870967742
2e69ea4b,2e69ea4b4,2020-09-02,1,{'JAM'},{'JAM'},32,{8},5.96875
2e69ea4d,2e69ea4cc,2020-11-07,13,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.0
2e69ea4d,2e69ea4cc,2020-11-10,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69ea4f,2e69ea4e4,2020-10-15,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",2033,{1},5.0
2e69ea51,2e69ea514,2020-11-15,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea53,2e69ea534,2020-09-29,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},5.0
2e69ea53,2e69ea53c,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69ea53,2e69ea53c,2020-10-28,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ea5b,2e69ea5ac,2020-11-22,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69ea61,2e69ea61c,2020-10-16,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},7,{1},5.0
2e69ea63,2e69ea624,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e69ea65,2e69ea644,2020-10-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69ea65,2e69ea654,2020-09-17,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},232,{6},5.702586206896552
2e69ea65,2e69ea654,2020-09-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ea65,2e69ea654,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ea65,2e69ea654,2020-10-10,12,{'JAM'},{'JAM'},17,{6},5.0
2e69ea65,2e69ea654,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ea65,2e69ea654,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ea65,2e69ea654,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{6},5.5
2e69ea65,2e69ea654,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69ea65,2e69ea654,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.666666666666667
2e69ea65,2e69ea654,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{6},5.94
2e69ea65,2e69ea654,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ea65,2e69ea654,2020-10-31,19,{'JAM'},{'JAM'},12,{6},5.0
2e69ea65,2e69ea654,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ea65,2e69ea654,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.457142857142857
2e69ea65,2e69ea654,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e69ea65,2e69ea654,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69ea65,2e69ea654,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ea65,2e69ea654,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},6.0
2e69ea65,2e69ea654,2020-11-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{6},5.0
2e69ea65,2e69ea654,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{6},5.0
2e69ea65,2e69ea65c,2020-09-30,7,{'JAM'},{'JAM'},24,{1},5.0
2e69ea65,2e69ea65c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ea65,2e69ea65c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},6.151515151515151
2e69ea65,2e69ea65c,2020-10-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69ea65,2e69ea65c,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{1},5.0
2e69ea65,2e69ea65c,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{1},5.0
2e69ea65,2e69ea65c,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{1},5.0
2e69ea65,2e69ea65c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{1},5.5
2e69ea65,2e69ea65c,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{1},5.0
2e69ea65,2e69ea65c,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69ea65,2e69ea65c,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{1},5.315217391304348
2e69ea65,2e69ea65c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69ea65,2e69ea65c,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{1},5.0
2e69ea65,2e69ea65c,2020-11-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69ea67,2e69ea664,2020-09-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69ea67,2e69ea664,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.0
2e69ea67,2e69ea664,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea67,2e69ea664,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.459016393442623
2e69ea67,2e69ea664,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea67,2e69ea664,2020-10-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{6},5.0
2e69ea67,2e69ea664,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.566666666666666
2e69ea67,2e69ea664,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ea67,2e69ea664,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e69ea67,2e69ea664,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ea67,2e69ea664,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.0
2e69ea67,2e69ea664,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,"{1, 6}",5.0
2e69ea67,2e69ea664,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69ea67,2e69ea664,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.468085106382978
2e69ea67,2e69ea664,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ea67,2e69ea664,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ea67,2e69ea664,2020-11-07,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{1, 22}",5.0
2e69ea67,2e69ea664,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69ea67,2e69ea664,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69ea67,2e69ea664,2020-11-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ea67,2e69ea664,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69ea67,2e69ea664,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{22},5.0
2e69ea67,2e69ea664,2020-11-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ea67,2e69ea66c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69ea67,2e69ea66c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{1},5.0
2e69ea67,2e69ea66c,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{1},5.0
2e69ea67,2e69ea66c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69ea67,2e69ea66c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ea67,2e69ea66c,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69ea67,2e69ea66c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69ea67,2e69ea66c,2020-11-17,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{1},5.0
2e69ea67,2e69ea66c,2020-11-22,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ea67,2e69ea674,2020-10-05,3,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69ea67,2e69ea674,2020-10-05,10,{'JAM'},{'JAM'},30,{1},5.0
2e69ea67,2e69ea67c,2020-09-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},30,{1},5.0
2e69ea67,2e69ea67c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea67,2e69ea67c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{6},5.0
2e69ea67,2e69ea67c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.903225806451613
2e69ea69,2e69ea68c,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea69,2e69ea68c,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.0
2e69ea69,2e69ea68c,2020-10-10,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
