s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ea69,2e69ea68c,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea69,2e69ea68c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ea69,2e69ea68c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69ea69,2e69ea68c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e69ea69,2e69ea68c,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.514285714285714
2e69ea6f,2e69ea6e4,2020-10-30,13,{'JAM'},{'JAM'},32,{1},5.0
2e69ea6f,2e69ea6ec,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ea6f,2e69ea6f4,2020-09-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69ea6f,2e69ea6f4,2020-09-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69ea6f,2e69ea6f4,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.90625
2e69ea6f,2e69ea6f4,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea6f,2e69ea6f4,2020-09-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ea6f,2e69ea6f4,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.580645161290323
2e69ea6f,2e69ea6f4,2020-09-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-03,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},5.975
2e69ea6f,2e69ea6f4,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},7.928571428571429
2e69ea6f,2e69ea6f4,2020-10-22,16,{'JAM'},{'JAM'},32,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-27,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{1, 6}",5.0
2e69ea6f,2e69ea6f4,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{6},6.183673469387755
2e69ea6f,2e69ea6f4,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ea6f,2e69ea6f4,2020-10-31,19,{'JAM'},{'JAM'},22,{6},6.954545454545454
2e69ea6f,2e69ea6f4,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.967741935483871
2e69ea6f,2e69ea6f4,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{6},5.30188679245283
2e69ea6f,2e69ea6f4,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{1},5.0
2e69ea6f,2e69ea6f4,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},5.369565217391305
2e69ea6f,2e69ea6f4,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6f4,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ea6f,2e69ea6f4,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{6},5.0
2e69ea6f,2e69ea6f4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69ea6f,2e69ea6f4,2020-11-18,14,{'JAM'},{'JAM'},31,{6},5.0
2e69ea6f,2e69ea6f4,2020-11-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69ea6f,2e69ea6f4,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e69ea6f,2e69ea6f4,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6fc,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ea6f,2e69ea6fc,2020-09-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6fc,2020-10-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.866666666666666
2e69ea6f,2e69ea6fc,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6fc,2020-10-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ea6f,2e69ea6fc,2020-10-17,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6fc,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6fc,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},7.580645161290323
2e69ea6f,2e69ea6fc,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ea6f,2e69ea6fc,2020-10-28,16,{'JAM'},{'JAM'},31,{6},5.0
2e69ea6f,2e69ea6fc,2020-10-31,11,{'JAM'},{'JAM'},30,{6},5.0
2e69ea6f,2e69ea6fc,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ea6f,2e69ea6fc,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea6f,2e69ea6fc,2020-11-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea6f,2e69ea6fc,2020-11-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.833333333333333
2e69ea71,2e69ea704,2020-11-12,20,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_OBJECT', 'ACCIDENT', 'JAM', 'HAZARD_ON_ROAD_POT_HOLE'}",10081,{8},5.004563039381014
2e69ea71,2e69ea704,2020-11-12,21,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_WEATHER_FLOOD'}",65,{8},5.0
2e69ea71,2e69ea704,2020-11-14,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69ea79,2e69ea784,2020-09-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e69ea79,2e69ea794,2020-09-07,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},93,{6},10.0
2e69ea79,2e69ea794,2020-09-17,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},230,{6},5.7043478260869565
2e69ea79,2e69ea794,2020-10-24,5,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},6.0
2e69ea79,2e69ea79c,2020-09-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69ea79,2e69ea79c,2020-09-06,13,{'JAM'},{'JAM'},18,{6},5.0
2e69ea79,2e69ea79c,2020-09-15,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e69ea79,2e69ea79c,2020-10-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69ea79,2e69ea79c,2020-10-21,16,{'JAM'},{'JAM'},29,{6},5.0
2e69ea79,2e69ea79c,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ea79,2e69ea79c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.833333333333333
2e69ea79,2e69ea79c,2020-10-29,15,{'JAM'},{'JAM'},28,{6},5.0
2e69ea79,2e69ea79c,2020-11-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e69ea7b,2e69ea7a4,2020-09-15,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e69ea7b,2e69ea7a4,2020-10-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ea7b,2e69ea7a4,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ea7b,2e69ea7a4,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea7b,2e69ea7a4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.9375
2e69ea7b,2e69ea7ac,2020-09-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e69ea7b,2e69ea7ac,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69ea7b,2e69ea7ac,2020-10-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{6},8.427184466019417
2e69ea7b,2e69ea7ac,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.970588235294118
2e69ea7b,2e69ea7ac,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ea7b,2e69ea7ac,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ea7b,2e69ea7ac,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.903225806451613
2e69ea7b,2e69ea7ac,2020-11-02,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER', 'JAM_HEAVY_TRAFFIC'}",66,{6},5.5
2e69ea7b,2e69ea7ac,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ea7b,2e69ea7ac,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{6},5.447761194029851
2e69ea7d,2e69ea7c4,2020-10-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69ea7d,2e69ea7c4,2020-10-13,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},691,{2},6.725036179450072
2e69ea7d,2e69ea7c4,2020-10-18,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-23,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},31,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-24,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-25,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",755,{2},7.888741721854305
2e69ea7d,2e69ea7c4,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},716,{2},5.948324022346369
2e69ea7d,2e69ea7c4,2020-10-29,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ea7d,2e69ea7c4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69ea7d,2e69ea7c4,2020-11-02,12,{'JAM'},{'JAM'},31,{2},5.0
2e69ea7d,2e69ea7c4,2020-11-02,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",752,{2},5.0412234042553195
2e69ea7d,2e69ea7dc,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ea7d,2e69ea7dc,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e69ea7f,2e69ea7ec,2020-10-10,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},700,{2},7.098571428571429
2e69ea7f,2e69ea7ec,2020-10-10,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",751,{2},5.876165113182424
2e69ea7f,2e69ea7ec,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3082,{2},6.795587280986372
2e69ea7f,2e69ea7ec,2020-10-23,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},2,{2},5.5
2e69ea7f,2e69ea7ec,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69ea7f,2e69ea7ec,2020-11-01,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{2},5.993065187239944
2e69ea7f,2e69ea7ec,2020-11-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},722,{2},5.0
2e69ea7f,2e69ea7ec,2020-11-04,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE', 'HAZARD_ON_ROAD_CONSTRUCTION', 'HAZARD_ON_ROAD_OBJECT'}",3615,{2},8.016320885200553
2e69ea7f,2e69ea7f4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69ea89,2e69ea884,2020-11-22,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69ea89,2e69ea89c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ea89,2e69ea89c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ea89,2e69ea89c,2020-10-31,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e69ea89,2e69ea89c,2020-11-07,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{1},5.0
2e69ea89,2e69ea89c,2020-11-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ea8b,2e69ea8a4,2020-09-19,11,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{1},5.703947368421052
2e69ea8b,2e69ea8a4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e69ea8b,2e69ea8bc,2020-10-26,14,{'ACCIDENT'},{'ACCIDENT'},121,{2},5.049586776859504
2e69ea8d,2e69ea8c4,2020-09-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.0
2e69ea8d,2e69ea8c4,2020-09-25,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_SHOULDER_CAR_STOPPED'}",61,{2},5.0
2e69ea8d,2e69ea8c4,2020-09-25,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},30,{2},5.0
2e69ea8d,2e69ea8c4,2020-10-27,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ea8d,2e69ea8c4,2020-11-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ea8d,2e69ea8d4,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ea8d,2e69ea8d4,2020-11-19,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e69ea8f,2e69ea8f4,2020-09-21,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_WEATHER_FOG'}",61,{1},5.0
2e69ea93,2e69ea92c,2020-09-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69ea93,2e69ea92c,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ea93,2e69ea92c,2020-11-10,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eac1,2e69eac14,2020-09-15,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{20},5.0
2e69eac1,2e69eac14,2020-09-21,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{20},5.0
2e69eac1,2e69eac14,2020-09-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{20},5.0
2e69eac1,2e69eac14,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{20},5.0
2e69eac1,2e69eac14,2020-10-15,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.806451612903226
2e69eac1,2e69eac14,2020-10-18,15,{'ACCIDENT'},{'ACCIDENT'},135,{20},5.688888888888889
2e69eac1,2e69eac14,2020-10-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.0
2e69eac1,2e69eac14,2020-10-26,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{20},5.0
2e69eac1,2e69eac14,2020-10-29,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},2,{20},5.0
2e69eac1,2e69eac14,2020-11-10,7,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{20},5.0
2e69eac1,2e69eac14,2020-11-12,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.0
2e69eac1,2e69eac14,2020-11-17,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{20},5.0
2e69eac3,2e69eac3c,2020-09-08,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e69eac3,2e69eac3c,2020-09-10,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e69eac3,2e69eac3c,2020-09-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},48,{4},7.1875
2e69eac3,2e69eac3c,2020-09-17,3,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{20},5.0
2e69eac3,2e69eac3c,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{4},8.071428571428571
2e69eac3,2e69eac3c,2020-09-21,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e69eac3,2e69eac3c,2020-09-25,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},58,{4},5.896551724137931
2e69eac3,2e69eac3c,2020-09-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{20},7.636111111111111
2e69eac3,2e69eac3c,2020-09-29,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e69eac3,2e69eac3c,2020-10-03,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.733333333333333
2e69eac3,2e69eac3c,2020-10-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{20},5.0
2e69eac3,2e69eac3c,2020-10-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{4},7.7894736842105265
2e69eac3,2e69eac3c,2020-10-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{20},5.0
2e69eac3,2e69eac3c,2020-10-15,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.4
2e69eac3,2e69eac3c,2020-10-17,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},22,{4},6.0
2e69eac3,2e69eac3c,2020-10-21,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e69eac3,2e69eac3c,2020-10-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e69eac3,2e69eac3c,2020-10-25,19,{'ACCIDENT'},{'ACCIDENT'},52,{4},8.48076923076923
2e69eac3,2e69eac3c,2020-10-26,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e69eac3,2e69eac3c,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{4},7.541666666666667
2e69eac3,2e69eac3c,2020-10-29,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{20},6.666666666666667
2e69eac3,2e69eac3c,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e69eac3,2e69eac3c,2020-11-02,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e69eac3,2e69eac3c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{4},5.485714285714286
2e69eac3,2e69eac3c,2020-11-07,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{20},5.0
2e69eac3,2e69eac3c,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.5
2e69eac3,2e69eac3c,2020-11-12,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.0
2e69eac3,2e69eac3c,2020-11-13,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{4},8.475
2e69eac3,2e69eac3c,2020-11-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},4,{4},7.5
2e69eac3,2e69eac3c,2020-11-15,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69eac3,2e69eac3c,2020-11-15,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{4},5.0
2e69eac3,2e69eac3c,2020-11-17,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},40,{20},5.4
2e69eac3,2e69eac3c,2020-11-17,17,{'JAM'},{'JAM'},30,{1},5.0
2e69ead7,2e69ead64,2020-11-11,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",36,{2},5.111111111111111
2e69ead7,2e69ead7c,2020-09-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{17},5.0
2e69ead9,2e69ead8c,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},5.0
2e69ead9,2e69ead8c,2020-09-09,16,{'JAM'},{'JAM'},30,{4},5.0
2e69ead9,2e69ead8c,2020-09-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{4},5.0
2e69ead9,2e69ead8c,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{4},5.704545454545454
2e69ead9,2e69ead8c,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69ead9,2e69ead8c,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},6.0
2e69eadf,2e69eade4,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69eadf,2e69eade4,2020-11-21,14,{'JAM'},{'JAM'},29,{2},5.0
2e69eadf,2e69eadf4,2020-09-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{2},5.696969696969697
2e69eadf,2e69eadf4,2020-09-18,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",65,"{2, 4}",5.630769230769231
2e69eadf,2e69eadf4,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
