s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eadf,2e69eadf4,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},6.4
2e69eadf,2e69eadf4,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.5
2e69eadf,2e69eadf4,2020-10-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.933333333333334
2e69eadf,2e69eadf4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 2}",5.0
2e69eadf,2e69eadf4,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eadf,2e69eadf4,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},6.882352941176471
2e69eadf,2e69eadf4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,"{1, 2, 4}",5.288461538461538
2e69eadf,2e69eadf4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eadf,2e69eadf4,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eadf,2e69eadf4,2020-11-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.28125
2e69eadf,2e69eadf4,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.0
2e69eadf,2e69eadfc,2020-10-17,16,{'JAM'},{'JAM'},12,{2},5.0
2e69eae7,2e69eae64,2020-09-18,17,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e69eae7,2e69eae64,2020-09-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69eae9,2e69eae84,2020-09-04,1,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eae9,2e69eae84,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69eae9,2e69eae94,2020-09-11,15,{'ACCIDENT'},{'ACCIDENT'},114,{2},7.464912280701754
2e69eae9,2e69eae94,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e69eaeb,2e69eaeac,2020-10-31,11,{'JAM'},{'JAM'},31,{1},5.0
2e69eaed,2e69eaec4,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eaed,2e69eaec4,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69eaed,2e69eaed4,2020-11-19,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.351351351351352
2e69eaf9,2e69eaf94,2020-10-03,18,{'JAM'},{'JAM'},30,{1},5.0
2e69eb05,2e69eb05c,2020-10-10,1,{'JAM'},{'JAM'},31,{22},5.0
2e69eb07,2e69eb064,2020-10-04,8,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},33,{1},5.0
2e69eb07,2e69eb06c,2020-11-20,12,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC'}",62,{1},5.451612903225806
2e69eb07,2e69eb06c,2020-11-20,21,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",64,{1},6.9375
2e69eb07,2e69eb06c,2020-11-21,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},13,{1},5.0
2e69eb07,2e69eb07c,2020-10-17,11,{'JAM'},{'JAM'},30,{22},5.0
2e69eb0b,2e69eb0b4,2020-09-14,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},31,{1},5.967741935483871
2e69eb0b,2e69eb0bc,2020-09-06,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69eb0b,2e69eb0bc,2020-09-15,5,{'JAM'},{'JAM'},32,{1},5.0
2e69eb11,2e69eb114,2020-11-12,19,{'JAM'},{'JAM'},31,{1},5.0
2e69eb13,2e69eb12c,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69eb13,2e69eb12c,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eb13,2e69eb12c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.0
2e69eb13,2e69eb12c,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eb13,2e69eb12c,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eb13,2e69eb12c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb13,2e69eb12c,2020-11-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eb15,2e69eb144,2020-09-06,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e69eb15,2e69eb144,2020-11-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eb15,2e69eb144,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69eb15,2e69eb15c,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb17,2e69eb174,2020-09-20,15,{'JAM'},{'JAM'},30,{1},5.0
2e69eb17,2e69eb174,2020-10-10,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e69eb19,2e69eb19c,2020-09-06,15,{'JAM'},{'JAM'},32,{1},5.0
2e69eb27,2e69eb264,2020-09-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69eb27,2e69eb264,2020-09-04,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},30,{2},5.0
2e69eb27,2e69eb264,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69eb27,2e69eb264,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eb27,2e69eb264,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.483870967741935
2e69eb27,2e69eb264,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb27,2e69eb264,2020-10-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},51,{4},7.1568627450980395
2e69eb27,2e69eb264,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb27,2e69eb264,2020-10-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb264,2020-10-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb264,2020-10-15,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},42,{4},7.428571428571429
2e69eb27,2e69eb264,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e69eb27,2e69eb264,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb264,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},7.0
2e69eb27,2e69eb264,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb264,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},6.954545454545454
2e69eb27,2e69eb264,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69eb27,2e69eb264,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e69eb27,2e69eb26c,2020-09-01,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.645161290322581
2e69eb27,2e69eb26c,2020-09-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69eb27,2e69eb26c,2020-09-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eb27,2e69eb26c,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69eb27,2e69eb26c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eb27,2e69eb26c,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-09-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e69eb27,2e69eb26c,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e69eb27,2e69eb26c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-09-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb27,2e69eb26c,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69eb27,2e69eb26c,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb27,2e69eb26c,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.548387096774194
2e69eb27,2e69eb26c,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-09-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69eb27,2e69eb26c,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb27,2e69eb26c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-10-03,16,{'JAM'},{'JAM'},30,{2},5.0
2e69eb27,2e69eb26c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eb27,2e69eb26c,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e69eb27,2e69eb26c,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-10-14,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb27,2e69eb26c,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eb27,2e69eb26c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.698412698412699
2e69eb27,2e69eb26c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69eb27,2e69eb26c,2020-10-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eb27,2e69eb26c,2020-10-23,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},33,{2},5.0
2e69eb27,2e69eb26c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb27,2e69eb26c,2020-10-26,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},31,{2},6.193548387096774
2e69eb27,2e69eb26c,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb27,2e69eb26c,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69eb27,2e69eb26c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eb27,2e69eb26c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb27,2e69eb26c,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eb27,2e69eb26c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eb27,2e69eb26c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69eb27,2e69eb274,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eb27,2e69eb274,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e69eb27,2e69eb274,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb27,2e69eb274,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.6875
2e69eb27,2e69eb274,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69eb27,2e69eb274,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.666666666666667
2e69eb27,2e69eb274,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e69eb27,2e69eb274,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69eb27,2e69eb274,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eb27,2e69eb274,2020-10-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{2},5.583333333333333
2e69eb27,2e69eb274,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e69eb27,2e69eb274,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eb27,2e69eb274,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.928571428571429
2e69eb27,2e69eb274,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.878787878787879
2e69eb27,2e69eb274,2020-10-26,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HAIL', 'JAM_STAND_STILL_TRAFFIC'}",36,{2},5.0
2e69eb27,2e69eb274,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eb27,2e69eb274,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e69eb27,2e69eb274,2020-10-30,17,{'JAM'},{'JAM'},32,{4},5.0
2e69eb27,2e69eb274,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e69eb27,2e69eb274,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.9375
2e69eb27,2e69eb274,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69eb27,2e69eb274,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69eb27,2e69eb274,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{4},5.913043478260869
2e69eb27,2e69eb274,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eb27,2e69eb274,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{4},5.333333333333333
2e69eb29,2e69eb29c,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eb2b,2e69eb2a4,2020-09-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69eb2b,2e69eb2bc,2020-11-11,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",36,{2},5.0
2e69eb2d,2e69eb2c4,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69eb2d,2e69eb2dc,2020-09-24,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},236,{2},6.088983050847458
2e69eb2f,2e69eb2e4,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.444444444444445
2e69eb2f,2e69eb2f4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb2f,2e69eb2f4,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.888888888888889
2e69eb2f,2e69eb2f4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e69eb2f,2e69eb2f4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.431818181818182
2e69eb2f,2e69eb2f4,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e69eb2f,2e69eb2f4,2020-10-07,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",48,{2},6.541666666666667
2e69eb2f,2e69eb2f4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb2f,2e69eb2f4,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69eb2f,2e69eb2f4,2020-10-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb2f,2e69eb2f4,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69eb2f,2e69eb2f4,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69eb2f,2e69eb2f4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69eb2f,2e69eb2f4,2020-10-30,22,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE', 'ACCIDENT_MAJOR'}",764,{2},5.969895287958115
2e69eb2f,2e69eb2f4,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69eb2f,2e69eb2f4,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.578947368421052
2e69eb2f,2e69eb2f4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb2f,2e69eb2f4,2020-11-11,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69eb2f,2e69eb2fc,2020-09-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,{2},5.0
2e69eb2f,2e69eb2fc,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.9523809523809526
2e69eb2f,2e69eb2fc,2020-09-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},65,{2},5.0
2e69eb2f,2e69eb2fc,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69eb2f,2e69eb2fc,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.681818181818182
2e69eb2f,2e69eb2fc,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eb2f,2e69eb2fc,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e69eb2f,2e69eb2fc,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e69eb2f,2e69eb2fc,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},10.0
2e69eb2f,2e69eb2fc,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.5
2e69eb2f,2e69eb2fc,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb2f,2e69eb2fc,2020-10-03,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e69eb2f,2e69eb2fc,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb2f,2e69eb2fc,2020-10-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb2f,2e69eb2fc,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eb2f,2e69eb2fc,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69eb2f,2e69eb2fc,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.0
2e69eb2f,2e69eb2fc,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eb2f,2e69eb2fc,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69eb2f,2e69eb2fc,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb2f,2e69eb2fc,2020-11-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69eb2f,2e69eb2fc,2020-11-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{2},5.416666666666667
2e69eb2f,2e69eb2fc,2020-11-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e69eb2f,2e69eb2fc,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb2f,2e69eb2fc,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eb2f,2e69eb2fc,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb2f,2e69eb2fc,2020-11-11,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.0
2e69eb2f,2e69eb2fc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e69eb31,2e69eb304,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb31,2e69eb304,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eb31,2e69eb304,2020-10-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eb31,2e69eb304,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eb31,2e69eb304,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},83,{2},5.433734939759036
2e69eb31,2e69eb304,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.806451612903226
2e69eb31,2e69eb304,2020-11-02,17,{'JAM'},{'JAM'},32,{2},5.0
2e69eb31,2e69eb304,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb31,2e69eb304,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69eb31,2e69eb304,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.8076923076923075
2e69eb31,2e69eb314,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69eb31,2e69eb314,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},9.944444444444445
2e69eb31,2e69eb314,2020-10-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",97,{2},5.0
2e69eb31,2e69eb314,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e69eb31,2e69eb314,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.96875
2e69eb31,2e69eb314,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb31,2e69eb314,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.875
2e69eb31,2e69eb31c,2020-09-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69eb31,2e69eb31c,2020-09-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e69eb31,2e69eb31c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69eb31,2e69eb31c,2020-09-09,17,{'JAM'},{'JAM'},32,{2},6.0
2e69eb31,2e69eb31c,2020-09-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{2},5.714285714285714
2e69eb31,2e69eb31c,2020-09-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.774193548387097
2e69eb31,2e69eb31c,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb31,2e69eb31c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb31,2e69eb31c,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eb31,2e69eb31c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e69eb31,2e69eb31c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69eb31,2e69eb31c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
