s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eb31,2e69eb31c,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb31,2e69eb31c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.806451612903226
2e69eb31,2e69eb31c,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69eb31,2e69eb31c,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69eb31,2e69eb31c,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb31,2e69eb31c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.235294117647059
2e69eb31,2e69eb31c,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},7.0
2e69eb31,2e69eb31c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eb31,2e69eb31c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e69eb31,2e69eb31c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e69eb31,2e69eb31c,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.396825396825397
2e69eb31,2e69eb31c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69eb31,2e69eb31c,2020-11-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.0
2e69eb31,2e69eb31c,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.390243902439025
2e69eb31,2e69eb31c,2020-11-11,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{2},6.462962962962963
2e69eb37,2e69eb36c,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},7.571428571428571
2e69eb37,2e69eb36c,2020-10-03,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb37,2e69eb36c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69eb3b,2e69eb3a4,2020-10-26,19,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",152,{2},5.0
2e69eb3b,2e69eb3a4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},5.530612244897959
2e69eb3b,2e69eb3a4,2020-10-27,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{2},5.904109589041096
2e69eb3b,2e69eb3ac,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.909090909090909
2e69eb3b,2e69eb3ac,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.774193548387097
2e69eb3b,2e69eb3bc,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},7.0
2e69eb3d,2e69eb3dc,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e69eb45,2e69eb444,2020-10-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{4},5.0
2e69eb45,2e69eb444,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{4},5.0
2e69eb45,2e69eb44c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},5.0
2e69eb45,2e69eb44c,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{4},5.0
2e69eb45,2e69eb44c,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{4},5.0
2e69eb45,2e69eb44c,2020-11-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{4},5.0
2e69eb47,2e69eb46c,2020-10-31,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},68,{4},5.0
2e69eb4b,2e69eb4a4,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},53,{2},5.0
2e69eb4b,2e69eb4a4,2020-10-26,21,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",98,{2},5.0
2e69eb4b,2e69eb4b4,2020-10-02,10,{'JAM'},{'JAM'},64,{1},5.0
2e69eb4d,2e69eb4c4,2020-11-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{2},5.709677419354839
2e69eb4d,2e69eb4c4,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.9411764705882355
2e69eb4d,2e69eb4d4,2020-10-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.0
2e69eb51,2e69eb50c,2020-09-28,12,{'JAM'},{'JAM'},62,{1},5.0
2e69eb51,2e69eb50c,2020-10-31,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{1},5.0
2e69eb57,2e69eb574,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{1},6.0
2e69eb57,2e69eb574,2020-11-17,15,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR'}",569,{1},5.402460456942004
2e69eb59,2e69eb58c,2020-09-01,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},55,{4},5.945454545454545
2e69eb59,2e69eb58c,2020-09-24,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e69eb59,2e69eb58c,2020-10-02,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.566666666666666
2e69eb59,2e69eb58c,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e69eb59,2e69eb58c,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},6.290322580645161
2e69eb59,2e69eb58c,2020-10-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{4},5.0
2e69eb59,2e69eb58c,2020-10-21,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},59,{4},7.135593220338983
2e69eb59,2e69eb58c,2020-10-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e69eb59,2e69eb58c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e69eb59,2e69eb58c,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.0
2e69eb59,2e69eb58c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e69eb59,2e69eb58c,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e69eb59,2e69eb58c,2020-11-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{4},5.0
2e69eb59,2e69eb58c,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},6.0
2e69eb59,2e69eb58c,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e69eb59,2e69eb58c,2020-11-13,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},26,{4},8.653846153846153
2e69eb59,2e69eb58c,2020-11-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.454545454545454
2e69eb59,2e69eb58c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{4},5.333333333333333
2e69eb59,2e69eb58c,2020-11-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{4},6.305555555555555
2e69eb59,2e69eb58c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{4},5.5
2e69eb59,2e69eb58c,2020-11-17,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},116,{4},9.482758620689655
2e69eb59,2e69eb58c,2020-11-18,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{4},7.742857142857143
2e69eb59,2e69eb58c,2020-11-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{4},5.0
2e69eb59,2e69eb58c,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.956521739130435
2e69eb59,2e69eb58c,2020-11-22,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{4},5.0
2e69eb59,2e69eb594,2020-09-12,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{4},5.0
2e69eb59,2e69eb594,2020-09-15,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e69eb59,2e69eb594,2020-10-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.25
2e69eb59,2e69eb594,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{4},6.0
2e69eb59,2e69eb594,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{4},5.0
2e69eb59,2e69eb594,2020-11-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.0
2e69eb59,2e69eb594,2020-11-10,9,{'JAM'},{'JAM'},7,{4},5.0
2e69eb59,2e69eb594,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{4},8.065217391304348
2e69eb59,2e69eb594,2020-11-12,8,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",39,{4},7.0256410256410255
2e69eb59,2e69eb594,2020-11-13,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{4},7.521739130434782
2e69eb59,2e69eb594,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},6.5625
2e69eb59,2e69eb594,2020-11-13,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},5.0
2e69eb59,2e69eb594,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{4},5.0
2e69eb59,2e69eb594,2020-11-18,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},139,{4},9.60431654676259
2e69eb59,2e69eb594,2020-11-18,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},59,{4},6.5423728813559325
2e69eb59,2e69eb594,2020-11-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e69eb59,2e69eb594,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.0
2e69eb5b,2e69eb5ac,2020-11-16,0,{'ACCIDENT'},{'ACCIDENT'},242,{4},5.0
2e69eb5b,2e69eb5b4,2020-11-20,11,{'JAM'},{'JAM'},7,{4},5.0
2e69eb5b,2e69eb5b4,2020-11-20,15,{'JAM'},{'JAM'},11,{4},5.0
2e69eb5b,2e69eb5bc,2020-09-08,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{4},6.2631578947368425
2e69eb5b,2e69eb5bc,2020-10-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e69eb5b,2e69eb5bc,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e69eb5b,2e69eb5bc,2020-11-04,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e69eb5b,2e69eb5bc,2020-11-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e69eb5b,2e69eb5bc,2020-11-05,8,{'JAM'},{'JAM'},29,{4},5.0
2e69eb5b,2e69eb5bc,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{4},6.291666666666667
2e69eb5b,2e69eb5bc,2020-11-09,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,{4},5.425
2e69eb5b,2e69eb5bc,2020-11-10,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",88,{4},5.0
2e69eb5b,2e69eb5bc,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{4},6.324324324324325
2e69eb5d,2e69eb5c4,2020-09-10,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},56,{4},5.607142857142857
2e69eb5d,2e69eb5c4,2020-09-27,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{4},5.0
2e69eb5d,2e69eb5c4,2020-10-22,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{4},5.258064516129032
2e69eb5d,2e69eb5cc,2020-09-02,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},44,{4},6.7727272727272725
2e69eb5d,2e69eb5dc,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,"{1, 2}",5.0
2e69eb5f,2e69eb5f4,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e69eb5f,2e69eb5fc,2020-10-10,12,{'JAM'},{'JAM'},27,{1},5.0
2e69eb61,2e69eb604,2020-09-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eb61,2e69eb604,2020-09-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eb61,2e69eb604,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},6.0
2e69eb61,2e69eb604,2020-10-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eb61,2e69eb604,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69eb61,2e69eb60c,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb61,2e69eb60c,2020-09-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb61,2e69eb60c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eb61,2e69eb60c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb61,2e69eb60c,2020-10-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eb61,2e69eb60c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eb61,2e69eb614,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69eb61,2e69eb614,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e69eb61,2e69eb614,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb63,2e69eb63c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e69eb65,2e69eb644,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eb65,2e69eb654,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e69eb65,2e69eb65c,2020-09-11,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e69eb67,2e69eb66c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e69eb67,2e69eb66c,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e69eb67,2e69eb66c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e69eb67,2e69eb66c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69eb67,2e69eb66c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb67,2e69eb66c,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69eb67,2e69eb66c,2020-10-30,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{1},5.838709677419355
2e69eb67,2e69eb66c,2020-11-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eb6f,2e69eb6e4,2020-09-05,23,{'ACCIDENT'},{'ACCIDENT'},126,{1},5.0
2e69eb6f,2e69eb6e4,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69eb6f,2e69eb6fc,2020-09-04,19,{'ACCIDENT'},{'ACCIDENT'},119,{1},5.0
2e69eb71,2e69eb714,2020-10-05,1,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69eb71,2e69eb714,2020-10-29,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e69eb71,2e69eb71c,2020-09-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69eb75,2e69eb754,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.0
2e69eb75,2e69eb75c,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e69eb75,2e69eb75c,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.766666666666667
2e69eb77,2e69eb764,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eb77,2e69eb77c,2020-09-03,6,{'ACCIDENT'},{'ACCIDENT'},155,{6},6.754838709677419
2e69eb77,2e69eb77c,2020-09-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e69eb77,2e69eb77c,2020-09-23,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{6},6.264705882352941
2e69eb77,2e69eb77c,2020-09-24,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{6},6.725
2e69eb77,2e69eb77c,2020-09-24,9,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",245,{6},7.644897959183673
2e69eb77,2e69eb77c,2020-09-26,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},202,{6},7.801980198019802
2e69eb77,2e69eb77c,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb77,2e69eb77c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb79,2e69eb784,2020-09-17,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},243,{6},5.893004115226337
2e69eb79,2e69eb784,2020-09-26,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69eb79,2e69eb784,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb79,2e69eb784,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{6},5.588235294117647
2e69eb79,2e69eb784,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69eb79,2e69eb784,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e69eb79,2e69eb78c,2020-09-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.633333333333334
2e69eb79,2e69eb78c,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eb79,2e69eb78c,2020-09-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb79,2e69eb78c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb79,2e69eb78c,2020-10-10,15,{'JAM'},{'JAM'},31,{2},5.0
2e69eb79,2e69eb78c,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e69eb79,2e69eb78c,2020-10-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb79,2e69eb78c,2020-10-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb79,2e69eb78c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb79,2e69eb78c,2020-10-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e69eb79,2e69eb78c,2020-10-22,10,{'JAM'},{'JAM'},15,{6},5.933333333333334
2e69eb79,2e69eb78c,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.0
2e69eb79,2e69eb78c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e69eb79,2e69eb78c,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},6.7272727272727275
2e69eb79,2e69eb78c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.0
2e69eb79,2e69eb78c,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e69eb79,2e69eb78c,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69eb79,2e69eb78c,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},6.5
2e69eb79,2e69eb78c,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.9
2e69eb79,2e69eb78c,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e69eb79,2e69eb78c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eb79,2e69eb78c,2020-11-04,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.466666666666667
2e69eb79,2e69eb78c,2020-11-06,14,{'JAM'},{'JAM'},31,{6},5.0
2e69eb79,2e69eb78c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eb79,2e69eb78c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{6},5.615384615384615
2e69eb79,2e69eb78c,2020-11-08,16,{'JAM'},{'JAM'},11,{6},5.0
2e69eb79,2e69eb78c,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69eb79,2e69eb78c,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb79,2e69eb78c,2020-11-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69eb79,2e69eb78c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.5625
2e69eb79,2e69eb78c,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e69eb79,2e69eb794,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.5
2e69eb79,2e69eb794,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb79,2e69eb794,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eb79,2e69eb794,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eb79,2e69eb794,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e69eb79,2e69eb794,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69eb79,2e69eb794,2020-10-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eb79,2e69eb794,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eb79,2e69eb794,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},6.590909090909091
2e69eb79,2e69eb794,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb79,2e69eb794,2020-11-05,7,{'JAM'},{'JAM'},32,{2},5.0
2e69eb79,2e69eb794,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb79,2e69eb794,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69eb79,2e69eb794,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},89,{2},5.0
2e69eb79,2e69eb794,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},6.857142857142857
2e69eb7b,2e69eb7ac,2020-09-24,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{1},5.483870967741935
2e69eb7b,2e69eb7ac,2020-10-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69eb7b,2e69eb7ac,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb7b,2e69eb7b4,2020-09-15,18,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e69eb7b,2e69eb7b4,2020-10-30,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69eb7b,2e69eb7bc,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eb7b,2e69eb7bc,2020-11-07,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{2},5.0
