s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eb7d,2e69eb7c4,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{4},5.666666666666667
2e69eb7d,2e69eb7c4,2020-09-25,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.67741935483871
2e69eb7d,2e69eb7c4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{4},6.542857142857143
2e69eb7d,2e69eb7c4,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e69eb7d,2e69eb7c4,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{4},5.184210526315789
2e69eb7d,2e69eb7c4,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},6.461538461538462
2e69eb7d,2e69eb7c4,2020-11-11,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{4},5.0
2e69eb7d,2e69eb7dc,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},7.096774193548387
2e69eb7d,2e69eb7dc,2020-11-18,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},29,{4},5.0
2e69eb7d,2e69eb7dc,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e69eb7f,2e69eb7e4,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb7f,2e69eb7e4,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e69eb7f,2e69eb7e4,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},10.0
2e69eb7f,2e69eb7e4,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eb7f,2e69eb7e4,2020-09-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{4},8.488372093023257
2e69eb7f,2e69eb7e4,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e69eb7f,2e69eb7e4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e69eb7f,2e69eb7e4,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69eb7f,2e69eb7e4,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{4},5.0
2e69eb7f,2e69eb7e4,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{4},6.0
2e69eb7f,2e69eb7e4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},6.270833333333333
2e69eb7f,2e69eb7e4,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},6.0
2e69eb7f,2e69eb7e4,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{4},6.913043478260869
2e69eb7f,2e69eb7ec,2020-09-25,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,"{2, 4}",5.829268292682927
2e69eb7f,2e69eb7ec,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},8.851851851851851
2e69eb7f,2e69eb7ec,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eb7f,2e69eb7ec,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69eb7f,2e69eb7ec,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eb7f,2e69eb7f4,2020-09-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.8
2e69eb7f,2e69eb7f4,2020-09-01,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",65,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-04,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},5.380952380952381
2e69eb7f,2e69eb7f4,2020-09-28,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.875
2e69eb7f,2e69eb7f4,2020-09-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.0
2e69eb7f,2e69eb7f4,2020-09-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.566666666666666
2e69eb7f,2e69eb7f4,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},7.278688524590164
2e69eb7f,2e69eb7f4,2020-09-30,22,{'JAM'},{'JAM'},7,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-06,10,{'JAM'},{'JAM'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-07,8,{'JAM'},{'JAM'},12,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-07,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",54,{6},5.296296296296297
2e69eb7f,2e69eb7f4,2020-10-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},6.0
2e69eb7f,2e69eb7f4,2020-10-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},37,{6},7.108108108108108
2e69eb7f,2e69eb7f4,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.266666666666667
2e69eb7f,2e69eb7f4,2020-10-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-15,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.628571428571429
2e69eb7f,2e69eb7f4,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.96875
2e69eb7f,2e69eb7f4,2020-10-17,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},52,{6},5.576923076923077
2e69eb7f,2e69eb7f4,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-22,17,{'JAM'},{'JAM'},31,{6},5.870967741935484
2e69eb7f,2e69eb7f4,2020-10-23,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.612903225806452
2e69eb7f,2e69eb7f4,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-24,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.426229508196721
2e69eb7f,2e69eb7f4,2020-10-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-28,21,{'ACCIDENT'},{'ACCIDENT'},12,{6},5.666666666666667
2e69eb7f,2e69eb7f4,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-01,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-04,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",83,{6},5.963855421686747
2e69eb7f,2e69eb7f4,2020-11-05,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.290322580645161
2e69eb7f,2e69eb7f4,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-08,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-09,16,{'JAM'},{'JAM'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-11,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,{6},5.7272727272727275
2e69eb7f,2e69eb7f4,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-15,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-16,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7f4,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},6.75
2e69eb7f,2e69eb7fc,2020-09-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e69eb7f,2e69eb7fc,2020-09-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{4},5.0
2e69eb7f,2e69eb7fc,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69eb7f,2e69eb7fc,2020-09-04,19,{'ACCIDENT'},{'ACCIDENT'},19,{6},5.684210526315789
2e69eb7f,2e69eb7fc,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e69eb7f,2e69eb7fc,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7fc,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.428571428571429
2e69eb7f,2e69eb7fc,2020-09-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7fc,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{4},6.229166666666667
2e69eb7f,2e69eb7fc,2020-09-13,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{4},7.794117647058823
2e69eb7f,2e69eb7fc,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e69eb7f,2e69eb7fc,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7fc,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7fc,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69eb7f,2e69eb7fc,2020-09-28,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e69eb7f,2e69eb7fc,2020-09-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7fc,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{4},5.394736842105263
2e69eb7f,2e69eb7fc,2020-09-28,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",21,"{6, 7}",5.0
2e69eb7f,2e69eb7fc,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eb7f,2e69eb7fc,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7fc,2020-10-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7fc,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eb7f,2e69eb7fc,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},5.888888888888889
2e69eb7f,2e69eb7fc,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.548387096774194
2e69eb7f,2e69eb7fc,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7fc,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69eb7f,2e69eb7fc,2020-10-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e69eb7f,2e69eb7fc,2020-10-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69eb7f,2e69eb7fc,2020-10-15,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,"{1, 6}",5.0
2e69eb7f,2e69eb7fc,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7fc,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7fc,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.34375
2e69eb7f,2e69eb7fc,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e69eb7f,2e69eb7fc,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{4},5.0
2e69eb7f,2e69eb7fc,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7fc,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eb7f,2e69eb7fc,2020-10-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.8125
2e69eb7f,2e69eb7fc,2020-10-27,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.7
2e69eb7f,2e69eb7fc,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69eb7f,2e69eb7fc,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,"{2, 6}",5.111111111111111
2e69eb7f,2e69eb7fc,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-03,19,{'JAM'},{'JAM'},30,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{4},5.0
2e69eb7f,2e69eb7fc,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-07,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",30,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,"{6, 7}",5.0
2e69eb7f,2e69eb7fc,2020-11-08,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.428571428571429
2e69eb7f,2e69eb7fc,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},6.746031746031746
2e69eb7f,2e69eb7fc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e69eb7f,2e69eb7fc,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69eb7f,2e69eb7fc,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.9523809523809526
2e69eb81,2e69eb804,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69eb81,2e69eb804,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69eb81,2e69eb804,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.642857142857143
2e69eb81,2e69eb804,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e69eb81,2e69eb804,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69eb81,2e69eb804,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.4324324324324325
2e69eb81,2e69eb80c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e69eb81,2e69eb80c,2020-10-09,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69eb81,2e69eb80c,2020-10-09,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69eb81,2e69eb80c,2020-10-09,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{7},6.511627906976744
2e69eb81,2e69eb80c,2020-10-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69eb81,2e69eb80c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e69eb85,2e69eb844,2020-09-21,19,{'JAM'},{'JAM'},32,{22},5.0
2e69eb85,2e69eb854,2020-09-20,20,{'ACCIDENT'},{'ACCIDENT'},121,{22},6.0
2e69eb87,2e69eb864,2020-11-18,12,{'JAM'},{'JAM'},31,{1},5.0
2e69eb87,2e69eb874,2020-09-01,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69eb87,2e69eb874,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eb87,2e69eb874,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eb87,2e69eb874,2020-10-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e69eb87,2e69eb87c,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69eb87,2e69eb87c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{22},5.0
2e69eb89,2e69eb88c,2020-10-29,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eb89,2e69eb89c,2020-09-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{22},5.0
2e69eb8b,2e69eb8ac,2020-11-12,10,{'JAM'},{'JAM'},7,{2},5.0
2e69eb8d,2e69eb8dc,2020-10-09,16,{'JAM'},{'JAM'},31,{22},5.0
2e69eb8f,2e69eb8f4,2020-10-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{22},5.0
2e69eb8f,2e69eb8f4,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69eb8f,2e69eb8f4,2020-11-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
