s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eb8f,2e69eb8fc,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e69eb8f,2e69eb8fc,2020-10-21,18,{'JAM'},{'JAM'},30,{22},5.0
2e69eb8f,2e69eb8fc,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},5.0
2e69eb91,2e69eb904,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eb91,2e69eb904,2020-10-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e69eb91,2e69eb904,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eb91,2e69eb904,2020-11-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eb91,2e69eb90c,2020-10-17,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69eb93,2e69eb92c,2020-09-30,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69eb95,2e69eb944,2020-10-31,17,{'JAM'},{'JAM'},32,{22},5.0
2e69eb97,2e69eb974,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eb97,2e69eb974,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eb97,2e69eb974,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eb97,2e69eb974,2020-11-19,10,{'JAM'},{'JAM'},30,{1},5.0
2e69eb99,2e69eb98c,2020-09-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{1},5.0
2e69eb9b,2e69eb9a4,2020-09-06,18,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",153,{1},5.0
2e69eb9d,2e69eb9dc,2020-09-03,6,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MINOR'}",242,{6},6.169421487603306
2e69eb9d,2e69eb9dc,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e69eb9d,2e69eb9dc,2020-09-24,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69eb9d,2e69eb9dc,2020-09-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.766666666666667
2e69eb9d,2e69eb9dc,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},7.5625
2e69eb9d,2e69eb9dc,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eb9f,2e69eb9e4,2020-09-03,6,{'ACCIDENT'},{'ACCIDENT_MINOR'},2,{6},5.0
2e69eb9f,2e69eb9e4,2020-09-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{6},5.0
2e69eb9f,2e69eb9e4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e69eb9f,2e69eb9e4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eb9f,2e69eb9e4,2020-10-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69eb9f,2e69eb9e4,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e69eb9f,2e69eb9fc,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.3125
2e69eb9f,2e69eb9fc,2020-11-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e69eb9f,2e69eb9fc,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69eb9f,2e69eb9fc,2020-11-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{6},5.7368421052631575
2e69eba1,2e69eba04,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69eba1,2e69eba14,2020-09-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eba1,2e69eba14,2020-09-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e69eba1,2e69eba14,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e69eba1,2e69eba14,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.466666666666667
2e69eba1,2e69eba14,2020-11-12,4,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",140,{6},5.692857142857143
2e69eba1,2e69eba14,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69eba1,2e69eba14,2020-11-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eba1,2e69eba1c,2020-10-06,16,{'JAM'},{'JAM'},33,{1},5.0
2e69eba1,2e69eba1c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.5588235294117645
2e69eba1,2e69eba1c,2020-11-17,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},79,{6},7.506329113924051
2e69eba3,2e69eba24,2020-09-09,12,{'ACCIDENT'},{'ACCIDENT_MINOR'},129,{1},5.0
2e69eba5,2e69eba44,2020-11-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69eba5,2e69eba5c,2020-10-28,5,{'JAM'},{'JAM'},32,{1},8.59375
2e69eba5,2e69eba5c,2020-11-18,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69eba7,2e69eba64,2020-09-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,"{6, 7}",6.405405405405405
2e69eba7,2e69eba64,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eba7,2e69eba64,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e69eba7,2e69eba64,2020-09-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69eba7,2e69eba64,2020-09-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.0
2e69eba7,2e69eba64,2020-09-19,2,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69eba7,2e69eba64,2020-09-21,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},37,{6},6.243243243243243
2e69eba7,2e69eba64,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eba7,2e69eba64,2020-10-07,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eba7,2e69eba64,2020-10-07,7,{'JAM'},{'JAM'},31,{6},5.903225806451613
2e69eba7,2e69eba64,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eba7,2e69eba64,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eba7,2e69eba64,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eba7,2e69eba64,2020-10-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69eba7,2e69eba64,2020-10-17,18,{'JAM'},{'JAM'},30,{6},5.0
2e69eba7,2e69eba64,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69eba7,2e69eba64,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.967741935483871
2e69eba7,2e69eba64,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eba7,2e69eba64,2020-11-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69eba7,2e69eba64,2020-11-01,12,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},30,{7},5.0
2e69eba7,2e69eba64,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e69eba7,2e69eba64,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eba7,2e69eba64,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eba7,2e69eba64,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69eba7,2e69eba64,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eba7,2e69eba64,2020-11-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},5.404761904761905
2e69eba7,2e69eba6c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eba7,2e69eba6c,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.6
2e69eba7,2e69eba6c,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.970588235294118
2e69eba7,2e69eba6c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eba7,2e69eba6c,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69eba7,2e69eba6c,2020-10-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},48,{6},7.104166666666667
2e69eba7,2e69eba6c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.2
2e69eba7,2e69eba6c,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69eba7,2e69eba6c,2020-11-09,17,{'JAM'},{'JAM'},31,{6},5.0
2e69eba7,2e69eba6c,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{6},5.375
2e69eba7,2e69eba6c,2020-11-10,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{6},5.0
2e69eba7,2e69eba6c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eba7,2e69eba6c,2020-11-21,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},29,{6},5.793103448275862
2e69eba7,2e69eba74,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eba7,2e69eba74,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eba7,2e69eba74,2020-10-01,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69eba7,2e69eba74,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69eba7,2e69eba74,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.741935483870968
2e69eba7,2e69eba74,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69eba9,2e69eba84,2020-09-17,18,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{17},5.0
2e69eba9,2e69eba84,2020-09-23,9,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{1},5.841666666666667
2e69eba9,2e69eba8c,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e69eba9,2e69eba8c,2020-09-16,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{6},5.0
2e69eba9,2e69eba8c,2020-09-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eba9,2e69eba8c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eba9,2e69eba8c,2020-10-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69eba9,2e69eba8c,2020-10-04,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69eba9,2e69eba8c,2020-10-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69eba9,2e69eba8c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69eba9,2e69eba8c,2020-10-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e69eba9,2e69eba8c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{6},8.711864406779661
2e69eba9,2e69eba8c,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.388888888888889
2e69eba9,2e69eba8c,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.545454545454546
2e69eba9,2e69eba8c,2020-11-06,19,{'JAM'},{'JAM'},31,{6},5.0
2e69eba9,2e69eba8c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.166666666666667
2e69eba9,2e69eba8c,2020-11-12,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69eba9,2e69eba8c,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69eba9,2e69eba8c,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69eba9,2e69eba8c,2020-11-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69eba9,2e69eba94,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},7.0
2e69eba9,2e69eba94,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},8.125
2e69eba9,2e69eba9c,2020-11-13,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{1},5.0
2e69ebab,2e69ebabc,2020-11-17,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.838709677419355
2e69ebad,2e69ebac4,2020-09-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e69ebad,2e69ebac4,2020-09-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ebad,2e69ebac4,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.970588235294118
2e69ebad,2e69ebacc,2020-10-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69ebad,2e69ebacc,2020-10-24,14,{'JAM'},{'JAM'},7,{6},5.0
2e69ebad,2e69ebacc,2020-11-22,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},647,{1},5.346213292117465
2e69ebad,2e69ebadc,2020-11-01,19,{'JAM'},{'JAM'},32,{8},5.0
2e69ebb1,2e69ebb04,2020-10-30,5,{'JAM'},{'JAM'},32,{1},5.0
2e69ebb3,2e69ebb2c,2020-11-22,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{1},5.0
2e69ebb3,2e69ebb3c,2020-10-17,15,{'ACCIDENT'},{'ACCIDENT'},183,{1},5.240437158469946
2e69ebb7,2e69ebb64,2020-10-17,23,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.0
2e69ebb7,2e69ebb6c,2020-10-25,20,{'JAM'},{'JAM'},33,{1},5.0
2e69ebb9,2e69ebb84,2020-09-14,22,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",151,{1},5.0
2e69ebb9,2e69ebb8c,2020-09-30,7,{'JAM'},{'JAM'},30,{1},5.0
2e69ebb9,2e69ebb9c,2020-11-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69ebbb,2e69ebbb4,2020-09-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69ebbb,2e69ebbb4,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.410256410256411
2e69ebbb,2e69ebbb4,2020-10-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.878787878787879
2e69ebbb,2e69ebbb4,2020-10-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69ebbb,2e69ebbb4,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e69ebbb,2e69ebbb4,2020-11-18,14,{'JAM'},{'JAM'},23,{7},5.0
2e69ebbd,2e69ebbc4,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69ebbd,2e69ebbc4,2020-09-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69ebbd,2e69ebbc4,2020-11-18,14,{'JAM'},{'JAM'},6,{7},5.0
2e69ebbd,2e69ebbcc,2020-10-17,16,{'JAM'},{'JAM'},19,{1},5.0
2e69ebbd,2e69ebbcc,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69ebbd,2e69ebbd4,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e69ebbd,2e69ebbd4,2020-11-07,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.161290322580645
2e69ebbd,2e69ebbd4,2020-11-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69ebbd,2e69ebbdc,2020-10-30,22,{'JAM'},{'JAM'},31,{1},5.0
2e69ebbf,2e69ebbec,2020-09-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69ebbf,2e69ebbec,2020-11-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebbf,2e69ebbec,2020-11-18,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69ebbf,2e69ebbfc,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69ebc1,2e69ebc0c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69ebc1,2e69ebc0c,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e69ebc1,2e69ebc0c,2020-10-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ebc1,2e69ebc0c,2020-11-03,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},34,{7},5.0
2e69ebc1,2e69ebc0c,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69ebc1,2e69ebc0c,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.533333333333333
2e69ebc1,2e69ebc0c,2020-11-18,13,{'JAM'},{'JAM'},5,{7},5.0
2e69ebc1,2e69ebc14,2020-09-24,18,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",153,{7},7.803921568627451
2e69ebc1,2e69ebc14,2020-09-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc1,2e69ebc14,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebc1,2e69ebc14,2020-10-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc1,2e69ebc14,2020-10-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ebc1,2e69ebc14,2020-11-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69ebc1,2e69ebc1c,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e69ebc1,2e69ebc1c,2020-09-08,17,{'JAM'},{'JAM'},30,{2},5.0
2e69ebc1,2e69ebc1c,2020-09-15,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,"{2, 7}",5.0
2e69ebc1,2e69ebc1c,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebc1,2e69ebc1c,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebc1,2e69ebc1c,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebc1,2e69ebc1c,2020-09-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc1,2e69ebc1c,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ebc1,2e69ebc1c,2020-10-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.405405405405405
2e69ebc1,2e69ebc1c,2020-10-28,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69ebc1,2e69ebc1c,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ebc1,2e69ebc1c,2020-11-04,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{2, 7}",5.0
2e69ebc1,2e69ebc1c,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69ebc1,2e69ebc1c,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e69ebc1,2e69ebc1c,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc24,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc24,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e69ebc3,2e69ebc24,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69ebc3,2e69ebc24,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69ebc3,2e69ebc24,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebc3,2e69ebc24,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc24,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc24,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc24,2020-11-07,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc24,2020-11-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc24,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69ebc3,2e69ebc2c,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e69ebc3,2e69ebc2c,2020-09-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69ebc3,2e69ebc2c,2020-09-21,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,{7},5.0
2e69ebc3,2e69ebc2c,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69ebc3,2e69ebc2c,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69ebc3,2e69ebc2c,2020-09-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69ebc3,2e69ebc2c,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.457142857142857
2e69ebc3,2e69ebc2c,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},5,{7},5.4
2e69ebc3,2e69ebc2c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-22,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69ebc3,2e69ebc2c,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-24,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},6.111111111111111
2e69ebc3,2e69ebc2c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebc3,2e69ebc2c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.833333333333333
