s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ebc3,2e69ebc2c,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},6.0
2e69ebc3,2e69ebc2c,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69ebc3,2e69ebc2c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-04,18,{'JAM'},{'JAM'},30,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{7},5.2727272727272725
2e69ebc3,2e69ebc2c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},9.935483870967742
2e69ebc3,2e69ebc2c,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},92,{7},5.684782608695652
2e69ebc3,2e69ebc2c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},6.424242424242424
2e69ebc3,2e69ebc2c,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69ebc3,2e69ebc2c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e69ebc3,2e69ebc34,2020-09-02,22,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e69ebc3,2e69ebc34,2020-09-04,23,{'ACCIDENT'},{'ACCIDENT_MAJOR'},123,{1},5.0
2e69ebc3,2e69ebc34,2020-09-15,7,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e69ebc3,2e69ebc34,2020-09-19,11,{'JAM'},{'JAM'},31,{1},5.0
2e69ebc3,2e69ebc34,2020-09-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ebc3,2e69ebc3c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc3c,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebc3,2e69ebc3c,2020-09-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e69ebc3,2e69ebc3c,2020-09-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.507936507936508
2e69ebc3,2e69ebc3c,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ebc3,2e69ebc3c,2020-09-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{20},5.391304347826087
2e69ebc3,2e69ebc3c,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-14,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-18,11,{'JAM'},{'JAM'},32,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69ebc3,2e69ebc3c,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69ebc3,2e69ebc3c,2020-11-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},78,{7},5.333333333333333
2e69ebc3,2e69ebc3c,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ebc3,2e69ebc3c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69ebc3,2e69ebc3c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ebc3,2e69ebc3c,2020-11-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.935483870967742
2e69ebc5,2e69ebc44,2020-09-08,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},122,{7},6.688524590163935
2e69ebc5,2e69ebc44,2020-09-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",40,{7},5.8
2e69ebc5,2e69ebc44,2020-11-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69ebc5,2e69ebc4c,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69ebc7,2e69ebc7c,2020-09-22,17,{'JAM'},{'JAM'},7,{1},5.0
2e69ebc9,2e69ebc8c,2020-09-18,19,{'JAM'},{'JAM'},35,{1},5.0
2e69ebc9,2e69ebc9c,2020-09-03,21,{'JAM'},{'JAM'},31,{1},5.0
2e69ebcb,2e69ebcac,2020-09-16,11,{'JAM'},{'JAM'},30,{1},5.0
2e69ebcf,2e69ebce4,2020-10-11,15,{'ACCIDENT'},{'ACCIDENT_MAJOR'},112,{1},5.0
2e69ebd1,2e69ebd04,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.1875
2e69ebd1,2e69ebd1c,2020-10-29,5,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e69ebd3,2e69ebd24,2020-09-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69ebd3,2e69ebd34,2020-11-01,9,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",151,{1},5.0
2e69ebd3,2e69ebd34,2020-11-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69ebd3,2e69ebd34,2020-11-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ebd5,2e69ebd44,2020-11-02,10,{'JAM'},{'JAM'},30,{1},5.0
2e69ebd5,2e69ebd44,2020-11-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},301,{2},9.830564784053156
2e69ebd7,2e69ebd64,2020-09-19,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{2},5.0
2e69ebd7,2e69ebd64,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},723,{2},9.118948824343015
2e69ebd7,2e69ebd6c,2020-09-12,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},121,{2},8.049586776859504
2e69ebd7,2e69ebd6c,2020-10-14,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},334,{2},6.880239520958084
2e69ebd7,2e69ebd6c,2020-10-24,17,{'JAM'},{'JAM'},8,{2},5.625
2e69ebd7,2e69ebd74,2020-11-03,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1375,{2},9.448727272727274
2e69ebd7,2e69ebd7c,2020-09-08,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},462,{2},7.677489177489178
2e69ebd7,2e69ebd7c,2020-10-14,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},573,{2},8.886561954624781
2e69ebd7,2e69ebd7c,2020-11-01,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.25
2e69ebd7,2e69ebd7c,2020-11-03,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},215,{2},8.61860465116279
2e69ebd7,2e69ebd7c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ebd7,2e69ebd7c,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69ebd7,2e69ebd7c,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e69ebd7,2e69ebd7c,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.96969696969697
2e69ebd7,2e69ebd7c,2020-11-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69ebd7,2e69ebd7c,2020-11-21,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",12,{2},5.583333333333333
2e69ebd7,2e69ebd7c,2020-11-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},99,{2},9.696969696969697
2e69ebd7,2e69ebd7c,2020-11-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69ebd7,2e69ebd7c,2020-11-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69ebd7,2e69ebd7c,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ebd9,2e69ebd84,2020-10-02,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",196,{2},8.607142857142858
2e69ebd9,2e69ebd84,2020-10-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},546,{2},8.001831501831502
2e69ebd9,2e69ebd84,2020-10-07,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},464,{2},7.241379310344827
2e69ebd9,2e69ebd84,2020-10-10,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},88,{2},5.181818181818182
2e69ebd9,2e69ebd84,2020-10-14,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},517,{2},6.3152804642166345
2e69ebd9,2e69ebd84,2020-10-14,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},329,{2},7.069908814589666
2e69ebd9,2e69ebd84,2020-10-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.53125
2e69ebd9,2e69ebd84,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ebd9,2e69ebd84,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebd9,2e69ebd84,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69ebd9,2e69ebd84,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebd9,2e69ebd84,2020-11-03,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},13,{2},8.615384615384615
2e69ebd9,2e69ebd84,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebd9,2e69ebd84,2020-11-05,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",453,{2},9.229580573951434
2e69ebd9,2e69ebd84,2020-11-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},65,{2},7.6461538461538465
2e69ebd9,2e69ebd84,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e69ebd9,2e69ebd84,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ebd9,2e69ebd84,2020-11-07,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},89,{2},8.9438202247191
2e69ebd9,2e69ebd84,2020-11-09,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",733,{2},9.497953615279673
2e69ebd9,2e69ebd84,2020-11-10,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1034,{2},9.04642166344294
2e69ebd9,2e69ebd84,2020-11-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},111,{2},8.864864864864865
2e69ebd9,2e69ebd84,2020-11-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69ebd9,2e69ebd84,2020-11-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e69ebd9,2e69ebd84,2020-11-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e69ebd9,2e69ebd84,2020-11-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},791,{2},8.830594184576485
2e69ebd9,2e69ebd84,2020-11-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},291,{2},9.742268041237113
2e69ebd9,2e69ebd84,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebd9,2e69ebd84,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ebd9,2e69ebd84,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.0
2e69ebd9,2e69ebd84,2020-11-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69ebd9,2e69ebd84,2020-11-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ebd9,2e69ebd84,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69ebd9,2e69ebd8c,2020-09-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69ebd9,2e69ebd8c,2020-11-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},6.0
2e69ebd9,2e69ebd94,2020-09-28,11,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT'}",154,{8},5.0
2e69ebdf,2e69ebde4,2020-11-15,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},31,{1},5.0
2e69ebdf,2e69ebdf4,2020-09-04,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},52,{7},5.230769230769231
2e69ebdf,2e69ebdf4,2020-09-07,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},38,{7},6.2894736842105265
2e69ebdf,2e69ebdf4,2020-09-07,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},120,{7},6.45
2e69ebdf,2e69ebdf4,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebdf,2e69ebdf4,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebdf,2e69ebdf4,2020-10-02,20,{'JAM'},{'JAM'},30,{7},5.0
2e69ebdf,2e69ebdf4,2020-10-27,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{7},5.213333333333333
2e69ebdf,2e69ebdf4,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebdf,2e69ebdf4,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e69ebdf,2e69ebdf4,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69ebdf,2e69ebdf4,2020-11-22,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e69ebdf,2e69ebdfc,2020-09-04,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{7},5.647058823529412
2e69ebdf,2e69ebdfc,2020-09-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.0
2e69ebdf,2e69ebdfc,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebdf,2e69ebdfc,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69ebdf,2e69ebdfc,2020-10-24,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{7},6.258064516129032
2e69ebdf,2e69ebdfc,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{7},5.0
2e69ebdf,2e69ebdfc,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},8.878787878787879
2e69ebdf,2e69ebdfc,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ebdf,2e69ebdfc,2020-11-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.774193548387097
2e69ebdf,2e69ebdfc,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.266666666666667
2e69ebe1,2e69ebe04,2020-09-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ebe1,2e69ebe04,2020-09-17,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69ebe1,2e69ebe04,2020-09-20,11,{'JAM'},{'JAM'},30,{7},5.0
2e69ebe1,2e69ebe04,2020-09-21,16,{'JAM'},{'JAM'},31,{7},5.0
2e69ebe1,2e69ebe04,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e69ebe1,2e69ebe04,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69ebe1,2e69ebe04,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebe1,2e69ebe04,2020-10-24,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69ebe1,2e69ebe04,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebe1,2e69ebe04,2020-10-27,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ebe1,2e69ebe04,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{7},5.0
2e69ebe1,2e69ebe04,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.833333333333333
2e69ebe1,2e69ebe04,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.32258064516129
2e69ebe1,2e69ebe04,2020-11-18,13,{'JAM'},{'JAM'},13,{7},5.3076923076923075
2e69ebe1,2e69ebe04,2020-11-19,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.245901639344262
2e69ebe1,2e69ebe04,2020-11-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e69ebe1,2e69ebe04,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebe1,2e69ebe0c,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e69ebe1,2e69ebe0c,2020-09-23,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ebe1,2e69ebe0c,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebe1,2e69ebe0c,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69ebe1,2e69ebe0c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e69ebe1,2e69ebe0c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69ebe1,2e69ebe0c,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebe1,2e69ebe0c,2020-11-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.5
2e69ebe1,2e69ebe14,2020-11-19,7,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",20,{7},5.05
2e69ebe1,2e69ebe1c,2020-09-25,8,{'JAM'},{'JAM'},30,{1},5.0
2e69ebe1,2e69ebe1c,2020-10-19,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},31,{7},5.516129032258065
2e69ebe1,2e69ebe1c,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69ebe1,2e69ebe1c,2020-11-03,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ebe1,2e69ebe1c,2020-11-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},6.766666666666667
2e69ebe1,2e69ebe1c,2020-11-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.3076923076923075
2e69ebe3,2e69ebe34,2020-09-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{20},5.0
2e69ebe3,2e69ebe34,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69ebe3,2e69ebe3c,2020-09-08,19,{'JAM'},{'JAM'},34,{7},5.0
2e69ebe3,2e69ebe3c,2020-09-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ebe3,2e69ebe3c,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ebe3,2e69ebe3c,2020-09-25,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e69ebe3,2e69ebe3c,2020-10-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.121212121212121
2e69ebe3,2e69ebe3c,2020-10-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e69ebe3,2e69ebe3c,2020-10-17,13,{'JAM'},{'JAM'},31,{7},5.0
2e69ebe3,2e69ebe3c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebe3,2e69ebe3c,2020-10-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69ebe3,2e69ebe3c,2020-10-22,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},15,{7},5.866666666666666
2e69ebe3,2e69ebe3c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e69ebe3,2e69ebe3c,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69ebe3,2e69ebe3c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ebe3,2e69ebe3c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebe3,2e69ebe3c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebe3,2e69ebe3c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ebe3,2e69ebe3c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebe3,2e69ebe3c,2020-11-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{7},6.4875
2e69ebe3,2e69ebe3c,2020-11-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69ebe5,2e69ebe44,2020-11-19,8,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",152,{20},5.894736842105263
2e69ebe5,2e69ebe4c,2020-09-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.925925925925926
2e69ebe5,2e69ebe4c,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e69ebe5,2e69ebe4c,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebe5,2e69ebe4c,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.6
2e69ebe5,2e69ebe4c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},6.022222222222222
