s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ebe5,2e69ebe4c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ebe5,2e69ebe4c,2020-10-04,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{7},7.709677419354839
2e69ebe5,2e69ebe4c,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ebe5,2e69ebe4c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebe5,2e69ebe4c,2020-10-24,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ebe5,2e69ebe4c,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e69ebe5,2e69ebe4c,2020-10-31,18,{'JAM'},{'JAM'},31,{7},5.0
2e69ebe5,2e69ebe4c,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69ebe5,2e69ebe4c,2020-11-19,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{7},5.962962962962963
2e69ebe5,2e69ebe4c,2020-11-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e69ebe7,2e69ebe74,2020-09-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69ebe7,2e69ebe74,2020-09-14,19,{'JAM'},{'JAM'},31,{7},5.0
2e69ebe7,2e69ebe74,2020-09-21,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69ebe7,2e69ebe74,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69ebe7,2e69ebe74,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},6.0
2e69ebe7,2e69ebe74,2020-10-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ebe7,2e69ebe74,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebe7,2e69ebe74,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69ebe7,2e69ebe74,2020-11-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",28,{7},5.0
2e69ebe7,2e69ebe74,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.368421052631579
2e69ebe7,2e69ebe74,2020-11-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.4411764705882355
2e69ebe7,2e69ebe74,2020-11-20,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e69ebe7,2e69ebe7c,2020-09-10,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},5.0
2e69ebe7,2e69ebe7c,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebe7,2e69ebe7c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebe7,2e69ebe7c,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e69ebe7,2e69ebe7c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69ebe9,2e69ebe84,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebe9,2e69ebe84,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.317073170731708
2e69ebe9,2e69ebe84,2020-11-06,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",23,{7},5.0
2e69ebe9,2e69ebe84,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ebe9,2e69ebe84,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ebe9,2e69ebe84,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebe9,2e69ebe84,2020-11-18,13,{'JAM'},{'JAM'},8,{7},5.0
2e69ebeb,2e69ebea4,2020-09-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ebeb,2e69ebea4,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebeb,2e69ebea4,2020-09-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ebeb,2e69ebea4,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.9375
2e69ebeb,2e69ebea4,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.0
2e69ebeb,2e69ebea4,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69ebeb,2e69ebea4,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ebeb,2e69ebea4,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ebeb,2e69ebea4,2020-09-29,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",86,{2},5.0
2e69ebeb,2e69ebea4,2020-10-03,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,{2},5.28
2e69ebeb,2e69ebea4,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebeb,2e69ebea4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ebeb,2e69ebea4,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ebeb,2e69ebea4,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ebeb,2e69ebebc,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69ebeb,2e69ebebc,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69ebeb,2e69ebebc,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e69ebeb,2e69ebebc,2020-09-29,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ebed,2e69ebec4,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e69ebed,2e69ebec4,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ebed,2e69ebec4,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebed,2e69ebec4,2020-09-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebed,2e69ebec4,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ebed,2e69ebec4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{2},5.232876712328767
2e69ebed,2e69ebec4,2020-11-10,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ebed,2e69ebedc,2020-09-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{2},5.0
2e69ebed,2e69ebedc,2020-09-24,11,{'JAM'},{'JAM'},7,{2},5.0
2e69ebed,2e69ebedc,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69ebed,2e69ebedc,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69ebed,2e69ebedc,2020-10-07,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e69ebed,2e69ebedc,2020-10-31,19,{'ACCIDENT'},{'ACCIDENT'},120,{22},5.0
2e69ebed,2e69ebedc,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69ebed,2e69ebedc,2020-11-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},31,{2},5.580645161290323
2e69ebed,2e69ebedc,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ebf3,2e69ebf24,2020-09-15,15,{'JAM'},{'JAM'},31,{1},5.0
2e69ebf3,2e69ebf24,2020-10-07,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{2},5.0
2e69ebf3,2e69ebf24,2020-10-28,16,{'JAM'},{'JAM'},31,{1},5.0
2e69ebf3,2e69ebf24,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ebf3,2e69ebf24,2020-11-09,6,{'JAM'},{'JAM'},9,{2},5.0
2e69ebf3,2e69ebf24,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebf3,2e69ebf2c,2020-10-03,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e69ebf3,2e69ebf34,2020-11-01,14,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e69ebf3,2e69ebf3c,2020-10-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e69ebf3,2e69ebf3c,2020-10-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69ebf3,2e69ebf3c,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ebf3,2e69ebf3c,2020-11-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ebf5,2e69ebf44,2020-09-15,11,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",112,{1},5.0
2e69ebf5,2e69ebf4c,2020-10-08,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.666666666666667
2e69ebf5,2e69ebf4c,2020-11-04,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.612903225806452
2e69ebf7,2e69ebf64,2020-11-06,6,{'JAM'},{'JAM'},30,{22},5.0
2e69ebf7,2e69ebf7c,2020-09-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebf7,2e69ebf7c,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ebf7,2e69ebf7c,2020-09-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69ebf7,2e69ebf7c,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebf7,2e69ebf7c,2020-10-01,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},40,{7},6.125
2e69ebf7,2e69ebf7c,2020-10-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ebf7,2e69ebf7c,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69ebf7,2e69ebf7c,2020-10-17,18,{'JAM'},{'JAM'},32,{7},5.0
2e69ebf7,2e69ebf7c,2020-10-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ebf7,2e69ebf7c,2020-10-23,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69ebf7,2e69ebf7c,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebf7,2e69ebf7c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebf7,2e69ebf7c,2020-11-09,18,{'JAM'},{'JAM'},30,{7},6.0
2e69ebf7,2e69ebf7c,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69ebf7,2e69ebf7c,2020-11-17,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69ebf9,2e69ebf84,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebf9,2e69ebf94,2020-10-29,20,{'JAM'},{'JAM'},31,{22},5.0
2e69ebf9,2e69ebf9c,2020-09-02,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",149,{7},5.429530201342282
2e69ebf9,2e69ebf9c,2020-09-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ebf9,2e69ebf9c,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebf9,2e69ebf9c,2020-10-03,13,{'JAM'},{'JAM'},30,{7},5.0
2e69ebf9,2e69ebf9c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69ebfb,2e69ebfa4,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},5.0
2e69ebfb,2e69ebfa4,2020-09-01,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},56,{7},5.357142857142857
2e69ebfb,2e69ebfa4,2020-09-10,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69ebfb,2e69ebfa4,2020-09-20,11,{'JAM'},{'JAM'},16,{7},5.0
2e69ebfb,2e69ebfa4,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ebfb,2e69ebfa4,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebfb,2e69ebfa4,2020-10-17,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.540983606557377
2e69ebfb,2e69ebfa4,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69ebfb,2e69ebfa4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebfb,2e69ebfa4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69ebfb,2e69ebfb4,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ebfb,2e69ebfb4,2020-09-09,12,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},30,{7},5.166666666666667
2e69ebfb,2e69ebfb4,2020-09-10,18,{'ACCIDENT'},{'ACCIDENT_MINOR'},28,{7},5.607142857142857
2e69ebfb,2e69ebfb4,2020-09-12,20,{'JAM'},{'JAM'},16,{7},5.0
2e69ebfb,2e69ebfb4,2020-09-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.962962962962963
2e69ebfb,2e69ebfb4,2020-09-14,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e69ebfb,2e69ebfb4,2020-09-20,11,{'JAM'},{'JAM'},14,{7},5.0
2e69ebfb,2e69ebfb4,2020-09-23,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},65,"{2, 7}",5.523076923076923
2e69ebfb,2e69ebfb4,2020-10-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebfb,2e69ebfb4,2020-10-13,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e69ebfb,2e69ebfb4,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ebfb,2e69ebfb4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.416666666666667
2e69ebfb,2e69ebfb4,2020-10-17,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",26,"{2, 7}",5.269230769230769
2e69ebfb,2e69ebfb4,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebfb,2e69ebfb4,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69ebfb,2e69ebfb4,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebfb,2e69ebfb4,2020-10-29,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69ebfb,2e69ebfb4,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69ebfb,2e69ebfb4,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69ebfb,2e69ebfb4,2020-10-31,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",12,{7},5.5
2e69ebfb,2e69ebfb4,2020-11-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e69ebfb,2e69ebfb4,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-07,11,{'JAM'},{'JAM'},32,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-14,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-20,21,{'JAM'},{'JAM'},12,{7},5.0
2e69ebfb,2e69ebfb4,2020-11-22,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.2272727272727275
2e69ebfb,2e69ebfbc,2020-09-15,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},6.0
2e69ebfb,2e69ebfbc,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebfd,2e69ebfc4,2020-11-10,9,{'JAM'},{'JAM'},31,{1},5.0
2e69ebfd,2e69ebfcc,2020-10-04,22,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,"{2, 7}",5.0
2e69ebfd,2e69ebfcc,2020-10-17,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",53,{7},5.849056603773585
2e69ebfd,2e69ebfcc,2020-11-05,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.71875
2e69ebfd,2e69ebfd4,2020-09-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,"{2, 7}",5.0
2e69ebfd,2e69ebfd4,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},47,{7},8.936170212765957
2e69ebfd,2e69ebfd4,2020-09-23,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},6.25
2e69ebfd,2e69ebfd4,2020-10-04,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},77,{7},8.519480519480519
2e69ebfd,2e69ebfd4,2020-10-04,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ebfd,2e69ebfd4,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69ebfd,2e69ebfd4,2020-10-17,14,{'JAM'},{'JAM'},32,{7},5.0
2e69ebfd,2e69ebfd4,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ebfd,2e69ebfd4,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ebfd,2e69ebfd4,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69ebfd,2e69ebfd4,2020-11-07,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69ebfd,2e69ebfd4,2020-11-09,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{7},5.088235294117647
2e69ebfd,2e69ebfd4,2020-11-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69ec07,2e69ec064,2020-10-24,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69ec09,2e69ec084,2020-09-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec09,2e69ec084,2020-09-17,7,{'JAM'},{'JAM'},30,{7},5.0
2e69ec09,2e69ec084,2020-09-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e69ec09,2e69ec084,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e69ec09,2e69ec084,2020-10-28,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec09,2e69ec084,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69ec09,2e69ec084,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69ec09,2e69ec084,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec09,2e69ec084,2020-11-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.533333333333333
2e69ec09,2e69ec08c,2020-09-12,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},32,{7},6.0
2e69ec09,2e69ec08c,2020-09-12,20,{'JAM'},{'JAM'},6,{7},5.0
2e69ec09,2e69ec08c,2020-09-14,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69ec09,2e69ec08c,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec09,2e69ec08c,2020-09-20,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},30,{7},6.0
2e69ec09,2e69ec08c,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.733333333333333
2e69ec09,2e69ec08c,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ec09,2e69ec08c,2020-09-23,19,{'JAM'},{'JAM'},31,{7},5.0
2e69ec09,2e69ec08c,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e69ec09,2e69ec08c,2020-09-28,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},311,{7},6.045016077170418
2e69ec09,2e69ec08c,2020-09-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69ec09,2e69ec08c,2020-09-28,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",52,{7},5.673076923076923
2e69ec09,2e69ec08c,2020-09-30,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69ec09,2e69ec08c,2020-09-30,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},6,{7},6.5
2e69ec09,2e69ec08c,2020-09-30,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69ec09,2e69ec08c,2020-10-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},41,{7},6.975609756097561
2e69ec09,2e69ec08c,2020-10-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.535714285714286
2e69ec09,2e69ec08c,2020-10-02,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},41,{7},7.121951219512195
2e69ec09,2e69ec08c,2020-10-03,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},63,{7},5.9523809523809526
2e69ec09,2e69ec08c,2020-10-04,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},5,{7},5.2
2e69ec09,2e69ec08c,2020-10-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.507936507936508
2e69ec09,2e69ec08c,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec09,2e69ec08c,2020-10-09,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},57,{7},7.192982456140351
2e69ec09,2e69ec08c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69ec09,2e69ec08c,2020-10-13,15,{'JAM'},{'JAM'},18,{7},5.0
2e69ec09,2e69ec08c,2020-10-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{7},7.112903225806452
2e69ec09,2e69ec08c,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69ec09,2e69ec08c,2020-10-17,18,{'JAM'},{'JAM'},30,{7},5.0
2e69ec09,2e69ec08c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e69ec09,2e69ec08c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.454545454545454
2e69ec09,2e69ec08c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ec09,2e69ec08c,2020-10-26,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},26,{1},5.0
2e69ec09,2e69ec08c,2020-10-31,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",33,{7},5.0
2e69ec09,2e69ec08c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ec09,2e69ec08c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
