s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ec09,2e69ec08c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69ec09,2e69ec08c,2020-11-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},178,{7},8.365168539325843
2e69ec09,2e69ec08c,2020-11-03,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69ec09,2e69ec08c,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69ec09,2e69ec08c,2020-11-05,16,{'JAM'},{'JAM'},22,{7},5.0
2e69ec09,2e69ec08c,2020-11-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e69ec09,2e69ec08c,2020-11-09,18,{'JAM'},{'JAM'},32,{7},5.0
2e69ec09,2e69ec08c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.774193548387097
2e69ec09,2e69ec08c,2020-11-14,20,{'JAM'},{'JAM'},62,{7},5.0
2e69ec09,2e69ec08c,2020-11-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec09,2e69ec08c,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e69ec09,2e69ec08c,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69ec09,2e69ec08c,2020-11-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69ec09,2e69ec08c,2020-11-20,21,{'JAM'},{'JAM'},30,{7},5.0
2e69ec09,2e69ec08c,2020-11-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec09,2e69ec094,2020-09-07,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},69,{7},7.478260869565218
2e69ec09,2e69ec094,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69ec09,2e69ec094,2020-09-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ec09,2e69ec094,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec09,2e69ec094,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69ec09,2e69ec094,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69ec09,2e69ec094,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec09,2e69ec094,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{4},5.0
2e69ec09,2e69ec094,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec09,2e69ec094,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69ec09,2e69ec094,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.37037037037037
2e69ec09,2e69ec094,2020-11-14,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",68,{7},5.382352941176471
2e69ec09,2e69ec094,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69ec09,2e69ec09c,2020-09-22,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},5.0
2e69ec09,2e69ec09c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.818181818181818
2e69ec09,2e69ec09c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec09,2e69ec09c,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69ec0b,2e69ec0a4,2020-09-03,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",75,{7},5.8133333333333335
2e69ec0b,2e69ec0a4,2020-09-09,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.033333333333333
2e69ec0b,2e69ec0a4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec0b,2e69ec0a4,2020-10-24,14,"{'JAM', 'ROAD_CLOSED'}","{'ROAD_CLOSED_EVENT', 'JAM_STAND_STILL_TRAFFIC'}",83,{7},5.578313253012048
2e69ec0b,2e69ec0a4,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec0b,2e69ec0a4,2020-10-27,16,{'ROAD_CLOSED'},{'ROAD_CLOSED'},23,{7},5.0
2e69ec0b,2e69ec0a4,2020-11-06,16,{'JAM'},{'JAM'},30,{7},5.0
2e69ec0b,2e69ec0a4,2020-11-07,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{7},5.277777777777778
2e69ec0b,2e69ec0a4,2020-11-16,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec0b,2e69ec0a4,2020-11-16,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{7},5.0
2e69ec0b,2e69ec0a4,2020-11-18,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},36,{7},6.972222222222222
2e69ec0b,2e69ec0ac,2020-09-16,12,{'JAM'},{'JAM'},5,{7},5.0
2e69ec0b,2e69ec0ac,2020-09-28,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_MISSING_SIGN', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.253968253968254
2e69ec0b,2e69ec0ac,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},7.0
2e69ec0b,2e69ec0ac,2020-10-16,13,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MINOR'}",92,{7},6.543478260869565
2e69ec0b,2e69ec0ac,2020-10-23,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e69ec0b,2e69ec0ac,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e69ec0b,2e69ec0ac,2020-11-16,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},90,{7},7.6
2e69ec0b,2e69ec0bc,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e69ec0d,2e69ec0c4,2020-10-10,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69ec0f,2e69ec0e4,2020-09-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0e4,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.395348837209302
2e69ec0f,2e69ec0e4,2020-09-13,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0e4,2020-09-26,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},5,{7},5.4
2e69ec0f,2e69ec0e4,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-07,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.435897435897436
2e69ec0f,2e69ec0e4,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.954545454545454
2e69ec0f,2e69ec0e4,2020-10-17,18,{'JAM'},{'JAM'},33,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-23,18,{'JAM'},{'JAM'},30,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-23,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-23,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},31,{7},6.774193548387097
2e69ec0f,2e69ec0e4,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e69ec0f,2e69ec0e4,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec0f,2e69ec0e4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0e4,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69ec0f,2e69ec0e4,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec0f,2e69ec0e4,2020-11-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0e4,2020-11-09,18,{'JAM'},{'JAM'},31,{7},5.0
2e69ec0f,2e69ec0e4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec0f,2e69ec0e4,2020-11-14,20,{'JAM'},{'JAM'},15,{7},5.0
2e69ec0f,2e69ec0e4,2020-11-20,19,{'JAM'},{'JAM'},33,{7},5.0
2e69ec0f,2e69ec0e4,2020-11-20,21,{'JAM'},{'JAM'},31,{7},5.0
2e69ec0f,2e69ec0e4,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ec0f,2e69ec0ec,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},7.0
2e69ec0f,2e69ec0ec,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0ec,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec0f,2e69ec0ec,2020-10-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0ec,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0ec,2020-10-17,16,{'JAM'},{'JAM'},27,{7},5.0
2e69ec0f,2e69ec0ec,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ec0f,2e69ec0ec,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},6.0
2e69ec0f,2e69ec0ec,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec0f,2e69ec0ec,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.72972972972973
2e69ec0f,2e69ec0ec,2020-10-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0ec,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0ec,2020-11-15,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},10,{7},5.8
2e69ec0f,2e69ec0f4,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec0f,2e69ec0f4,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0f4,2020-10-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e69ec0f,2e69ec0f4,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0f4,2020-10-17,18,{'JAM'},{'JAM'},32,{7},5.0
2e69ec0f,2e69ec0f4,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.548387096774194
2e69ec0f,2e69ec0f4,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e69ec0f,2e69ec0f4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69ec0f,2e69ec0f4,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.9523809523809526
2e69ec0f,2e69ec0f4,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69ec0f,2e69ec0f4,2020-11-04,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e69ec0f,2e69ec0f4,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e69ec0f,2e69ec0f4,2020-11-12,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.0
2e69ec0f,2e69ec0f4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},128,{7},5.0
2e69ec0f,2e69ec0f4,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},6.033333333333333
2e69ec0f,2e69ec0f4,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec0f,2e69ec0f4,2020-11-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.8
2e69ec11,2e69ec114,2020-10-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec11,2e69ec114,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.483870967741935
2e69ec11,2e69ec114,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},21,{7},9.571428571428571
2e69ec11,2e69ec114,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ec11,2e69ec114,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec11,2e69ec114,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e69ec11,2e69ec114,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec11,2e69ec114,2020-11-20,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},59,{7},8.033898305084746
2e69ec11,2e69ec114,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ec11,2e69ec11c,2020-10-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},6.295081967213115
2e69ec11,2e69ec11c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},6.0
2e69ec11,2e69ec11c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec11,2e69ec11c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ec11,2e69ec11c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},6.0
2e69ec11,2e69ec11c,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.414634146341464
2e69ec11,2e69ec11c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec11,2e69ec11c,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec11,2e69ec11c,2020-11-09,18,{'JAM'},{'JAM'},30,{7},5.0
2e69ec11,2e69ec11c,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec11,2e69ec11c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec11,2e69ec11c,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ec11,2e69ec11c,2020-11-18,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},8.424242424242424
2e69ec11,2e69ec11c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e69ec13,2e69ec13c,2020-11-19,11,{'ACCIDENT'},{'ACCIDENT'},123,{1},6.0
2e69ec17,2e69ec164,2020-09-01,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",74,{7},6.175675675675675
2e69ec17,2e69ec164,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec17,2e69ec164,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.115384615384615
2e69ec17,2e69ec164,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec17,2e69ec164,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e69ec17,2e69ec164,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ec17,2e69ec16c,2020-09-10,17,{'ACCIDENT'},{'ACCIDENT'},20,{7},5.9
2e69ec17,2e69ec16c,2020-10-31,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec17,2e69ec16c,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec17,2e69ec16c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},7.0
2e69ec17,2e69ec17c,2020-10-05,17,{'JAM'},{'JAM'},18,{2},5.0
2e69ec1f,2e69ec1fc,2020-11-16,14,{'JAM'},{'JAM'},34,{1},5.0
2e69ec21,2e69ec204,2020-10-07,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e69ec21,2e69ec214,2020-09-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.9
2e69ec35,2e69ec354,2020-11-18,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{22},5.0
2e69ec39,2e69ec38c,2020-10-01,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},6.0
2e69ec39,2e69ec38c,2020-10-08,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},30,{7},5.066666666666666
2e69ec39,2e69ec38c,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e69ec39,2e69ec38c,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69ec39,2e69ec38c,2020-11-18,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69ec39,2e69ec394,2020-10-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},7.217391304347826
2e69ec39,2e69ec394,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec39,2e69ec394,2020-11-12,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec39,2e69ec394,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec39,2e69ec394,2020-11-18,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",57,{7},5.0
2e69ec3d,2e69ec3c4,2020-09-01,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},412,{7},6.679611650485437
2e69ec3d,2e69ec3c4,2020-09-04,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},255,{7},9.552941176470588
2e69ec3d,2e69ec3c4,2020-09-04,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e69ec3d,2e69ec3c4,2020-09-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.516129032258065
2e69ec3d,2e69ec3c4,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec3d,2e69ec3c4,2020-09-09,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e69ec3d,2e69ec3c4,2020-09-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.486486486486487
2e69ec3d,2e69ec3c4,2020-09-14,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},24,{7},6.75
2e69ec3d,2e69ec3c4,2020-09-15,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},149,{7},7.651006711409396
2e69ec3d,2e69ec3c4,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.291666666666667
2e69ec3d,2e69ec3c4,2020-09-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},53,{7},6.584905660377358
2e69ec3d,2e69ec3c4,2020-09-17,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},124,{7},7.92741935483871
2e69ec3d,2e69ec3c4,2020-09-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},284,{7},7.774647887323944
2e69ec3d,2e69ec3c4,2020-09-22,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},236,{7},7.927966101694915
2e69ec3d,2e69ec3c4,2020-09-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69ec3d,2e69ec3c4,2020-09-25,11,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION', 'ACCIDENT_MAJOR'}",682,{7},5.973607038123167
2e69ec3d,2e69ec3c4,2020-09-28,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},351,{7},6.455840455840455
2e69ec3d,2e69ec3c4,2020-09-30,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",378,{7},8.031746031746032
2e69ec3d,2e69ec3c4,2020-09-30,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},427,{7},8.784543325526933
2e69ec3d,2e69ec3c4,2020-10-02,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},217,{7},7.76036866359447
2e69ec3d,2e69ec3c4,2020-10-08,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},242,{7},8.826446280991735
2e69ec3d,2e69ec3c4,2020-10-13,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-16,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},171,{7},7.83625730994152
2e69ec3d,2e69ec3c4,2020-10-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-20,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-22,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},72,{7},7.166666666666667
2e69ec3d,2e69ec3c4,2020-10-23,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},553,{7},9.083182640144665
2e69ec3d,2e69ec3c4,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-26,6,{'JAM'},{'JAM'},34,{7},5.9411764705882355
2e69ec3d,2e69ec3c4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-27,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",85,{7},7.376470588235295
2e69ec3d,2e69ec3c4,2020-10-29,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},145,{7},5.875862068965517
2e69ec3d,2e69ec3c4,2020-10-30,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.9375
2e69ec3d,2e69ec3c4,2020-10-31,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec3d,2e69ec3c4,2020-10-31,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.32258064516129
2e69ec3d,2e69ec3c4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{7},5.217391304347826
2e69ec3d,2e69ec3c4,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.40625
