s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ec43,2e69ec43c,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec43,2e69ec43c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ec43,2e69ec43c,2020-11-01,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec43,2e69ec43c,2020-11-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec43,2e69ec43c,2020-11-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69ec43,2e69ec43c,2020-11-16,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec43,2e69ec43c,2020-11-18,12,{'JAM'},{'JAM'},6,{7},5.0
2e69ec43,2e69ec43c,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69ec45,2e69ec454,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ec47,2e69ec46c,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ec47,2e69ec474,2020-09-26,14,{'JAM'},{'JAM'},31,{2},6.0
2e69ec49,2e69ec484,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ec4b,2e69ec4b4,2020-10-29,1,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e69ec59,2e69ec594,2020-09-22,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{20},5.0
2e69ec59,2e69ec594,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec5b,2e69ec5ac,2020-10-05,16,{'JAM'},{'JAM'},31,{1},5.0
2e69ec5d,2e69ec5cc,2020-09-13,16,{'JAM'},{'JAM'},31,{7},5.0
2e69ec5d,2e69ec5cc,2020-09-24,10,{'JAM'},{'JAM'},1,{7},5.0
2e69ec5d,2e69ec5cc,2020-10-19,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},21,{7},5.857142857142857
2e69ec5d,2e69ec5cc,2020-10-26,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{7},5.0
2e69ec5d,2e69ec5cc,2020-10-27,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{7},5.0
2e69ec5d,2e69ec5cc,2020-11-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ec5d,2e69ec5d4,2020-09-12,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",60,{1},5.0
2e69ec5d,2e69ec5dc,2020-09-01,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e69ec5d,2e69ec5dc,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec5d,2e69ec5dc,2020-09-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec5d,2e69ec5dc,2020-09-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec5d,2e69ec5dc,2020-09-30,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e69ec5d,2e69ec5dc,2020-10-30,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e69ec5d,2e69ec5dc,2020-10-31,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec5d,2e69ec5dc,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec5d,2e69ec5dc,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69ec5d,2e69ec5dc,2020-11-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.181818181818182
2e69ec5d,2e69ec5dc,2020-11-20,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69ec5f,2e69ec5e4,2020-09-02,20,{'JAM'},{'JAM'},6,{6},5.0
2e69ec5f,2e69ec5e4,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec5f,2e69ec5e4,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e69ec5f,2e69ec5e4,2020-10-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ec5f,2e69ec5e4,2020-10-17,9,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{6},6.475409836065574
2e69ec5f,2e69ec5e4,2020-10-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec5f,2e69ec5e4,2020-11-01,12,{'JAM'},{'JAM'},5,{6},5.0
2e69ec5f,2e69ec5e4,2020-11-04,14,{'JAM'},{'JAM'},23,{6},5.0
2e69ec5f,2e69ec5e4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ec5f,2e69ec5e4,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e69ec5f,2e69ec5e4,2020-11-09,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.0
2e69ec5f,2e69ec5ec,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec61,2e69ec614,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec61,2e69ec61c,2020-10-30,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69ec61,2e69ec61c,2020-11-09,7,{'JAM'},{'JAM'},31,{1},5.0
2e69ec63,2e69ec624,2020-09-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ec63,2e69ec62c,2020-09-09,19,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",153,{1},5.0
2e69ec63,2e69ec62c,2020-09-09,21,{'JAM'},{'JAM'},31,{1},5.0
2e69ec63,2e69ec634,2020-09-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e69ec63,2e69ec634,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69ec63,2e69ec634,2020-10-12,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e69ec63,2e69ec63c,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e69ec63,2e69ec63c,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ec63,2e69ec63c,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec63,2e69ec63c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec65,2e69ec644,2020-10-25,15,{'JAM'},{'JAM'},30,{1},5.0
2e69ec67,2e69ec674,2020-10-11,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},19,{6},6.631578947368421
2e69ec67,2e69ec674,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec71,2e69ec704,2020-09-21,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{2},5.0
2e69ec73,2e69ec724,2020-09-08,12,{'JAM'},{'JAM'},31,{2},5.0
2e69ec73,2e69ec724,2020-11-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69ec73,2e69ec72c,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ec73,2e69ec72c,2020-10-20,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.166666666666667
2e69ec73,2e69ec72c,2020-10-28,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{2},5.0
2e69ec73,2e69ec73c,2020-09-23,8,{'JAM'},{'JAM'},30,{2},5.0
2e69ec75,2e69ec744,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69ec75,2e69ec744,2020-10-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69ec75,2e69ec74c,2020-11-09,8,{'JAM'},{'JAM'},32,{1},5.0
2e69ec75,2e69ec754,2020-09-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},63,{7},7.380952380952381
2e69ec75,2e69ec754,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},142,{7},8.774647887323944
2e69ec75,2e69ec754,2020-09-11,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},42,{7},6.380952380952381
2e69ec75,2e69ec754,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69ec75,2e69ec754,2020-09-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e69ec75,2e69ec754,2020-09-28,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec75,2e69ec754,2020-10-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.5
2e69ec75,2e69ec754,2020-10-22,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},70,{7},8.014285714285714
2e69ec75,2e69ec754,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec75,2e69ec754,2020-10-27,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e69ec75,2e69ec754,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec75,2e69ec754,2020-11-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.961538461538462
2e69ec75,2e69ec754,2020-11-15,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e69ec75,2e69ec754,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec75,2e69ec75c,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},6.1521739130434785
2e69ec75,2e69ec75c,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e69ec75,2e69ec75c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec75,2e69ec75c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.75
2e69ec75,2e69ec75c,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.954545454545454
2e69ec75,2e69ec75c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ec75,2e69ec75c,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec75,2e69ec75c,2020-10-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{7},5.0
2e69ec75,2e69ec75c,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69ec75,2e69ec75c,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ec75,2e69ec75c,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.5
2e69ec75,2e69ec75c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69ec75,2e69ec75c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec75,2e69ec75c,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ec75,2e69ec75c,2020-11-06,15,{'ACCIDENT'},{'ACCIDENT_MINOR'},18,{7},5.888888888888889
2e69ec75,2e69ec75c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69ec75,2e69ec75c,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69ec75,2e69ec75c,2020-11-18,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{7},7.372093023255814
2e69ec75,2e69ec75c,2020-11-18,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},6.32258064516129
2e69ec75,2e69ec75c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.435897435897436
2e69ec75,2e69ec75c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ec75,2e69ec75c,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},7.0
2e69ec75,2e69ec75c,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69ec77,2e69ec764,2020-09-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec77,2e69ec764,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ec77,2e69ec764,2020-09-06,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},50,{7},7.74
2e69ec77,2e69ec764,2020-09-06,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",61,"{22, 7}",5.770491803278689
2e69ec77,2e69ec764,2020-09-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec77,2e69ec764,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec77,2e69ec764,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec77,2e69ec764,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec77,2e69ec764,2020-10-06,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ec77,2e69ec764,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ec77,2e69ec764,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ec77,2e69ec764,2020-10-17,21,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e69ec77,2e69ec764,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.733333333333333
2e69ec77,2e69ec764,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ec77,2e69ec764,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec77,2e69ec764,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69ec77,2e69ec764,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ec77,2e69ec764,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69ec77,2e69ec764,2020-11-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ec77,2e69ec764,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69ec77,2e69ec764,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69ec77,2e69ec764,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69ec77,2e69ec764,2020-11-19,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec77,2e69ec76c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69ec77,2e69ec77c,2020-09-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},66,{7},6.621212121212121
2e69ec77,2e69ec77c,2020-10-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},13,{7},5.538461538461538
2e69ec77,2e69ec77c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.25
2e69ec77,2e69ec77c,2020-11-16,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},32,{7},5.0
2e69ec77,2e69ec77c,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ec79,2e69ec784,2020-10-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},44,{7},6.590909090909091
2e69ec79,2e69ec784,2020-10-19,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{7},9.008196721311476
2e69ec79,2e69ec794,2020-10-27,0,{'JAM'},{'JAM'},32,{1},5.0
2e69ec79,2e69ec79c,2020-10-10,21,{'ACCIDENT'},{'ACCIDENT'},121,{22},5.0
2e69ec7b,2e69ec7bc,2020-09-21,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},64,{2},5.0
2e69ec7d,2e69ec7cc,2020-10-27,7,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'ACCIDENT'}",194,{6},6.201030927835052
2e69ec7d,2e69ec7dc,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ec7d,2e69ec7dc,2020-09-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e69ec7d,2e69ec7dc,2020-09-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{6},5.0
2e69ec7d,2e69ec7dc,2020-09-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69ec7d,2e69ec7dc,2020-10-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ec7d,2e69ec7dc,2020-10-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ec7d,2e69ec7dc,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec7d,2e69ec7dc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec7d,2e69ec7dc,2020-11-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e69ec7d,2e69ec7dc,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec7d,2e69ec7dc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ec7d,2e69ec7dc,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ec7f,2e69ec7e4,2020-09-05,11,{'JAM'},{'JAM'},31,{6},5.0
2e69ec7f,2e69ec7e4,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec7f,2e69ec7e4,2020-09-09,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ec7f,2e69ec7e4,2020-09-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69ec7f,2e69ec7e4,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec7f,2e69ec7e4,2020-09-21,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},43,{6},5.372093023255814
2e69ec7f,2e69ec7e4,2020-09-28,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e69ec7f,2e69ec7e4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.45945945945946
2e69ec7f,2e69ec7e4,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e69ec7f,2e69ec7e4,2020-10-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e69ec7f,2e69ec7e4,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69ec7f,2e69ec7e4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ec7f,2e69ec7e4,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.870967741935484
2e69ec7f,2e69ec7e4,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e69ec7f,2e69ec7e4,2020-11-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec7f,2e69ec7e4,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e69ec7f,2e69ec7e4,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.565217391304348
2e69ec7f,2e69ec7e4,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69ec7f,2e69ec7e4,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e69ec7f,2e69ec7fc,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec7f,2e69ec7fc,2020-10-02,6,{'JAM'},{'JAM'},31,{22},5.0
2e69ec7f,2e69ec7fc,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec7f,2e69ec7fc,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.903225806451613
2e69ec7f,2e69ec7fc,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec7f,2e69ec7fc,2020-11-08,2,{'JAM'},{'JAM'},30,{22},5.0
2e69ec7f,2e69ec7fc,2020-11-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.0
2e69ec7f,2e69ec7fc,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec7f,2e69ec7fc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ec81,2e69ec804,2020-09-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69ec81,2e69ec804,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e69ec81,2e69ec804,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e69ec81,2e69ec804,2020-09-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{6},5.0
2e69ec81,2e69ec804,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.425
2e69ec81,2e69ec804,2020-09-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.384615384615385
2e69ec81,2e69ec804,2020-09-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{6},5.0
2e69ec81,2e69ec804,2020-09-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.466666666666667
2e69ec81,2e69ec804,2020-09-11,18,{'JAM'},{'JAM'},35,{6},5.0
2e69ec81,2e69ec804,2020-09-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69ec81,2e69ec804,2020-09-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.75
2e69ec81,2e69ec804,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e69ec81,2e69ec804,2020-09-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e69ec81,2e69ec804,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e69ec81,2e69ec804,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{6},5.0
2e69ec81,2e69ec804,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{6},5.0
2e69ec81,2e69ec804,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69ec81,2e69ec804,2020-09-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.0
2e69ec81,2e69ec804,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-10-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-10-02,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{6},5.0
2e69ec81,2e69ec804,2020-10-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e69ec81,2e69ec804,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-10-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},5.8478260869565215
2e69ec81,2e69ec804,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.6
