s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ec81,2e69ec804,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e69ec81,2e69ec804,2020-10-10,12,{'JAM'},{'JAM'},17,{6},5.0
2e69ec81,2e69ec804,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.0
2e69ec81,2e69ec804,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e69ec81,2e69ec804,2020-10-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{6},5.390243902439025
2e69ec81,2e69ec804,2020-10-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e69ec81,2e69ec804,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.384615384615385
2e69ec81,2e69ec804,2020-10-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-10-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{6},5.0
2e69ec81,2e69ec804,2020-10-16,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{6},5.0
2e69ec81,2e69ec804,2020-10-16,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e69ec81,2e69ec804,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e69ec81,2e69ec804,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.484375
2e69ec81,2e69ec804,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e69ec81,2e69ec804,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-10-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e69ec81,2e69ec804,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.809523809523809
2e69ec81,2e69ec804,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},5.475
2e69ec81,2e69ec804,2020-10-23,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e69ec81,2e69ec804,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{6},5.384615384615385
2e69ec81,2e69ec804,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.377049180327869
2e69ec81,2e69ec804,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69ec81,2e69ec804,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{6},5.0
2e69ec81,2e69ec804,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69ec81,2e69ec804,2020-10-25,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69ec81,2e69ec804,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.75
2e69ec81,2e69ec804,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e69ec81,2e69ec804,2020-10-27,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.222222222222222
2e69ec81,2e69ec804,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.428571428571429
2e69ec81,2e69ec804,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.405405405405405
2e69ec81,2e69ec804,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{6},5.0
2e69ec81,2e69ec804,2020-11-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e69ec81,2e69ec804,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.9393939393939394
2e69ec81,2e69ec804,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-11-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,{6},5.538461538461538
2e69ec81,2e69ec804,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e69ec81,2e69ec804,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},6.0
2e69ec81,2e69ec804,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-11-07,16,{'JAM'},{'JAM'},31,{6},5.0
2e69ec81,2e69ec804,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-11-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{6},5.0
2e69ec81,2e69ec804,2020-11-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-11-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ec81,2e69ec804,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},5.375
2e69ec81,2e69ec804,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-11-11,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-11-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-11-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{6},5.340425531914893
2e69ec81,2e69ec804,2020-11-11,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{6},7.125
2e69ec81,2e69ec804,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.525
2e69ec81,2e69ec804,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ec81,2e69ec804,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e69ec81,2e69ec804,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ec81,2e69ec804,2020-11-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.453125
2e69ec81,2e69ec804,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.363636363636363
2e69ec81,2e69ec804,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.0
2e69ec81,2e69ec804,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.9375
2e69ec81,2e69ec804,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e69ec81,2e69ec804,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ec83,2e69ec834,2020-10-29,8,{'JAM'},{'JAM'},33,{1},5.0
2e69ec85,2e69ec844,2020-09-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e69ec87,2e69ec86c,2020-10-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e69ec87,2e69ec86c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e69ec87,2e69ec874,2020-10-17,12,{'JAM'},{'JAM'},30,{2},5.0
2e69ec87,2e69ec874,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69ec89,2e69ec89c,2020-10-01,16,{'JAM'},{'JAM'},6,{2},5.0
2e69ec8b,2e69ec8ac,2020-10-25,8,{'JAM'},{'JAM'},30,{1},5.0
2e69ec91,2e69ec90c,2020-10-01,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69ec91,2e69ec90c,2020-10-25,15,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e69ec99,2e69ec984,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec984,2020-09-08,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69ec99,2e69ec984,2020-09-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69ec99,2e69ec984,2020-09-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ec99,2e69ec984,2020-09-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69ec99,2e69ec984,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69ec99,2e69ec984,2020-09-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69ec99,2e69ec984,2020-09-30,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec984,2020-09-30,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e69ec99,2e69ec984,2020-10-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69ec99,2e69ec984,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.5
2e69ec99,2e69ec984,2020-10-14,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},5.7164179104477615
2e69ec99,2e69ec984,2020-10-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},96,{2},5.6875
2e69ec99,2e69ec984,2020-10-20,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ec99,2e69ec984,2020-10-21,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69ec99,2e69ec984,2020-10-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e69ec99,2e69ec984,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69ec99,2e69ec984,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69ec99,2e69ec984,2020-10-25,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},31,{2},5.903225806451613
2e69ec99,2e69ec984,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.9375
2e69ec99,2e69ec984,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec984,2020-11-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ec99,2e69ec984,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec984,2020-11-02,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{2},5.7611940298507465
2e69ec99,2e69ec984,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ec99,2e69ec984,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69ec99,2e69ec984,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec984,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69ec99,2e69ec984,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec984,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.333333333333333
2e69ec99,2e69ec984,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e69ec99,2e69ec984,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ec99,2e69ec98c,2020-09-04,15,{'JAM'},{'JAM'},7,{2},5.0
2e69ec99,2e69ec98c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e69ec99,2e69ec98c,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec98c,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ec99,2e69ec98c,2020-10-20,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},93,{2},5.172043010752688
2e69ec99,2e69ec98c,2020-10-22,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69ec99,2e69ec98c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e69ec99,2e69ec98c,2020-10-26,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec98c,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e69ec99,2e69ec98c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69ec99,2e69ec98c,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ec99,2e69ec98c,2020-11-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec98c,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69ec99,2e69ec98c,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e69ec99,2e69ec98c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec98c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ec99,2e69ec98c,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69ec99,2e69ec98c,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.473684210526316
2e69ec99,2e69ec98c,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e69ec99,2e69ec98c,2020-11-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec99c,2020-09-28,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{2},5.333333333333333
2e69ec99,2e69ec99c,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ec99,2e69ec99c,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ec9b,2e69ec9a4,2020-09-08,9,{'JAM'},{'JAM'},32,{1},5.0
2e69ec9b,2e69ec9a4,2020-09-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ec9b,2e69ec9b4,2020-09-01,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ec9b,2e69ec9b4,2020-09-23,10,{'JAM'},{'JAM'},5,{2},6.0
2e69ec9b,2e69ec9bc,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e69ec9b,2e69ec9bc,2020-11-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69ec9d,2e69ec9cc,2020-10-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{1},5.0
2e69ec9f,2e69ec9ec,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},6.40625
2e69ec9f,2e69ec9f4,2020-09-10,10,{'JAM'},{'JAM'},32,{2},5.0
2e69ec9f,2e69ec9f4,2020-09-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ec9f,2e69ec9f4,2020-10-12,8,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",93,{2},5.268817204301075
2e69ec9f,2e69ec9f4,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.428571428571429
2e69ec9f,2e69ec9f4,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{2},5.411764705882353
2e69ec9f,2e69ec9f4,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ec9f,2e69ec9f4,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ec9f,2e69ec9f4,2020-11-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e69ec9f,2e69ec9f4,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{2},5.659090909090909
2e69ec9f,2e69ec9f4,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69ec9f,2e69ec9fc,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69ec9f,2e69ec9fc,2020-10-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69ec9f,2e69ec9fc,2020-10-16,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69ec9f,2e69ec9fc,2020-11-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e69eca3,2e69eca2c,2020-09-02,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",59,{7},5.745762711864407
2e69eca3,2e69eca2c,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca3,2e69eca2c,2020-09-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69eca3,2e69eca2c,2020-09-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.633333333333334
2e69eca3,2e69eca2c,2020-09-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},6.378378378378378
2e69eca3,2e69eca2c,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},7.0
2e69eca3,2e69eca2c,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca3,2e69eca2c,2020-10-08,18,{'ACCIDENT'},{'ACCIDENT'},45,{7},7.555555555555555
2e69eca3,2e69eca2c,2020-10-10,19,{'JAM'},{'JAM'},31,{7},5.709677419354839
2e69eca3,2e69eca2c,2020-10-17,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",68,"{4, 7}",5.161764705882353
2e69eca3,2e69eca2c,2020-10-25,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{7},5.0
2e69eca3,2e69eca2c,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69eca3,2e69eca2c,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69eca3,2e69eca2c,2020-11-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca3,2e69eca2c,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e69eca3,2e69eca2c,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca3,2e69eca2c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca3,2e69eca2c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},6.260869565217392
2e69eca3,2e69eca2c,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69eca3,2e69eca2c,2020-11-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69eca3,2e69eca2c,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eca3,2e69eca2c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69eca3,2e69eca2c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.384615384615385
2e69eca3,2e69eca2c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.90625
2e69eca3,2e69eca34,2020-09-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},92,{7},5.0
2e69eca3,2e69eca34,2020-09-03,14,{'JAM'},{'JAM'},13,{7},5.0
2e69eca3,2e69eca34,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69eca3,2e69eca34,2020-09-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69eca3,2e69eca34,2020-09-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e69eca3,2e69eca34,2020-09-05,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",52,{7},5.076923076923077
2e69eca3,2e69eca34,2020-09-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eca3,2e69eca34,2020-09-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca3,2e69eca34,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69eca3,2e69eca34,2020-09-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69eca3,2e69eca34,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca3,2e69eca34,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},5.404255319148936
2e69eca3,2e69eca34,2020-09-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69eca3,2e69eca34,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{7},5.478260869565218
2e69eca3,2e69eca34,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},6.09375
2e69eca3,2e69eca34,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.806451612903226
2e69eca3,2e69eca34,2020-09-19,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{7},5.931034482758621
2e69eca3,2e69eca34,2020-09-19,10,"{'JAM', 'ACCIDENT'}","{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",228,"{20, 7}",7.43859649122807
2e69eca3,2e69eca34,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.186440677966102
2e69eca3,2e69eca34,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.444444444444445
2e69eca3,2e69eca34,2020-09-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e69eca3,2e69eca34,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69eca3,2e69eca34,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca3,2e69eca34,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69eca3,2e69eca34,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69eca3,2e69eca34,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca3,2e69eca34,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.410256410256411
2e69eca3,2e69eca34,2020-10-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{20, 7}",5.0
2e69eca3,2e69eca34,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
