s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eca3,2e69eca34,2020-10-12,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",126,{7},5.238095238095238
2e69eca3,2e69eca34,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69eca3,2e69eca34,2020-10-17,13,{'JAM'},{'JAM'},31,{7},5.0
2e69eca3,2e69eca34,2020-10-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{7},6.357142857142857
2e69eca3,2e69eca34,2020-10-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.5
2e69eca3,2e69eca34,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69eca3,2e69eca34,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.45945945945946
2e69eca3,2e69eca34,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca3,2e69eca34,2020-10-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},21,{7},6.380952380952381
2e69eca3,2e69eca34,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.394736842105263
2e69eca3,2e69eca34,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.414634146341464
2e69eca3,2e69eca34,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.516129032258065
2e69eca3,2e69eca34,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.5588235294117645
2e69eca3,2e69eca34,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69eca3,2e69eca34,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca3,2e69eca34,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69eca3,2e69eca34,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.386363636363637
2e69eca3,2e69eca34,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.580645161290323
2e69eca3,2e69eca34,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca3,2e69eca34,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca3,2e69eca34,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{20},5.0
2e69eca3,2e69eca34,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca3,2e69eca34,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},5.8431372549019605
2e69eca3,2e69eca34,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69eca3,2e69eca34,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.714285714285714
2e69eca3,2e69eca34,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e69eca3,2e69eca34,2020-11-22,17,{'JAM'},{'JAM'},22,{7},5.0
2e69eca5,2e69eca44,2020-09-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},6.193548387096774
2e69eca5,2e69eca44,2020-09-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca5,2e69eca44,2020-09-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},107,{7},7.299065420560748
2e69eca5,2e69eca44,2020-09-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69eca5,2e69eca44,2020-09-08,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.967741935483871
2e69eca5,2e69eca44,2020-09-08,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},478,{7},9.069037656903765
2e69eca5,2e69eca44,2020-09-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69eca5,2e69eca44,2020-09-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},38,{7},7.473684210526316
2e69eca5,2e69eca44,2020-09-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69eca5,2e69eca44,2020-09-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca5,2e69eca44,2020-09-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.645161290322581
2e69eca5,2e69eca44,2020-09-15,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.0
2e69eca5,2e69eca44,2020-09-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eca5,2e69eca44,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69eca5,2e69eca44,2020-09-19,1,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},408,{7},6.602941176470588
2e69eca5,2e69eca44,2020-09-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.580645161290323
2e69eca5,2e69eca44,2020-09-19,10,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",51,{7},6.0
2e69eca5,2e69eca44,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69eca5,2e69eca44,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69eca5,2e69eca44,2020-10-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69eca5,2e69eca44,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69eca5,2e69eca44,2020-10-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},10,{7},5.3
2e69eca5,2e69eca44,2020-10-09,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",140,{7},6.75
2e69eca5,2e69eca44,2020-10-10,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",43,{7},5.558139534883721
2e69eca5,2e69eca44,2020-10-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},4,{7},5.5
2e69eca5,2e69eca44,2020-10-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e69eca5,2e69eca44,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69eca5,2e69eca44,2020-10-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.790322580645161
2e69eca5,2e69eca44,2020-10-13,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},53,{7},8.716981132075471
2e69eca5,2e69eca44,2020-10-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca5,2e69eca44,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca5,2e69eca44,2020-10-14,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{7},5.815789473684211
2e69eca5,2e69eca44,2020-10-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca5,2e69eca44,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca5,2e69eca44,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e69eca5,2e69eca44,2020-10-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.882352941176471
2e69eca5,2e69eca44,2020-10-23,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},67,{7},8.417910447761194
2e69eca5,2e69eca44,2020-10-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},27,{7},5.518518518518518
2e69eca5,2e69eca44,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69eca5,2e69eca44,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69eca5,2e69eca44,2020-10-27,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},48,{7},8.75
2e69eca5,2e69eca44,2020-10-27,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,{7},5.7631578947368425
2e69eca5,2e69eca44,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.377777777777778
2e69eca5,2e69eca44,2020-10-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.933333333333334
2e69eca5,2e69eca44,2020-10-27,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},6.32258064516129
2e69eca5,2e69eca44,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69eca5,2e69eca44,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eca5,2e69eca44,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca5,2e69eca44,2020-10-28,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},34,{7},5.676470588235294
2e69eca5,2e69eca44,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69eca5,2e69eca44,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca5,2e69eca44,2020-11-01,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69eca5,2e69eca44,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69eca5,2e69eca44,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69eca5,2e69eca44,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.741935483870968
2e69eca5,2e69eca44,2020-11-05,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69eca5,2e69eca44,2020-11-06,13,{'JAM'},{'JAM'},30,{7},5.0
2e69eca5,2e69eca44,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69eca5,2e69eca44,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca5,2e69eca44,2020-11-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69eca5,2e69eca44,2020-11-21,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e69eca5,2e69eca4c,2020-11-06,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{7},6.294117647058823
2e69eca7,2e69eca64,2020-10-26,16,{'JAM'},{'JAM'},30,{7},6.0
2e69eca7,2e69eca64,2020-10-28,14,{'JAM'},{'JAM'},30,{7},5.0
2e69eca7,2e69eca64,2020-11-04,3,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},69,{1},5.0
2e69eca7,2e69eca64,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.897435897435898
2e69eca7,2e69eca6c,2020-09-02,18,{'ACCIDENT'},{'ACCIDENT'},87,{7},8.379310344827585
2e69eca7,2e69eca6c,2020-09-03,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},8.193548387096774
2e69eca7,2e69eca6c,2020-09-04,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",103,{7},7.883495145631068
2e69eca7,2e69eca6c,2020-09-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},50,{7},8.24
2e69eca7,2e69eca6c,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca6c,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca6c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca6c,2020-09-05,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},15,{7},6.866666666666666
2e69eca7,2e69eca6c,2020-09-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},17,{7},7.117647058823529
2e69eca7,2e69eca6c,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69eca7,2e69eca6c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca6c,2020-09-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.6
2e69eca7,2e69eca6c,2020-09-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},70,{7},5.542857142857143
2e69eca7,2e69eca6c,2020-09-12,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},19,{7},6.0
2e69eca7,2e69eca6c,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.1
2e69eca7,2e69eca6c,2020-09-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},31,{7},5.709677419354839
2e69eca7,2e69eca6c,2020-09-23,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},122,{7},7.295081967213115
2e69eca7,2e69eca6c,2020-09-23,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",223,{7},8.143497757847534
2e69eca7,2e69eca6c,2020-09-24,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e69eca7,2e69eca6c,2020-09-25,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.935483870967742
2e69eca7,2e69eca6c,2020-09-28,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},208,{4},7.701923076923077
2e69eca7,2e69eca6c,2020-10-01,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},588,{7},8.600340136054422
2e69eca7,2e69eca6c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca6c,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69eca7,2e69eca6c,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},60,{7},7.55
2e69eca7,2e69eca6c,2020-10-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},39,{7},7.871794871794871
2e69eca7,2e69eca6c,2020-10-06,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},12,{7},8.75
2e69eca7,2e69eca6c,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},63,{7},5.761904761904762
2e69eca7,2e69eca6c,2020-10-06,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},31,{7},5.258064516129032
2e69eca7,2e69eca6c,2020-10-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},108,{7},9.083333333333334
2e69eca7,2e69eca6c,2020-10-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca6c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca6c,2020-10-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca6c,2020-10-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},28,{7},8.928571428571429
2e69eca7,2e69eca6c,2020-10-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},128,{7},8.984375
2e69eca7,2e69eca6c,2020-10-12,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},32,{7},8.65625
2e69eca7,2e69eca6c,2020-10-13,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},21,{7},8.047619047619047
2e69eca7,2e69eca6c,2020-10-13,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},58,{7},8.03448275862069
2e69eca7,2e69eca6c,2020-10-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},33,{7},7.303030303030303
2e69eca7,2e69eca6c,2020-10-14,1,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},544,{7},6.1599264705882355
2e69eca7,2e69eca6c,2020-10-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},8,{7},5.375
2e69eca7,2e69eca6c,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69eca7,2e69eca6c,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69eca7,2e69eca6c,2020-10-15,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},101,{7},8.821782178217822
2e69eca7,2e69eca6c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e69eca7,2e69eca6c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69eca7,2e69eca6c,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.4411764705882355
2e69eca7,2e69eca6c,2020-10-18,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{7},8.5
2e69eca7,2e69eca6c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69eca7,2e69eca6c,2020-10-22,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e69eca7,2e69eca6c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca6c,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},6.0
2e69eca7,2e69eca6c,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.0
2e69eca7,2e69eca6c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.419354838709677
2e69eca7,2e69eca6c,2020-10-27,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",96,{7},7.96875
2e69eca7,2e69eca6c,2020-10-28,12,{'JAM'},{'JAM'},30,{7},5.0
2e69eca7,2e69eca6c,2020-10-30,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.709677419354839
2e69eca7,2e69eca6c,2020-10-31,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},41,{7},5.365853658536586
2e69eca7,2e69eca6c,2020-11-01,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},94,{7},9.063829787234043
2e69eca7,2e69eca6c,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.428571428571429
2e69eca7,2e69eca6c,2020-11-02,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},28,{7},5.428571428571429
2e69eca7,2e69eca6c,2020-11-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},59,{7},7.271186440677966
2e69eca7,2e69eca6c,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69eca7,2e69eca6c,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.966666666666667
2e69eca7,2e69eca6c,2020-11-06,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.3076923076923075
2e69eca7,2e69eca6c,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69eca7,2e69eca6c,2020-11-06,19,{'JAM'},{'JAM'},30,{7},6.0
2e69eca7,2e69eca6c,2020-11-07,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{7},5.125
2e69eca7,2e69eca6c,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69eca7,2e69eca6c,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca6c,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69eca7,2e69eca6c,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69eca7,2e69eca6c,2020-11-14,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},12,{7},6.083333333333333
2e69eca7,2e69eca74,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.0
2e69eca7,2e69eca74,2020-10-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{7},5.3478260869565215
2e69eca7,2e69eca74,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca74,2020-11-11,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e69eca7,2e69eca7c,2020-09-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69eca7,2e69eca7c,2020-09-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},6.266666666666667
2e69eca7,2e69eca7c,2020-09-04,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca7c,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},89,{7},5.0
2e69eca7,2e69eca7c,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69eca7,2e69eca7c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e69eca7,2e69eca7c,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-09-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69eca7,2e69eca7c,2020-09-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},52,{7},5.0
2e69eca7,2e69eca7c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-09-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},27,{7},5.888888888888889
2e69eca7,2e69eca7c,2020-09-10,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69eca7,2e69eca7c,2020-09-11,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},11,{20},5.0
2e69eca7,2e69eca7c,2020-09-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-09-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca7c,2020-09-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-09-16,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{7},5.75
2e69eca7,2e69eca7c,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca7c,2020-09-19,9,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",216,{7},8.467592592592593
2e69eca7,2e69eca7c,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},151,{7},5.370860927152318
2e69eca7,2e69eca7c,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69eca7,2e69eca7c,2020-09-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e69eca7,2e69eca7c,2020-09-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
