s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eca7,2e69eca7c,2020-09-22,18,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",287,{7},6.10801393728223
2e69eca7,2e69eca7c,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69eca7,2e69eca7c,2020-09-26,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.390625
2e69eca7,2e69eca7c,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{4},5.0
2e69eca7,2e69eca7c,2020-09-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69eca7,2e69eca7c,2020-09-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-10-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e69eca7,2e69eca7c,2020-10-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69eca7,2e69eca7c,2020-10-03,13,{'ACCIDENT'},{'ACCIDENT_MAJOR'},51,{7},6.431372549019608
2e69eca7,2e69eca7c,2020-10-06,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},58,{7},5.0
2e69eca7,2e69eca7c,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-10-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},70,{7},5.114285714285714
2e69eca7,2e69eca7c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca7c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e69eca7,2e69eca7c,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-10-12,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",224,{7},6.977678571428571
2e69eca7,2e69eca7c,2020-10-13,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",129,{7},6.658914728682171
2e69eca7,2e69eca7c,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-10-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca7c,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69eca7,2e69eca7c,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.903225806451613
2e69eca7,2e69eca7c,2020-10-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69eca7,2e69eca7c,2020-10-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.6
2e69eca7,2e69eca7c,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca7c,2020-10-20,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69eca7,2e69eca7c,2020-10-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69eca7,2e69eca7c,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69eca7,2e69eca7c,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69eca7,2e69eca7c,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69eca7,2e69eca7c,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69eca7,2e69eca7c,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69eca7,2e69eca7c,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},168,{7},5.178571428571429
2e69eca7,2e69eca7c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.351851851851852
2e69eca7,2e69eca7c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},154,{7},5.590909090909091
2e69eca7,2e69eca7c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e69eca7,2e69eca7c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca7c,2020-10-27,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},20,{7},6.15
2e69eca7,2e69eca7c,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69eca7,2e69eca7c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69eca7,2e69eca7c,2020-10-28,19,{'ACCIDENT'},{'ACCIDENT'},5,{7},5.0
2e69eca7,2e69eca7c,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5625
2e69eca7,2e69eca7c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca7,2e69eca7c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.848484848484849
2e69eca7,2e69eca7c,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69eca7,2e69eca7c,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca7,2e69eca7c,2020-11-02,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69eca7,2e69eca7c,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e69eca7,2e69eca7c,2020-11-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69eca7,2e69eca7c,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69eca7,2e69eca7c,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-11-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e69eca7,2e69eca7c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca7c,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e69eca7,2e69eca7c,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eca7,2e69eca7c,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eca7,2e69eca7c,2020-11-09,15,{'JAM'},{'JAM'},31,{7},5.0
2e69eca7,2e69eca7c,2020-11-10,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69eca7,2e69eca7c,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69eca7,2e69eca7c,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69eca7,2e69eca7c,2020-11-15,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{7},5.0
2e69eca9,2e69eca84,2020-09-02,14,{'JAM'},{'JAM'},126,"{17, 20}",5.0
2e69eca9,2e69eca84,2020-09-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},49,{7},5.0
2e69eca9,2e69eca84,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{7},5.0
2e69eca9,2e69eca84,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{7},5.0
2e69eca9,2e69eca84,2020-09-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},21,{7},5.571428571428571
2e69eca9,2e69eca84,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},150,{7},5.693333333333333
2e69eca9,2e69eca84,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e69eca9,2e69eca84,2020-09-19,6,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MAJOR'}",420,{7},8.754761904761905
2e69eca9,2e69eca84,2020-09-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69eca9,2e69eca84,2020-09-19,10,{'ACCIDENT'},{'ACCIDENT_MAJOR'},144,{7},9.805555555555555
2e69eca9,2e69eca84,2020-09-19,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",245,{7},6.477551020408163
2e69eca9,2e69eca84,2020-09-19,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",108,{7},6.564814814814815
2e69eca9,2e69eca84,2020-09-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},59,{7},7.694915254237288
2e69eca9,2e69eca84,2020-10-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{7},5.0
2e69eca9,2e69eca84,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca84,2020-10-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},138,{7},5.0
2e69eca9,2e69eca84,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{7},5.0
2e69eca9,2e69eca84,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.625
2e69eca9,2e69eca84,2020-10-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},140,{7},5.8428571428571425
2e69eca9,2e69eca84,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca84,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.863636363636363
2e69eca9,2e69eca84,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.6923076923076925
2e69eca9,2e69eca84,2020-10-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{7},5.0
2e69eca9,2e69eca84,2020-10-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{7},6.166666666666667
2e69eca9,2e69eca84,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},125,{7},5.0
2e69eca9,2e69eca84,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},8.0
2e69eca9,2e69eca84,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e69eca9,2e69eca84,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca84,2020-10-26,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",110,{7},6.2
2e69eca9,2e69eca84,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},129,{7},5.0
2e69eca9,2e69eca84,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69eca9,2e69eca84,2020-10-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",196,{7},6.530612244897959
2e69eca9,2e69eca84,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca84,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},6.0
2e69eca9,2e69eca84,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69eca9,2e69eca84,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{7},5.373626373626373
2e69eca9,2e69eca84,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},8.0
2e69eca9,2e69eca84,2020-10-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},73,{7},5.0
2e69eca9,2e69eca84,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.67741935483871
2e69eca9,2e69eca84,2020-10-30,22,{'JAM'},{'JAM'},11,{7},5.0
2e69eca9,2e69eca84,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69eca9,2e69eca84,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.587301587301587
2e69eca9,2e69eca84,2020-11-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{7},7.0
2e69eca9,2e69eca84,2020-11-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca84,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{7},5.928571428571429
2e69eca9,2e69eca84,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69eca9,2e69eca84,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.0
2e69eca9,2e69eca84,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},5.0
2e69eca9,2e69eca84,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca84,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e69eca9,2e69eca84,2020-11-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e69eca9,2e69eca84,2020-11-11,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},26,{7},5.6923076923076925
2e69eca9,2e69eca84,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{7},5.0
2e69eca9,2e69eca84,2020-11-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},72,{7},5.444444444444445
2e69eca9,2e69eca84,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca8c,2020-09-19,6,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",420,{20},8.264285714285714
2e69eca9,2e69eca8c,2020-09-19,9,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},62,{20},5.5
2e69eca9,2e69eca8c,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{20},5.0
2e69eca9,2e69eca8c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69eca9,2e69eca8c,2020-10-14,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},61,{2},5.0
2e69eca9,2e69eca8c,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{20},5.0
2e69eca9,2e69eca8c,2020-10-26,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},73,{2},5.109589041095891
2e69eca9,2e69eca8c,2020-11-05,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},72,{2},5.444444444444445
2e69eca9,2e69eca8c,2020-11-21,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},76,{2},5.421052631578948
2e69eca9,2e69eca94,2020-09-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69eca9,2e69eca94,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e69eca9,2e69eca94,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e69eca9,2e69eca94,2020-11-02,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},62,{2},5.0
2e69eca9,2e69eca94,2020-11-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.0
2e69eca9,2e69eca9c,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},6.0
2e69eca9,2e69eca9c,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca9c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca9c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69eca9,2e69eca9c,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},128,{7},5.0
2e69eca9,2e69eca9c,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},5.458333333333333
2e69eca9,2e69eca9c,2020-09-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},6.0
2e69eca9,2e69eca9c,2020-09-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca9c,2020-09-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.666666666666667
2e69eca9,2e69eca9c,2020-09-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},116,{7},6.103448275862069
2e69eca9,2e69eca9c,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},130,{7},5.861538461538461
2e69eca9,2e69eca9c,2020-09-26,12,{'JAM'},{'JAM'},78,{7},5.384615384615385
2e69eca9,2e69eca9c,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},84,{7},5.738095238095238
2e69eca9,2e69eca9c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69eca9,2e69eca9c,2020-10-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},52,{7},7.884615384615385
2e69eca9,2e69eca9c,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},126,{7},5.0
2e69eca9,2e69eca9c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca9c,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},8.0
2e69eca9,2e69eca9c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e69eca9,2e69eca9c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69eca9,2e69eca9c,2020-10-10,17,{'JAM'},{'JAM'},66,{7},5.0
2e69eca9,2e69eca9c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.0
2e69eca9,2e69eca9c,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},5.0
2e69eca9,2e69eca9c,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},6.0
2e69eca9,2e69eca9c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.9375
2e69eca9,2e69eca9c,2020-10-18,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",130,{7},6.015384615384615
2e69eca9,2e69eca9c,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69eca9,2e69eca9c,2020-10-20,20,{'JAM'},{'JAM'},68,{7},7.588235294117647
2e69eca9,2e69eca9c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e69eca9,2e69eca9c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca9c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},74,{7},5.405405405405405
2e69eca9,2e69eca9c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca9c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e69eca9,2e69eca9c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca9c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},5.0
2e69eca9,2e69eca9c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},244,{7},5.487704918032787
2e69eca9,2e69eca9c,2020-10-26,20,{'JAM'},{'JAM'},124,{7},6.483870967741935
2e69eca9,2e69eca9c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca9c,2020-10-27,18,{'ACCIDENT'},{'ACCIDENT'},45,{7},5.666666666666667
2e69eca9,2e69eca9c,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},118,{7},5.0
2e69eca9,2e69eca9c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca9c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{7},5.35
2e69eca9,2e69eca9c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e69eca9,2e69eca9c,2020-10-31,14,{'JAM'},{'JAM'},66,{7},5.0
2e69eca9,2e69eca9c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca9c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca9c,2020-11-02,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",122,{7},5.319672131147541
2e69eca9,2e69eca9c,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},189,{7},5.322751322751323
2e69eca9,2e69eca9c,2020-11-04,18,{'JAM'},{'JAM'},46,{7},6.6521739130434785
2e69eca9,2e69eca9c,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},96,{7},5.0
2e69eca9,2e69eca9c,2020-11-05,19,{'JAM'},{'JAM'},64,{7},5.0
2e69eca9,2e69eca9c,2020-11-06,13,{'JAM'},{'JAM'},19,{7},5.947368421052632
2e69eca9,2e69eca9c,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69eca9,2e69eca9c,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},7.8
2e69eca9,2e69eca9c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69eca9,2e69eca9c,2020-11-06,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},74,{7},5.918918918918919
2e69eca9,2e69eca9c,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},74,{7},5.4324324324324325
2e69eca9,2e69eca9c,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca9c,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69eca9,2e69eca9c,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.967741935483871
2e69eca9,2e69eca9c,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69eca9,2e69eca9c,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.0
2e69eca9,2e69eca9c,2020-11-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},68,{7},5.0
2e69eca9,2e69eca9c,2020-11-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},105,{7},5.0
2e69eca9,2e69eca9c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69eca9,2e69eca9c,2020-11-17,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},1134,{7},8.105820105820106
2e69ecab,2e69ecaa4,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{7},5.0
2e69ecab,2e69ecaa4,2020-09-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.904761904761905
2e69ecab,2e69ecaa4,2020-09-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},118,{7},6.88135593220339
2e69ecab,2e69ecaa4,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecaa4,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecaa4,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
