s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ecab,2e69ecaa4,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},86,{7},5.348837209302325
2e69ecab,2e69ecaa4,2020-10-07,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},62,{7},5.774193548387097
2e69ecab,2e69ecaa4,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69ecab,2e69ecaa4,2020-10-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecaa4,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecaa4,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e69ecab,2e69ecaa4,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecaa4,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69ecab,2e69ecab4,2020-09-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.932203389830509
2e69ecab,2e69ecab4,2020-09-05,13,{'JAM'},{'JAM'},121,{7},5.0
2e69ecab,2e69ecab4,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-09-05,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e69ecab,2e69ecab4,2020-09-06,11,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC'}",115,{7},5.695652173913044
2e69ecab,2e69ecab4,2020-09-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecab4,2020-09-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-09-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},6.966666666666667
2e69ecab,2e69ecab4,2020-09-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},6.096774193548387
2e69ecab,2e69ecab4,2020-09-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{7},5.931034482758621
2e69ecab,2e69ecab4,2020-09-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecab4,2020-09-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.9
2e69ecab,2e69ecab4,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{7},5.329545454545454
2e69ecab,2e69ecab4,2020-09-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.0
2e69ecab,2e69ecab4,2020-09-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},72,{7},5.888888888888889
2e69ecab,2e69ecab4,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},82,{7},5.341463414634147
2e69ecab,2e69ecab4,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{7},5.4935064935064934
2e69ecab,2e69ecab4,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecab4,2020-09-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.71875
2e69ecab,2e69ecab4,2020-09-25,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69ecab,2e69ecab4,2020-09-26,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e69ecab,2e69ecab4,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-09-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{7},5.950819672131147
2e69ecab,2e69ecab4,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69ecab,2e69ecab4,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-09-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-09-29,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{7},6.5
2e69ecab,2e69ecab4,2020-09-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.765625
2e69ecab,2e69ecab4,2020-09-30,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{7},5.0
2e69ecab,2e69ecab4,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69ecab,2e69ecab4,2020-10-02,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69ecab,2e69ecab4,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.968253968253968
2e69ecab,2e69ecab4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69ecab,2e69ecab4,2020-10-08,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},62,{7},7.161290322580645
2e69ecab,2e69ecab4,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},6.0
2e69ecab,2e69ecab4,2020-10-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},5.0
2e69ecab,2e69ecab4,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecab4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},5.0
2e69ecab,2e69ecab4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},87,{7},7.551724137931035
2e69ecab,2e69ecab4,2020-10-11,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},12,{7},6.333333333333333
2e69ecab,2e69ecab4,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},78,{7},5.423076923076923
2e69ecab,2e69ecab4,2020-10-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecab4,2020-10-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecab4,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69ecab,2e69ecab4,2020-10-14,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.866666666666666
2e69ecab,2e69ecab4,2020-10-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e69ecab,2e69ecab4,2020-10-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e69ecab,2e69ecab4,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.84375
2e69ecab,2e69ecab4,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.96875
2e69ecab,2e69ecab4,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{7},5.425
2e69ecab,2e69ecab4,2020-10-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.5
2e69ecab,2e69ecab4,2020-10-20,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.326086956521739
2e69ecab,2e69ecab4,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},5.0
2e69ecab,2e69ecab4,2020-10-21,21,{'JAM'},{'JAM'},37,{7},6.0
2e69ecab,2e69ecab4,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.515151515151516
2e69ecab,2e69ecab4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},132,{7},5.0
2e69ecab,2e69ecab4,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecab4,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},6.661290322580645
2e69ecab,2e69ecab4,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.8125
2e69ecab,2e69ecab4,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-10-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",126,{7},5.2063492063492065
2e69ecab,2e69ecab4,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,{7},5.697916666666667
2e69ecab,2e69ecab4,2020-10-28,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",128,{7},5.0
2e69ecab,2e69ecab4,2020-10-28,13,{'JAM'},{'JAM'},60,{7},5.0
2e69ecab,2e69ecab4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecab4,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},6.515625
2e69ecab,2e69ecab4,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{1},5.0
2e69ecab,2e69ecab4,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},8.0
2e69ecab,2e69ecab4,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},6.612903225806452
2e69ecab,2e69ecab4,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{7},6.2
2e69ecab,2e69ecab4,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e69ecab,2e69ecab4,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{7},5.418918918918919
2e69ecab,2e69ecab4,2020-11-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.983870967741935
2e69ecab,2e69ecab4,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},7.590163934426229
2e69ecab,2e69ecab4,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69ecab,2e69ecab4,2020-11-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69ecab,2e69ecab4,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},73,{7},5.438356164383562
2e69ecab,2e69ecab4,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},206,{7},5.334951456310679
2e69ecab,2e69ecab4,2020-11-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-11-05,19,{'JAM'},{'JAM'},60,{7},5.0
2e69ecab,2e69ecab4,2020-11-05,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecab4,2020-11-06,15,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",58,{7},5.689655172413793
2e69ecab,2e69ecab4,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.0
2e69ecab,2e69ecab4,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},7.0
2e69ecab,2e69ecab4,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{7},5.278688524590164
2e69ecab,2e69ecab4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{7},5.397435897435898
2e69ecab,2e69ecab4,2020-11-07,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},66,{7},5.757575757575758
2e69ecab,2e69ecab4,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{7},5.377777777777778
2e69ecab,2e69ecab4,2020-11-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.9375
2e69ecab,2e69ecab4,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.0
2e69ecab,2e69ecab4,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.967741935483871
2e69ecab,2e69ecab4,2020-11-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.612903225806452
2e69ecab,2e69ecab4,2020-11-08,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e69ecab,2e69ecab4,2020-11-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},174,{7},7.413793103448276
2e69ecab,2e69ecab4,2020-11-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},80,{7},5.45
2e69ecab,2e69ecab4,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecab4,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.951612903225806
2e69ecab,2e69ecab4,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{7},5.0
2e69ecab,2e69ecab4,2020-11-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.484848484848484
2e69ecab,2e69ecab4,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{7},5.0
2e69ecab,2e69ecabc,2020-09-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,{7},5.395833333333333
2e69ecab,2e69ecabc,2020-09-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ecab,2e69ecabc,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},85,{7},5.341176470588235
2e69ecab,2e69ecabc,2020-09-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.96875
2e69ecab,2e69ecabc,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{7},5.3478260869565215
2e69ecab,2e69ecabc,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecabc,2020-09-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69ecab,2e69ecabc,2020-09-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-09-15,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},90,{7},6.844444444444444
2e69ecab,2e69ecabc,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e69ecab,2e69ecabc,2020-09-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},6.833333333333333
2e69ecab,2e69ecabc,2020-09-18,16,{'JAM'},{'JAM'},62,{7},5.0
2e69ecab,2e69ecabc,2020-09-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},72,{7},5.416666666666667
2e69ecab,2e69ecabc,2020-09-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.933333333333334
2e69ecab,2e69ecabc,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{7},5.355555555555555
2e69ecab,2e69ecabc,2020-09-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{7},5.0
2e69ecab,2e69ecabc,2020-09-21,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1062,{7},9.894538606403014
2e69ecab,2e69ecabc,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.0
2e69ecab,2e69ecabc,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-09-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.0
2e69ecab,2e69ecabc,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},129,{7},5.0
2e69ecab,2e69ecabc,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},26,{7},7.846153846153846
2e69ecab,2e69ecabc,2020-09-29,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",126,{7},5.0
2e69ecab,2e69ecabc,2020-09-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-09-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},5.0
2e69ecab,2e69ecabc,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},94,{7},5.404255319148936
2e69ecab,2e69ecabc,2020-09-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.823529411764706
2e69ecab,2e69ecabc,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69ecab,2e69ecabc,2020-10-01,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},98,{7},6.459183673469388
2e69ecab,2e69ecabc,2020-10-02,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",123,{7},5.471544715447155
2e69ecab,2e69ecabc,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69ecab,2e69ecabc,2020-10-03,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,{7},5.0
2e69ecab,2e69ecabc,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},129,{7},5.0
2e69ecab,2e69ecabc,2020-10-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.454545454545454
2e69ecab,2e69ecabc,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{7},5.0
2e69ecab,2e69ecabc,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.866666666666666
2e69ecab,2e69ecabc,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},126,{7},5.0
2e69ecab,2e69ecabc,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecabc,2020-10-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.0
2e69ecab,2e69ecabc,2020-10-14,17,{'JAM'},{'JAM'},18,{7},5.0
2e69ecab,2e69ecabc,2020-10-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-10-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{7},5.0
2e69ecab,2e69ecabc,2020-10-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},68,{7},6.294117647058823
2e69ecab,2e69ecabc,2020-10-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},106,{7},5.415094339622642
2e69ecab,2e69ecabc,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-10-18,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",120,{7},5.55
2e69ecab,2e69ecabc,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},127,{7},5.0
2e69ecab,2e69ecabc,2020-10-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-10-21,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e69ecab,2e69ecabc,2020-10-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e69ecab,2e69ecabc,2020-10-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},128,{7},5.0
2e69ecab,2e69ecabc,2020-10-24,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{7},5.285714285714286
2e69ecab,2e69ecabc,2020-10-24,11,{'JAM'},{'JAM'},60,{7},5.0
2e69ecab,2e69ecabc,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},88,{7},5.704545454545454
2e69ecab,2e69ecabc,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecabc,2020-10-25,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},16,{7},5.6875
2e69ecab,2e69ecabc,2020-10-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.0
2e69ecab,2e69ecabc,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{7},5.464788732394366
2e69ecab,2e69ecabc,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{4},5.0
2e69ecab,2e69ecabc,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-10-26,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_ICE', 'JAM_STAND_STILL_TRAFFIC'}",145,{7},5.917241379310345
2e69ecab,2e69ecabc,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},14,{7},6.285714285714286
2e69ecab,2e69ecabc,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-10-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{4},5.0
2e69ecab,2e69ecabc,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69ecab,2e69ecabc,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},95,{7},5.757894736842105
2e69ecab,2e69ecabc,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{7},6.148936170212766
2e69ecab,2e69ecabc,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},128,"{4, 7}",5.28125
2e69ecab,2e69ecabc,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.0
2e69ecab,2e69ecabc,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},86,{7},7.5813953488372094
2e69ecab,2e69ecabc,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69ecab,2e69ecabc,2020-10-29,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},86,{7},6.488372093023256
2e69ecab,2e69ecabc,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e69ecab,2e69ecabc,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.967741935483871
2e69ecab,2e69ecabc,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-11-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-11-02,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},5.620689655172414
2e69ecab,2e69ecabc,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
