s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ecab,2e69ecabc,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{7},5.0
2e69ecab,2e69ecabc,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecabc,2020-11-04,18,{'JAM'},{'JAM'},62,{7},5.0
2e69ecab,2e69ecabc,2020-11-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-11-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.725806451612903
2e69ecab,2e69ecabc,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},6.983333333333333
2e69ecab,2e69ecabc,2020-11-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69ecab,2e69ecabc,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.67741935483871
2e69ecab,2e69ecabc,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},57,{7},5.0
2e69ecab,2e69ecabc,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},127,{7},5.818897637795276
2e69ecab,2e69ecabc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},128,{7},5.3828125
2e69ecab,2e69ecabc,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{7},7.886363636363637
2e69ecab,2e69ecabc,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ecab,2e69ecabc,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-11-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},187,{7},5.406417112299465
2e69ecab,2e69ecabc,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ecab,2e69ecabc,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69ecab,2e69ecabc,2020-11-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e69ecab,2e69ecabc,2020-11-13,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",126,{7},5.0
2e69ecab,2e69ecabc,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.454545454545454
2e69ecab,2e69ecabc,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ecaf,2e69ecae4,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{2},6.938775510204081
2e69ecaf,2e69ecaec,2020-10-06,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},58,{1},5.0
2e69ecb1,2e69ecb1c,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{2},5.0
2e69ecb1,2e69ecb1c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e69ecb1,2e69ecb1c,2020-11-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{2},6.0
2e69ecb3,2e69ecb34,2020-11-16,17,{'JAM'},{'JAM'},13,{2},5.0
2e69ecb3,2e69ecb3c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e69ecb5,2e69ecb44,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e69ecb5,2e69ecb44,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},151,{2},6.4635761589403975
2e69ecbb,2e69ecbb4,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.806451612903226
2e69ecbb,2e69ecbb4,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.733333333333333
2e69ecbb,2e69ecbb4,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69ecbb,2e69ecbb4,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e69ecbb,2e69ecbb4,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ecbb,2e69ecbb4,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.571428571428571
2e69ecbb,2e69ecbb4,2020-10-10,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.0
2e69ecbb,2e69ecbb4,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ecbb,2e69ecbb4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},6.822222222222222
2e69ecbb,2e69ecbb4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69ecbb,2e69ecbb4,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ecbb,2e69ecbb4,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},8.0
2e69ecbb,2e69ecbb4,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ecbb,2e69ecbb4,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ecbb,2e69ecbb4,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.043478260869565
2e69ecbb,2e69ecbb4,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69ecbd,2e69ecbcc,2020-09-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69ecbd,2e69ecbcc,2020-09-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e69ecbd,2e69ecbcc,2020-09-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69ecbd,2e69ecbcc,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ecbd,2e69ecbcc,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ecbd,2e69ecbcc,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69ecbd,2e69ecbcc,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ecbd,2e69ecbcc,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69ecbd,2e69ecbcc,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ecbd,2e69ecbcc,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e69ecbd,2e69ecbcc,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},7.0
2e69ecbd,2e69ecbcc,2020-11-04,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},45,{7},5.822222222222222
2e69ecbd,2e69ecbd4,2020-09-08,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ecbd,2e69ecbd4,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ecbd,2e69ecbd4,2020-09-12,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e69ecbd,2e69ecbd4,2020-09-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ecbd,2e69ecbd4,2020-09-19,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.566666666666666
2e69ecbd,2e69ecbd4,2020-09-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ecbd,2e69ecbd4,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.4186046511627906
2e69ecbd,2e69ecbd4,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ecbd,2e69ecbd4,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.394736842105263
2e69ecbd,2e69ecbd4,2020-10-17,13,{'JAM'},{'JAM'},30,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.903225806451613
2e69ecbd,2e69ecbd4,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e69ecbd,2e69ecbd4,2020-10-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},6.17948717948718
2e69ecbd,2e69ecbd4,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ecbd,2e69ecbd4,2020-10-21,15,{'JAM'},{'JAM'},31,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ecbd,2e69ecbd4,2020-10-25,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ecbd,2e69ecbd4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69ecbd,2e69ecbd4,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e69ecbd,2e69ecbd4,2020-11-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.645161290322581
2e69ecbd,2e69ecbd4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e69ecbd,2e69ecbd4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ecbd,2e69ecbd4,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{7},5.0
2e69ecbd,2e69ecbd4,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e69ecbd,2e69ecbd4,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ecbd,2e69ecbd4,2020-11-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ecbd,2e69ecbd4,2020-11-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ecbd,2e69ecbd4,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ecbd,2e69ecbd4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ecbd,2e69ecbd4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.2368421052631575
2e69ecbd,2e69ecbd4,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ecbd,2e69ecbd4,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ecbd,2e69ecbd4,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.466666666666667
2e69ecbd,2e69ecbd4,2020-11-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ecf3,2e69ecf34,2020-10-30,6,{'JAM'},{'JAM'},31,{1},5.0
2e69ecf5,2e69ecf54,2020-10-13,9,{'JAM'},{'JAM'},30,{1},5.0
2e69edb5,2e69edb54,2020-09-03,0,{'ACCIDENT'},{'ACCIDENT'},124,{2},5.0
2e69ee13,2e69ee13c,2020-10-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69ee35,2e69ee35c,2020-09-11,17,{'JAM'},{'JAM'},6,{1},5.0
2e69ee37,2e69ee374,2020-11-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},30,{1},5.0
2e69ee37,2e69ee374,2020-11-19,0,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e69ee39,2e69ee384,2020-09-01,17,{'JAM'},{'JAM'},31,{7},5.0
2e69ee39,2e69ee384,2020-09-02,15,{'JAM'},{'JAM'},32,{7},5.0
2e69ee39,2e69ee384,2020-09-28,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.290322580645161
2e69ee39,2e69ee384,2020-10-17,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},5.875
2e69ee39,2e69ee384,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ee39,2e69ee39c,2020-09-01,17,{'JAM'},{'JAM'},31,{7},5.0
2e69ee39,2e69ee39c,2020-09-28,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69ee39,2e69ee39c,2020-10-09,16,{'JAM'},{'JAM'},30,{7},5.0
2e69ee39,2e69ee39c,2020-10-12,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.766666666666667
2e69ee39,2e69ee39c,2020-10-12,13,{'JAM'},{'JAM'},31,{7},5.0
2e69ee39,2e69ee39c,2020-10-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e69ee39,2e69ee39c,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69ee39,2e69ee39c,2020-10-25,16,{'JAM'},{'JAM'},31,{7},5.0
2e69ee39,2e69ee39c,2020-11-08,16,{'JAM'},{'JAM'},5,{7},5.0
2e69ee3f,2e69ee3e4,2020-11-10,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},17,{7},5.588235294117647
2e69ee41,2e69ee41c,2020-11-11,21,{'JAM'},{'JAM'},31,{1},5.0
2e69ee45,2e69ee454,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},5.76
2e69ee45,2e69ee454,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69ee45,2e69ee454,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.806451612903226
2e69ee45,2e69ee454,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-09-07,17,{'JAM'},{'JAM'},34,{7},5.9411764705882355
2e69ee45,2e69ee454,2020-09-07,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69ee45,2e69ee454,2020-09-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69ee45,2e69ee454,2020-09-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69ee45,2e69ee454,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e69ee45,2e69ee454,2020-09-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69ee45,2e69ee454,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-09-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.935483870967742
2e69ee45,2e69ee454,2020-09-18,19,{'JAM'},{'JAM'},7,{7},5.0
2e69ee45,2e69ee454,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.533333333333333
2e69ee45,2e69ee454,2020-09-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69ee45,2e69ee454,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69ee45,2e69ee454,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee454,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.365853658536586
2e69ee45,2e69ee454,2020-10-02,17,{'JAM'},{'JAM'},60,{7},5.0
2e69ee45,2e69ee454,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee454,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ee45,2e69ee454,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ee45,2e69ee454,2020-10-06,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69ee45,2e69ee454,2020-10-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{7},5.0
2e69ee45,2e69ee454,2020-10-10,10,{'JAM'},{'JAM'},30,{7},5.0
2e69ee45,2e69ee454,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-10-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.90625
2e69ee45,2e69ee454,2020-10-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e69ee45,2e69ee454,2020-10-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ee45,2e69ee454,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.914285714285715
2e69ee45,2e69ee454,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{7},5.0
2e69ee45,2e69ee454,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69ee45,2e69ee454,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{7},5.0
2e69ee45,2e69ee454,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-10-30,15,{'JAM'},{'JAM'},43,{7},5.372093023255814
2e69ee45,2e69ee454,2020-11-01,15,{'JAM'},{'JAM'},5,{7},5.0
2e69ee45,2e69ee454,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ee45,2e69ee454,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.45
2e69ee45,2e69ee454,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ee45,2e69ee454,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,{7},5.0
2e69ee45,2e69ee454,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},8.0
2e69ee45,2e69ee454,2020-11-08,16,{'JAM'},{'JAM'},3,{7},5.0
2e69ee45,2e69ee454,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},6.435483870967742
2e69ee45,2e69ee454,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{7},5.0
2e69ee45,2e69ee454,2020-11-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee454,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee454,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee45c,2020-09-01,17,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",154,{7},5.0
2e69ee45,2e69ee45c,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69ee45,2e69ee45c,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee45c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.08
2e69ee45,2e69ee45c,2020-09-07,17,{'JAM'},{'JAM'},64,{7},5.0
2e69ee45,2e69ee45c,2020-09-07,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",128,{7},5.2578125
2e69ee45,2e69ee45c,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.183333333333334
2e69ee45,2e69ee45c,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.405405405405405
2e69ee45,2e69ee45c,2020-09-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{22},5.0
2e69ee45,2e69ee45c,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69ee45,2e69ee45c,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69ee45,2e69ee45c,2020-09-23,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.53125
2e69ee45,2e69ee45c,2020-09-23,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{7},5.0
2e69ee45,2e69ee45c,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},85,{7},5.0
2e69ee45,2e69ee45c,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee45c,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee45c,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee45c,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69ee45,2e69ee45c,2020-09-30,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.709677419354839
2e69ee45,2e69ee45c,2020-10-01,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",55,{7},5.0
2e69ee45,2e69ee45c,2020-10-02,17,{'JAM'},{'JAM'},95,{7},5.0
2e69ee45,2e69ee45c,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e69ee45,2e69ee45c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee45c,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69ee45,2e69ee45c,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee45,2e69ee45c,2020-10-09,17,{'JAM'},{'JAM'},62,{7},5.0
2e69ee45,2e69ee45c,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e69ee45,2e69ee45c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0
2e69ee45,2e69ee45c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},5.923076923076923
2e69ee45,2e69ee45c,2020-10-23,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",89,{7},5.224719101123595
2e69ee45,2e69ee45c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69ee45,2e69ee45c,2020-10-24,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e69ee45,2e69ee45c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee45c,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee45c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
