s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ee45,2e69ee45c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee45,2e69ee45c,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e69ee45,2e69ee45c,2020-11-08,16,{'JAM'},{'JAM'},5,{7},5.0
2e69ee45,2e69ee45c,2020-11-10,12,{'JAM'},{'JAM'},6,{7},5.0
2e69ee45,2e69ee45c,2020-11-11,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.0
2e69ee45,2e69ee45c,2020-11-11,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{1, 7}",5.0
2e69ee45,2e69ee45c,2020-11-15,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ee47,2e69ee464,2020-09-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ee47,2e69ee464,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},7.0
2e69ee47,2e69ee464,2020-09-14,16,{'JAM'},{'JAM'},30,{7},5.0
2e69ee47,2e69ee464,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},6.0
2e69ee47,2e69ee464,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},6.533333333333333
2e69ee47,2e69ee464,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee47,2e69ee464,2020-09-28,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69ee47,2e69ee464,2020-10-02,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{7},5.780487804878049
2e69ee47,2e69ee464,2020-10-02,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",84,{7},5.440476190476191
2e69ee47,2e69ee464,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69ee47,2e69ee464,2020-10-09,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",35,{7},5.685714285714286
2e69ee47,2e69ee464,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e69ee47,2e69ee464,2020-10-23,17,{'JAM'},{'JAM'},13,{7},5.0
2e69ee47,2e69ee464,2020-10-30,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.1875
2e69ee47,2e69ee464,2020-11-01,15,{'JAM'},{'JAM'},32,{7},5.0
2e69ee47,2e69ee464,2020-11-10,12,{'JAM'},{'JAM'},30,{7},5.0
2e69ee47,2e69ee47c,2020-09-01,17,{'JAM'},{'JAM'},30,{7},5.0
2e69ee47,2e69ee47c,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee47,2e69ee47c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e69ee47,2e69ee47c,2020-09-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},38,{7},5.394736842105263
2e69ee47,2e69ee47c,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69ee47,2e69ee47c,2020-09-28,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69ee47,2e69ee47c,2020-10-01,15,{'JAM'},{'JAM'},6,{7},5.0
2e69ee47,2e69ee47c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69ee47,2e69ee47c,2020-10-02,17,{'JAM'},{'JAM'},30,{7},5.0
2e69ee47,2e69ee47c,2020-10-21,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},4,{7},5.75
2e69ee47,2e69ee47c,2020-10-23,17,{'JAM'},{'JAM'},27,{7},5.0
2e69ee47,2e69ee47c,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e69ee47,2e69ee47c,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e69ee47,2e69ee47c,2020-11-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},5.0
2e69ee4d,2e69ee4dc,2020-10-25,15,{'JAM'},{'JAM'},32,{1},5.0
2e69ee51,2e69ee50c,2020-09-05,11,{'JAM'},{'JAM'},32,{7},5.0
2e69ee51,2e69ee50c,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee51,2e69ee50c,2020-09-07,18,{'JAM'},{'JAM'},31,{7},5.0
2e69ee51,2e69ee50c,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69ee51,2e69ee50c,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ee51,2e69ee50c,2020-10-01,15,{'JAM'},{'JAM'},8,{7},5.0
2e69ee51,2e69ee50c,2020-10-01,16,{'JAM'},{'JAM'},46,{7},5.326086956521739
2e69ee51,2e69ee50c,2020-10-02,15,{'JAM'},{'JAM'},30,{7},5.0
2e69ee51,2e69ee50c,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ee51,2e69ee50c,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{7},5.470588235294118
2e69ee51,2e69ee50c,2020-10-09,16,{'JAM'},{'JAM'},31,{7},5.0
2e69ee51,2e69ee50c,2020-10-12,13,{'JAM'},{'JAM'},32,{7},5.0
2e69ee51,2e69ee50c,2020-10-19,14,{'JAM'},{'JAM'},33,{7},5.0
2e69ee51,2e69ee50c,2020-10-20,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ee51,2e69ee50c,2020-10-22,9,{'JAM'},{'JAM'},30,{7},5.0
2e69ee51,2e69ee50c,2020-10-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69ee51,2e69ee50c,2020-10-30,14,{'JAM'},{'JAM'},19,{7},5.0
2e69ee51,2e69ee50c,2020-10-30,15,{'JAM'},{'JAM'},32,{7},5.0
2e69ee51,2e69ee50c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee51,2e69ee50c,2020-11-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69ee51,2e69ee50c,2020-11-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69ee51,2e69ee50c,2020-11-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee51,2e69ee50c,2020-11-08,16,{'JAM'},{'JAM'},30,{7},5.0
2e69ee51,2e69ee50c,2020-11-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},53,{7},5.0
2e69ee51,2e69ee50c,2020-11-14,14,{'JAM'},{'JAM'},25,{7},5.0
2e69ee51,2e69ee50c,2020-11-21,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{7},5.0
2e69ee53,2e69ee52c,2020-11-06,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},32,{1},5.0
2e69ee57,2e69ee564,2020-10-02,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{7},7.097560975609756
2e69ee57,2e69ee564,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.032258064516129
2e69ee57,2e69ee564,2020-11-14,14,{'JAM'},{'JAM'},23,{1},5.0
2e69ee57,2e69ee574,2020-09-02,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},10,{7},5.0
2e69ee57,2e69ee574,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.523809523809524
2e69ee57,2e69ee574,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.909090909090909
2e69ee57,2e69ee574,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee574,2020-09-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e69ee57,2e69ee574,2020-09-18,19,{'JAM'},{'JAM'},31,{20},5.0
2e69ee57,2e69ee574,2020-09-19,7,{'JAM'},{'JAM'},30,{7},5.0
2e69ee57,2e69ee574,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69ee57,2e69ee574,2020-09-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69ee57,2e69ee574,2020-09-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69ee57,2e69ee574,2020-09-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},6.0
2e69ee57,2e69ee574,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee574,2020-09-28,18,{'ACCIDENT'},{'ACCIDENT'},43,{7},6.465116279069767
2e69ee57,2e69ee574,2020-10-02,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.774193548387097
2e69ee57,2e69ee574,2020-10-02,17,{'JAM'},{'JAM'},70,{7},5.0
2e69ee57,2e69ee574,2020-10-06,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69ee57,2e69ee574,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69ee57,2e69ee574,2020-10-09,16,{'JAM'},{'JAM'},30,{7},5.0
2e69ee57,2e69ee574,2020-10-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e69ee57,2e69ee574,2020-10-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee57,2e69ee574,2020-10-12,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},5.0
2e69ee57,2e69ee574,2020-10-17,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,"{20, 7}",5.0
2e69ee57,2e69ee574,2020-10-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee57,2e69ee574,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee57,2e69ee574,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee574,2020-10-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69ee57,2e69ee574,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee57,2e69ee574,2020-10-25,16,{'JAM'},{'JAM'},5,{7},5.0
2e69ee57,2e69ee574,2020-11-01,15,{'JAM'},{'JAM'},21,{7},5.0
2e69ee57,2e69ee574,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee57,2e69ee574,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee57,2e69ee574,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ee57,2e69ee574,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee574,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee574,2020-11-08,16,{'JAM'},{'JAM'},55,{7},5.0
2e69ee57,2e69ee574,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69ee57,2e69ee574,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee574,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ee57,2e69ee574,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee574,2020-11-14,14,{'JAM'},{'JAM'},23,{7},5.0
2e69ee57,2e69ee574,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee574,2020-11-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69ee57,2e69ee574,2020-11-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.395348837209302
2e69ee57,2e69ee574,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e69ee57,2e69ee57c,2020-10-02,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69ee57,2e69ee57c,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69ee57,2e69ee57c,2020-10-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},6.0
2e69ee57,2e69ee57c,2020-10-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e69ee57,2e69ee57c,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69ee57,2e69ee57c,2020-10-29,18,{'JAM'},{'JAM'},9,{7},5.0
2e69ee57,2e69ee57c,2020-10-30,14,{'JAM'},{'JAM'},13,{7},5.0
2e69ee57,2e69ee57c,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee57c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee57c,2020-11-07,20,{'JAM'},{'JAM'},6,{7},5.0
2e69ee57,2e69ee57c,2020-11-08,16,{'JAM'},{'JAM'},9,{7},5.0
2e69ee57,2e69ee57c,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee57,2e69ee57c,2020-11-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e69ee57,2e69ee57c,2020-11-17,20,{'JAM'},{'JAM'},30,{22},5.0
2e69ee59,2e69ee584,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69ee59,2e69ee584,2020-10-04,21,{'JAM'},{'JAM'},30,{1},5.0
2e69ee59,2e69ee58c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ee59,2e69ee58c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69ee59,2e69ee58c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{1},5.0
2e69ee5b,2e69ee5a4,2020-09-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69ee5b,2e69ee5a4,2020-09-18,19,{'JAM'},{'JAM'},32,{7},5.0
2e69ee5b,2e69ee5a4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee5b,2e69ee5a4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ee5b,2e69ee5a4,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.931034482758621
2e69ee5b,2e69ee5a4,2020-10-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e69ee5b,2e69ee5a4,2020-10-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ee5b,2e69ee5a4,2020-10-23,17,{'JAM'},{'JAM'},31,{7},5.0
2e69ee5b,2e69ee5a4,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69ee5b,2e69ee5a4,2020-10-30,15,{'JAM'},{'JAM'},6,{7},5.0
2e69ee5b,2e69ee5a4,2020-11-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ee5b,2e69ee5a4,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ee5b,2e69ee5a4,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.7
2e69ee5b,2e69ee5ac,2020-09-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-01,17,{'JAM'},{'JAM'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-01,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",126,"{1, 7}",5.0
2e69ee5b,2e69ee5ac,2020-09-02,15,{'JAM'},{'JAM'},33,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-07,17,{'JAM'},{'JAM'},11,{2},5.0
2e69ee5b,2e69ee5ac,2020-09-07,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",97,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-10,18,{'JAM'},{'JAM'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-13,11,{'JAM'},{'JAM'},23,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69ee5b,2e69ee5ac,2020-09-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.425
2e69ee5b,2e69ee5ac,2020-10-02,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.705882352941177
2e69ee5b,2e69ee5ac,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{7},5.714285714285714
2e69ee5b,2e69ee5ac,2020-10-09,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-09,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",37,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-12,13,{'JAM'},{'JAM'},30,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-13,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-16,17,{'JAM'},{'JAM'},32,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.0
2e69ee5b,2e69ee5ac,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.928571428571429
2e69ee5b,2e69ee5ac,2020-10-25,16,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",38,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-30,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",111,{7},5.0
2e69ee5b,2e69ee5ac,2020-10-30,15,{'JAM'},{'JAM'},30,{7},5.0
2e69ee5b,2e69ee5ac,2020-11-01,15,{'JAM'},{'JAM'},32,{7},5.96875
2e69ee5b,2e69ee5ac,2020-11-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-11-08,16,{'JAM'},{'JAM'},59,{7},5.4576271186440675
2e69ee5b,2e69ee5ac,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee5b,2e69ee5ac,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69ee5b,2e69ee5ac,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.90625
2e69ee5b,2e69ee5ac,2020-11-14,14,{'JAM'},{'JAM'},26,"{2, 7}",5.0
2e69ee5b,2e69ee5ac,2020-11-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e69ee5b,2e69ee5ac,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69ee5b,2e69ee5b4,2020-11-07,21,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e69ee5b,2e69ee5b4,2020-11-17,16,{'JAM'},{'JAM'},31,{1},5.0
2e69ee5b,2e69ee5bc,2020-09-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69ee5b,2e69ee5bc,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e69ee5b,2e69ee5bc,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69ee5b,2e69ee5bc,2020-09-11,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69ee5b,2e69ee5bc,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee5b,2e69ee5bc,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69ee5b,2e69ee5bc,2020-10-29,18,{'JAM'},{'JAM'},31,{2},5.0
2e69ee5b,2e69ee5bc,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ee5b,2e69ee5bc,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ee5d,2e69ee5c4,2020-10-11,18,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e69ee5d,2e69ee5cc,2020-10-18,11,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}",216,{1},5.0
2e69ee5d,2e69ee5cc,2020-10-19,8,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",150,{1},6.253333333333333
2e69ee5d,2e69ee5cc,2020-10-24,13,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}",180,{1},5.0
2e69ee5d,2e69ee5cc,2020-10-25,10,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",186,{1},5.0
2e69ee5d,2e69ee5cc,2020-10-31,6,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",154,{1},5.0
2e69ee5d,2e69ee5cc,2020-11-12,10,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",153,{1},5.0
2e69ee5f,2e69ee5e4,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69ee5f,2e69ee5ec,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ee5f,2e69ee5ec,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ee5f,2e69ee5ec,2020-10-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{1},5.0
2e69ee5f,2e69ee5f4,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ee5f,2e69ee5f4,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e69ee5f,2e69ee5f4,2020-11-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{8},5.0
2e69ee5f,2e69ee5fc,2020-09-07,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",48,{2},5.375
2e69ee5f,2e69ee5fc,2020-09-27,10,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",38,{2},5.7105263157894735
2e69ee5f,2e69ee5fc,2020-10-06,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e69ee5f,2e69ee5fc,2020-10-07,14,{'JAM'},{'JAM'},7,{2},5.0
2e69ee5f,2e69ee5fc,2020-10-16,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
