s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ee5f,2e69ee5fc,2020-10-17,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e69ee5f,2e69ee5fc,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{2},5.4
2e69ee5f,2e69ee5fc,2020-10-29,18,{'JAM'},{'JAM'},6,{2},5.0
2e69ee5f,2e69ee5fc,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e69ee5f,2e69ee5fc,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69ee5f,2e69ee5fc,2020-11-07,20,{'JAM'},{'JAM'},29,{2},5.0
2e69ee5f,2e69ee5fc,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ee5f,2e69ee5fc,2020-11-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e69ee5f,2e69ee5fc,2020-11-14,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.0
2e69ee5f,2e69ee5fc,2020-11-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69ee61,2e69ee604,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ee61,2e69ee604,2020-09-07,17,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.0
2e69ee61,2e69ee604,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69ee61,2e69ee604,2020-10-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69ee61,2e69ee604,2020-10-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.895833333333333
2e69ee61,2e69ee604,2020-10-20,10,{'JAM'},{'JAM'},38,{2},5.0
2e69ee61,2e69ee604,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69ee61,2e69ee604,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee61,2e69ee604,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ee61,2e69ee604,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69ee61,2e69ee604,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ee61,2e69ee604,2020-10-27,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},220,{2},6.390909090909091
2e69ee61,2e69ee604,2020-10-28,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{2},5.462962962962963
2e69ee61,2e69ee604,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e69ee61,2e69ee604,2020-10-31,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},116,{2},8.275862068965518
2e69ee61,2e69ee604,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ee61,2e69ee604,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{2},5.0
2e69ee61,2e69ee604,2020-11-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69ee61,2e69ee604,2020-11-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},23,{2},5.565217391304348
2e69ee61,2e69ee604,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69ee61,2e69ee604,2020-11-02,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",42,{2},5.0
2e69ee61,2e69ee604,2020-11-03,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69ee61,2e69ee604,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.317460317460317
2e69ee61,2e69ee604,2020-11-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{2},5.0
2e69ee61,2e69ee604,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ee61,2e69ee604,2020-11-11,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",35,{2},5.0
2e69ee61,2e69ee604,2020-11-11,11,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",250,{2},7.676
2e69ee61,2e69ee604,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69ee61,2e69ee604,2020-11-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},65,{2},5.0
2e69ee61,2e69ee604,2020-11-22,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69ee61,2e69ee61c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ee61,2e69ee61c,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69ee61,2e69ee61c,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.964285714285714
2e69ee61,2e69ee61c,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ee61,2e69ee61c,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e69ee61,2e69ee61c,2020-11-07,11,{'JAM'},{'JAM'},31,{1},5.0
2e69ee61,2e69ee61c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee65,2e69ee65c,2020-09-24,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{22},5.0
2e69ee67,2e69ee664,2020-09-15,17,{'JAM'},{'JAM'},22,{2},5.0
2e69ee67,2e69ee664,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},83,{2},5.409638554216867
2e69ee67,2e69ee664,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee67,2e69ee664,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69ee67,2e69ee664,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ee67,2e69ee664,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ee67,2e69ee664,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69ee67,2e69ee664,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e69ee67,2e69ee664,2020-11-04,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e69ee67,2e69ee664,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee67,2e69ee664,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e69ee67,2e69ee664,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e69ee67,2e69ee674,2020-09-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ee67,2e69ee674,2020-09-27,19,{'JAM'},{'JAM'},30,{2},5.0
2e69ee67,2e69ee674,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ee67,2e69ee674,2020-11-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.709677419354839
2e69ee67,2e69ee67c,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e69ee67,2e69ee67c,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e69ee67,2e69ee67c,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ee67,2e69ee67c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee69,2e69ee684,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},7.403225806451613
2e69ee69,2e69ee68c,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.0
2e69ee69,2e69ee68c,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ee69,2e69ee68c,2020-10-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e69ee69,2e69ee68c,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69ee69,2e69ee68c,2020-11-05,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e69ee69,2e69ee68c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},6.444444444444445
2e69ee69,2e69ee68c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69ee69,2e69ee68c,2020-11-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e69ee69,2e69ee68c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e69ee69,2e69ee68c,2020-11-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69ee69,2e69ee694,2020-09-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e69ee69,2e69ee694,2020-10-01,13,{'JAM'},{'JAM'},31,{17},5.0
2e69ee69,2e69ee69c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},7.358974358974359
2e69ee6b,2e69ee6ac,2020-11-22,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ee6b,2e69ee6bc,2020-10-26,7,{'JAM'},{'JAM'},31,{1},5.0
2e69ee6f,2e69ee6f4,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e69ee8b,2e69ee8a4,2020-09-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69ee8b,2e69ee8a4,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},132,{2},6.4772727272727275
2e69ee8b,2e69ee8a4,2020-09-28,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},48,{4},6.1875
2e69ee8b,2e69ee8a4,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},79,"{2, 4}",5.506329113924051
2e69ee8b,2e69ee8a4,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee8b,2e69ee8a4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e69ee8b,2e69ee8a4,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69ee8b,2e69ee8a4,2020-10-30,15,{'JAM'},{'JAM'},32,{17},5.0
2e69ee8b,2e69ee8a4,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e69ee8b,2e69ee8a4,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e69ee8b,2e69ee8a4,2020-11-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee8b,2e69ee8a4,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},6.4
2e69ee8b,2e69ee8a4,2020-11-12,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",48,{4},5.770833333333333
2e69ee8b,2e69ee8a4,2020-11-14,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",76,{2},5.131578947368421
2e69ee8b,2e69ee8a4,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.78125
2e69ee8b,2e69ee8a4,2020-11-15,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},97,{2},5.948453608247423
2e69ee8b,2e69ee8ac,2020-09-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},52,{2},5.0
2e69ee8b,2e69ee8ac,2020-09-07,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},17,{2},5.176470588235294
2e69ee8b,2e69ee8ac,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e69ee8b,2e69ee8ac,2020-09-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ee8b,2e69ee8ac,2020-09-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69ee8b,2e69ee8ac,2020-09-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{17},5.0
2e69ee8b,2e69ee8ac,2020-10-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-20,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",162,{2},6.561728395061729
2e69ee8b,2e69ee8ac,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,"{1, 2}",5.266666666666667
2e69ee8b,2e69ee8ac,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ee8b,2e69ee8ac,2020-10-31,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,"{1, 2}",6.232558139534884
2e69ee8b,2e69ee8ac,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69ee8b,2e69ee8ac,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ee8b,2e69ee8ac,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69ee8b,2e69ee8ac,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69ee8b,2e69ee8ac,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e69ee8b,2e69ee8ac,2020-11-04,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{2},6.3
2e69ee8b,2e69ee8ac,2020-11-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e69ee8b,2e69ee8ac,2020-11-11,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",52,{2},5.0
2e69ee8b,2e69ee8ac,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ee8b,2e69ee8ac,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e69ee8b,2e69ee8ac,2020-11-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e69ee8b,2e69ee8bc,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69ee8b,2e69ee8bc,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e69ee8b,2e69ee8bc,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69ee8b,2e69ee8bc,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.625
2e69ee8b,2e69ee8bc,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e69ee8b,2e69ee8bc,2020-11-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{4},5.0
2e69ee9f,2e69ee9fc,2020-10-11,15,{'JAM'},{'JAM'},30,{8},5.966666666666667
2e69eea1,2e69eea0c,2020-10-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},6.258064516129032
2e69eea3,2e69eea34,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea3,2e69eea34,2020-10-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e69eea3,2e69eea34,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e69eea3,2e69eea34,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eea3,2e69eea34,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},8.67741935483871
2e69eea3,2e69eea34,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69eea3,2e69eea34,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},6.627906976744186
2e69eea3,2e69eea34,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},7.176470588235294
2e69eea3,2e69eea34,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.369565217391305
2e69eea3,2e69eea34,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.425
2e69eea3,2e69eea34,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eea3,2e69eea34,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.972222222222222
2e69eea3,2e69eea34,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},6.384615384615385
2e69eea3,2e69eea34,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{2},5.0
2e69eea3,2e69eea34,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69eea3,2e69eea34,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e69eea3,2e69eea34,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.787878787878788
2e69eea3,2e69eea34,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea3,2e69eea34,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69eea3,2e69eea34,2020-11-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},6.358974358974359
2e69eea5,2e69eea4c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.933333333333334
2e69eea5,2e69eea4c,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e69eea5,2e69eea4c,2020-09-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.4186046511627906
2e69eea5,2e69eea4c,2020-09-05,10,{'JAM'},{'JAM'},29,{2},5.0
2e69eea5,2e69eea4c,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-09-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-09-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.575757575757576
2e69eea5,2e69eea4c,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-09-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea4c,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e69eea5,2e69eea4c,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e69eea5,2e69eea4c,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea4c,2020-09-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69eea5,2e69eea4c,2020-09-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eea5,2e69eea4c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.533333333333333
2e69eea5,2e69eea4c,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea4c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{2},5.518518518518518
2e69eea5,2e69eea4c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-09-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-09-29,16,{'JAM'},{'JAM'},29,{2},5.0
2e69eea5,2e69eea4c,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},6.390243902439025
2e69eea5,2e69eea4c,2020-10-02,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.0
2e69eea5,2e69eea4c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea4c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea4c,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea4c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-07,19,{'JAM'},{'JAM'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69eea5,2e69eea4c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.384615384615385
2e69eea5,2e69eea4c,2020-10-10,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",48,{2},5.0
2e69eea5,2e69eea4c,2020-10-10,15,{'JAM'},{'JAM'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-10-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e69eea5,2e69eea4c,2020-10-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e69eea5,2e69eea4c,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea4c,2020-10-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.0
2e69eea5,2e69eea4c,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69eea5,2e69eea4c,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69eea5,2e69eea4c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-18,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.435483870967742
2e69eea5,2e69eea4c,2020-10-19,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
