s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eea5,2e69eea4c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.625
2e69eea5,2e69eea4c,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eea5,2e69eea4c,2020-10-22,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-23,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-23,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.384615384615385
2e69eea5,2e69eea4c,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69eea5,2e69eea4c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea4c,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea4c,2020-10-27,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea4c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e69eea5,2e69eea4c,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{2},5.47457627118644
2e69eea5,2e69eea4c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-10-29,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e69eea5,2e69eea4c,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e69eea5,2e69eea4c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e69eea5,2e69eea4c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},6.155555555555556
2e69eea5,2e69eea4c,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e69eea5,2e69eea4c,2020-11-06,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.35
2e69eea5,2e69eea4c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69eea5,2e69eea4c,2020-11-06,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{2},6.786666666666667
2e69eea5,2e69eea4c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea4c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{2},6.216216216216216
2e69eea5,2e69eea4c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea4c,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e69eea5,2e69eea4c,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.709677419354839
2e69eea5,2e69eea4c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-11-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.548387096774194
2e69eea5,2e69eea4c,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea4c,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea4c,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.0
2e69eea5,2e69eea4c,2020-11-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-11-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69eea5,2e69eea4c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69eea5,2e69eea4c,2020-11-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69eea5,2e69eea4c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},6.0
2e69eea5,2e69eea4c,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69eea5,2e69eea4c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69eea5,2e69eea4c,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},8.0
2e69eea5,2e69eea4c,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e69eea5,2e69eea4c,2020-11-17,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea4c,2020-11-18,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.2592592592592595
2e69eea5,2e69eea4c,2020-11-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69eea5,2e69eea4c,2020-11-20,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{2},5.0
2e69eea5,2e69eea4c,2020-11-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69eea5,2e69eea4c,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e69eea5,2e69eea54,2020-09-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea54,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea54,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea54,2020-10-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea54,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea54,2020-10-23,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69eea5,2e69eea54,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea54,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.84375
2e69eea5,2e69eea54,2020-11-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},7.0
2e69eea5,2e69eea54,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.7
2e69eea5,2e69eea54,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea54,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea54,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea54,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea54,2020-11-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69eea5,2e69eea5c,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e69eea5,2e69eea5c,2020-09-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-09-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-09-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},21,{2},5.190476190476191
2e69eea5,2e69eea5c,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.5
2e69eea5,2e69eea5c,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-09-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-09-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69eea5,2e69eea5c,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea5c,2020-09-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e69eea5,2e69eea5c,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e69eea5,2e69eea5c,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e69eea5,2e69eea5c,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.515625
2e69eea5,2e69eea5c,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e69eea5,2e69eea5c,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},7.962962962962963
2e69eea5,2e69eea5c,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69eea5,2e69eea5c,2020-09-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-09-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.9411764705882355
2e69eea5,2e69eea5c,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e69eea5,2e69eea5c,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-09-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e69eea5,2e69eea5c,2020-09-28,10,{'JAM'},{'JAM'},30,{2},5.0
2e69eea5,2e69eea5c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-09-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e69eea5,2e69eea5c,2020-09-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e69eea5,2e69eea5c,2020-10-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.384615384615385
2e69eea5,2e69eea5c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.355555555555555
2e69eea5,2e69eea5c,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.384615384615385
2e69eea5,2e69eea5c,2020-10-03,20,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{2},5.0
2e69eea5,2e69eea5c,2020-10-04,17,{'JAM'},{'JAM'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-10-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea5c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.4186046511627906
2e69eea5,2e69eea5c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-11,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69eea5,2e69eea5c,2020-10-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e69eea5,2e69eea5c,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.632352941176471
2e69eea5,2e69eea5c,2020-10-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e69eea5,2e69eea5c,2020-10-12,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.375
2e69eea5,2e69eea5c,2020-10-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69eea5,2e69eea5c,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69eea5,2e69eea5c,2020-10-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{2},5.0
2e69eea5,2e69eea5c,2020-10-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-10-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea5c,2020-10-17,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69eea5,2e69eea5c,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.592592592592593
2e69eea5,2e69eea5c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},6.0
2e69eea5,2e69eea5c,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},105,{2},5.333333333333333
2e69eea5,2e69eea5c,2020-10-20,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e69eea5,2e69eea5c,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-10-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e69eea5,2e69eea5c,2020-10-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-22,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.0
2e69eea5,2e69eea5c,2020-10-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-23,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e69eea5,2e69eea5c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e69eea5,2e69eea5c,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e69eea5,2e69eea5c,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69eea5,2e69eea5c,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69eea5,2e69eea5c,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69eea5,2e69eea5c,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.375
2e69eea5,2e69eea5c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e69eea5,2e69eea5c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea5c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-10-28,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},59,{2},7.8474576271186445
2e69eea5,2e69eea5c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e69eea5,2e69eea5c,2020-10-29,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.278688524590164
2e69eea5,2e69eea5c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.258064516129032
2e69eea5,2e69eea5c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69eea5,2e69eea5c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69eea5,2e69eea5c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e69eea5,2e69eea5c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea5c,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69eea5,2e69eea5c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.4324324324324325
2e69eea5,2e69eea5c,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69eea5,2e69eea5c,2020-11-01,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},34,{2},5.4411764705882355
2e69eea5,2e69eea5c,2020-11-01,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{2},5.0285714285714285
2e69eea5,2e69eea5c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.0
2e69eea5,2e69eea5c,2020-11-02,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",80,{2},5.4125
2e69eea5,2e69eea5c,2020-11-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.966666666666667
2e69eea5,2e69eea5c,2020-11-03,8,{'JAM'},{'JAM'},32,{2},5.0
2e69eea5,2e69eea5c,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69eea5,2e69eea5c,2020-11-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eea5,2e69eea5c,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-11-04,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,{2},5.0
2e69eea5,2e69eea5c,2020-11-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69eea5,2e69eea5c,2020-11-06,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.0
2e69eea5,2e69eea5c,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69eea5,2e69eea5c,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea5,2e69eea5c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.90625
2e69eea5,2e69eea5c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e69eea5,2e69eea5c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.8
2e69eea5,2e69eea5c,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea5,2e69eea5c,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69eea5,2e69eea5c,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},71,{2},5.23943661971831
2e69eea5,2e69eea5c,2020-11-09,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e69eea5,2e69eea5c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},5.313432835820896
2e69eea5,2e69eea5c,2020-11-09,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",38,{2},5.0
2e69eea5,2e69eea5c,2020-11-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.265625
2e69eea5,2e69eea5c,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e69eea5,2e69eea5c,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eea5,2e69eea5c,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-11-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.470588235294118
2e69eea5,2e69eea5c,2020-11-11,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",87,{2},5.2988505747126435
