s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eea5,2e69eea5c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69eea5,2e69eea5c,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e69eea5,2e69eea5c,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e69eea5,2e69eea5c,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-11-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69eea5,2e69eea5c,2020-11-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},95,{2},7.484210526315789
2e69eea5,2e69eea5c,2020-11-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.457142857142857
2e69eea5,2e69eea5c,2020-11-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.633333333333334
2e69eea5,2e69eea5c,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{2},5.0
2e69eea5,2e69eea5c,2020-11-14,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",46,{2},5.6521739130434785
2e69eea5,2e69eea5c,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e69eea5,2e69eea5c,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.935483870967742
2e69eea5,2e69eea5c,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e69eea5,2e69eea5c,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.942857142857143
2e69eea5,2e69eea5c,2020-11-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eea5,2e69eea5c,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69eea5,2e69eea5c,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e69eea5,2e69eea5c,2020-11-18,17,{'JAM'},{'JAM'},32,{2},5.0
2e69eea5,2e69eea5c,2020-11-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e69eea5,2e69eea5c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.3125
2e69eea5,2e69eea5c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e69eea5,2e69eea5c,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e69eea5,2e69eea5c,2020-11-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea5,2e69eea5c,2020-11-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea7,2e69eea64,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69eea7,2e69eea64,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea7,2e69eea64,2020-09-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69eea7,2e69eea64,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},9.666666666666666
2e69eea7,2e69eea64,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea7,2e69eea64,2020-09-08,18,{'JAM'},{'JAM'},8,{2},5.875
2e69eea7,2e69eea64,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea7,2e69eea64,2020-10-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea7,2e69eea64,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eea7,2e69eea64,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69eea7,2e69eea64,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.85
2e69eea7,2e69eea64,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea7,2e69eea64,2020-10-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea7,2e69eea64,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.3478260869565215
2e69eea7,2e69eea64,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea7,2e69eea64,2020-10-19,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",53,{2},5.113207547169812
2e69eea7,2e69eea64,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.9393939393939394
2e69eea7,2e69eea64,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69eea7,2e69eea64,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea7,2e69eea64,2020-10-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea7,2e69eea64,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.435897435897436
2e69eea7,2e69eea64,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea7,2e69eea64,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eea7,2e69eea64,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eea7,2e69eea64,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eea7,2e69eea64,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea7,2e69eea64,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e69eea7,2e69eea64,2020-11-01,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",17,{2},5.0
2e69eea7,2e69eea64,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.7
2e69eea7,2e69eea64,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.75
2e69eea7,2e69eea64,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea7,2e69eea64,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69eea7,2e69eea64,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.935483870967742
2e69eea7,2e69eea64,2020-11-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.918918918918919
2e69eea7,2e69eea64,2020-11-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69eea7,2e69eea64,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},6.0
2e69eea7,2e69eea64,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.78125
2e69eea7,2e69eea64,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69eea7,2e69eea64,2020-11-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e69eea7,2e69eea64,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.125
2e69eea7,2e69eea64,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eea7,2e69eea64,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69eea7,2e69eea7c,2020-09-06,12,{'JAM'},{'JAM'},31,{1},5.0
2e69eea9,2e69eea8c,2020-09-08,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",46,{2},5.6521739130434785
2e69eea9,2e69eea8c,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eea9,2e69eea8c,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eea9,2e69eea94,2020-09-08,18,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC'}",33,{2},5.909090909090909
2e69eea9,2e69eea94,2020-09-15,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",37,{2},5.4324324324324325
2e69eea9,2e69eea94,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e69eea9,2e69eea94,2020-11-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e69eeab,2e69eeab4,2020-09-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eeab,2e69eeab4,2020-11-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eeab,2e69eeab4,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e69eeab,2e69eeab4,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eead,2e69eeacc,2020-10-11,12,{'JAM'},{'JAM'},30,{1},5.0
2e69eead,2e69eead4,2020-09-10,9,{'JAM'},{'JAM'},31,{17},5.0
2e69eead,2e69eeadc,2020-09-29,18,{'JAM'},{'JAM'},46,{1},5.3478260869565215
2e69eead,2e69eeadc,2020-11-16,9,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",147,{2},5.1020408163265305
2e69eeaf,2e69eeae4,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eeaf,2e69eeafc,2020-09-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeaf,2e69eeafc,2020-11-18,6,{'ACCIDENT'},{'ACCIDENT_MINOR'},160,{2},5.5625
2e69eeb1,2e69eeb0c,2020-10-04,11,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT'}",268,{2},5.1716417910447765
2e69eeb1,2e69eeb0c,2020-10-28,15,{'JAM'},{'JAM'},32,{1},5.0
2e69eeb1,2e69eeb14,2020-09-15,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},25,{2},6.0
2e69eeb1,2e69eeb14,2020-10-04,11,{'ACCIDENT'},{'ACCIDENT'},120,{2},5.641666666666667
2e69eeb3,2e69eeb24,2020-09-22,5,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{1},5.0
2e69eeb3,2e69eeb34,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69eeb7,2e69eeb74,2020-10-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69eeb7,2e69eeb74,2020-10-25,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},73,{1},5.0
2e69eeb7,2e69eeb7c,2020-09-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2106,{1},9.755460588793921
2e69eeb7,2e69eeb7c,2020-11-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1170,{1},6.937606837606838
2e69eeb9,2e69eeb8c,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69eeb9,2e69eeb8c,2020-09-09,18,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",157,"{1, 2}",7.980891719745223
2e69eeb9,2e69eeb8c,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e69eeb9,2e69eeb8c,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeb9,2e69eeb8c,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.416666666666667
2e69eeb9,2e69eeb8c,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},6.363636363636363
2e69eeb9,2e69eeb8c,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeb9,2e69eeb8c,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeb9,2e69eeb8c,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.0
2e69eeb9,2e69eeb8c,2020-10-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69eeb9,2e69eeb8c,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eeb9,2e69eeb8c,2020-10-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69eeb9,2e69eeb8c,2020-10-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eeb9,2e69eeb8c,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.647058823529412
2e69eeb9,2e69eeb8c,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},9.307692307692308
2e69eeb9,2e69eeb8c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.863636363636363
2e69eeb9,2e69eeb8c,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.833333333333333
2e69eeb9,2e69eeb8c,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e69eeb9,2e69eeb8c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.142857142857143
2e69eeb9,2e69eeb8c,2020-11-10,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-17,19,{'JAM'},{'JAM'},11,{2},5.0
2e69eeb9,2e69eeb8c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.0256410256410255
2e69eeb9,2e69eeb94,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeb9,2e69eeb94,2020-09-12,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69eeb9,2e69eeb94,2020-09-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eeb9,2e69eeb94,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eeb9,2e69eeb94,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},99,{2},5.5353535353535355
2e69eeb9,2e69eeb94,2020-10-13,18,{'JAM'},{'JAM'},13,{2},5.0
2e69eeb9,2e69eeb94,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eeb9,2e69eeb94,2020-10-19,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e69eeb9,2e69eeb94,2020-10-19,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,{2},5.617021276595745
2e69eeb9,2e69eeb94,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eeb9,2e69eeb94,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e69eeb9,2e69eeb94,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.774193548387097
2e69eeb9,2e69eeb94,2020-11-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e69eeb9,2e69eeb94,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e69eeb9,2e69eeb94,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.238095238095238
2e69eeb9,2e69eeb94,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eeb9,2e69eeb94,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e69eeb9,2e69eeb94,2020-11-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e69eeb9,2e69eeb94,2020-11-10,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",154,{2},5.3896103896103895
2e69eeb9,2e69eeb94,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e69eeb9,2e69eeb94,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69eeb9,2e69eeb94,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},176,{2},5.846590909090909
2e69eeb9,2e69eeb94,2020-11-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},5.0
2e69eeb9,2e69eeb94,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e69eeb9,2e69eeb94,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e69eeb9,2e69eeb94,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eeb9,2e69eeb9c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e69eebb,2e69eeba4,2020-11-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eebb,2e69eebb4,2020-09-22,16,{'JAM'},{'JAM'},30,{2},5.0
2e69eebb,2e69eebb4,2020-10-04,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},5.0
2e69eebb,2e69eebb4,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.548387096774194
2e69eebb,2e69eebb4,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eebb,2e69eebb4,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69eebb,2e69eebb4,2020-11-18,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",45,{2},5.155555555555556
2e69eebb,2e69eebbc,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eebb,2e69eebbc,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.75
2e69eebb,2e69eebbc,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eebb,2e69eebbc,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{1},5.923076923076923
2e69eebd,2e69eebcc,2020-10-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69eebd,2e69eebcc,2020-10-30,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e69eebf,2e69eebf4,2020-09-06,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},64,{2},6.046875
2e69eebf,2e69eebf4,2020-09-09,17,{'JAM'},{'JAM'},8,{2},5.125
2e69eebf,2e69eebf4,2020-09-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.404761904761905
2e69eebf,2e69eebf4,2020-10-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e69eebf,2e69eebf4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e69eebf,2e69eebf4,2020-10-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e69eebf,2e69eebf4,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eebf,2e69eebf4,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e69eebf,2e69eebf4,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e69eebf,2e69eebf4,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eebf,2e69eebf4,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e69eebf,2e69eebf4,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69eebf,2e69eebf4,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec04,2020-09-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec04,2020-09-03,17,{'JAM'},{'JAM'},31,{2},6.0
2e69eec1,2e69eec04,2020-09-05,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{2},5.0
2e69eec1,2e69eec04,2020-09-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e69eec1,2e69eec04,2020-09-12,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.53125
2e69eec1,2e69eec04,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eec1,2e69eec04,2020-09-16,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec04,2020-09-20,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69eec1,2e69eec04,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69eec1,2e69eec04,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.65625
2e69eec1,2e69eec04,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec04,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec04,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.0
2e69eec1,2e69eec04,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec04,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eec1,2e69eec04,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.421052631578948
2e69eec1,2e69eec04,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eec1,2e69eec04,2020-10-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec04,2020-10-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.7272727272727275
2e69eec1,2e69eec04,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e69eec1,2e69eec04,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{2},6.0
2e69eec1,2e69eec04,2020-10-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eec1,2e69eec04,2020-10-19,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec04,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eec1,2e69eec04,2020-10-20,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",85,{2},5.0
2e69eec1,2e69eec04,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69eec1,2e69eec04,2020-10-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e69eec1,2e69eec04,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e69eec1,2e69eec04,2020-10-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
