s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eec1,2e69eec04,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.852941176470588
2e69eec1,2e69eec04,2020-10-24,16,{'JAM'},{'JAM'},33,{2},5.0
2e69eec1,2e69eec04,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec04,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},7.4186046511627906
2e69eec1,2e69eec04,2020-10-27,8,{'JAM'},{'JAM'},34,{2},6.352941176470588
2e69eec1,2e69eec04,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eec1,2e69eec04,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec04,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.935483870967742
2e69eec1,2e69eec04,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.377777777777778
2e69eec1,2e69eec04,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec04,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.875
2e69eec1,2e69eec04,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},7.962962962962963
2e69eec1,2e69eec04,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{2},5.712328767123288
2e69eec1,2e69eec04,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{2},5.0
2e69eec1,2e69eec04,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec04,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.46875
2e69eec1,2e69eec04,2020-11-06,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.4576271186440675
2e69eec1,2e69eec04,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e69eec1,2e69eec04,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec04,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec04,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eec1,2e69eec04,2020-11-10,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eec1,2e69eec04,2020-11-10,7,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",64,{2},5.5
2e69eec1,2e69eec04,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69eec1,2e69eec04,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.838709677419355
2e69eec1,2e69eec04,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.0
2e69eec1,2e69eec04,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eec1,2e69eec04,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.333333333333333
2e69eec1,2e69eec04,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec04,2020-11-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},91,{2},5.329670329670329
2e69eec1,2e69eec04,2020-11-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.870967741935484
2e69eec1,2e69eec04,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.2894736842105265
2e69eec1,2e69eec04,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e69eec1,2e69eec04,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec04,2020-11-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{2},5.509433962264151
2e69eec1,2e69eec0c,2020-09-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69eec1,2e69eec0c,2020-10-01,14,{'JAM'},{'JAM'},6,{2},5.0
2e69eec1,2e69eec0c,2020-10-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eec1,2e69eec0c,2020-10-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec0c,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eec1,2e69eec0c,2020-10-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec0c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e69eec1,2e69eec0c,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69eec1,2e69eec0c,2020-10-21,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",61,{2},6.114754098360656
2e69eec1,2e69eec0c,2020-10-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},5.0
2e69eec1,2e69eec0c,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec0c,2020-10-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e69eec1,2e69eec0c,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eec1,2e69eec0c,2020-10-26,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},7.7
2e69eec1,2e69eec0c,2020-10-26,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{2},5.074626865671642
2e69eec1,2e69eec0c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec0c,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.944444444444445
2e69eec1,2e69eec0c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec0c,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec0c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.027777777777778
2e69eec1,2e69eec0c,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.365853658536586
2e69eec1,2e69eec0c,2020-11-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec0c,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},6.2894736842105265
2e69eec1,2e69eec0c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eec1,2e69eec0c,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec0c,2020-11-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e69eec1,2e69eec0c,2020-11-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},7.253968253968254
2e69eec1,2e69eec0c,2020-11-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e69eec1,2e69eec14,2020-09-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e69eec1,2e69eec14,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.0
2e69eec1,2e69eec14,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e69eec1,2e69eec14,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.661290322580645
2e69eec1,2e69eec14,2020-11-05,8,{'JAM'},{'JAM'},30,{2},5.0
2e69eec1,2e69eec14,2020-11-06,9,{'JAM'},{'JAM'},11,{2},5.0
2e69eec1,2e69eec14,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.903225806451613
2e69eec1,2e69eec14,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec14,2020-11-12,8,{'JAM'},{'JAM'},30,{2},5.0
2e69eec1,2e69eec14,2020-11-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69eec1,2e69eec14,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69eec1,2e69eec1c,2020-09-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.0
2e69eec1,2e69eec1c,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e69eec1,2e69eec1c,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eec1,2e69eec1c,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec1c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{1},6.085714285714285
2e69eec1,2e69eec1c,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69eec1,2e69eec1c,2020-11-05,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69eec1,2e69eec1c,2020-11-09,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.75
2e69eec1,2e69eec1c,2020-11-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eec1,2e69eec1c,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.636363636363637
2e69eec1,2e69eec1c,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e69eec1,2e69eec1c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{1},5.0
2e69eec7,2e69eec64,2020-11-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},6.0
2e69eec7,2e69eec6c,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eec7,2e69eec6c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eec7,2e69eec6c,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{2},5.0
2e69eec7,2e69eec6c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69eec7,2e69eec74,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69eec7,2e69eec74,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eec7,2e69eec74,2020-11-02,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.274193548387097
2e69eec7,2e69eec74,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69eec7,2e69eec7c,2020-09-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},32,{2},6.0
2e69eec7,2e69eec7c,2020-10-30,22,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{1},5.0
2e69eec7,2e69eec7c,2020-11-02,8,{'JAM'},{'JAM'},30,{2},5.0
2e69eec9,2e69eec84,2020-11-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{1},7.652777777777778
2e69eec9,2e69eec9c,2020-10-30,9,{'JAM'},{'JAM'},32,{1},5.0
2e69eecb,2e69eecb4,2020-09-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eecb,2e69eecb4,2020-09-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e69eecb,2e69eecb4,2020-10-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},6.414634146341464
2e69eecb,2e69eecb4,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69eecb,2e69eecb4,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e69eecb,2e69eecbc,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69eecf,2e69eece4,2020-10-04,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69eed1,2e69eed0c,2020-09-03,19,{'JAM'},{'JAM'},31,{1},5.0
2e69eed3,2e69eed34,2020-10-23,14,{'JAM'},{'JAM'},33,{1},5.0
2e69eed7,2e69eed64,2020-09-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69eed7,2e69eed64,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69eed7,2e69eed64,2020-10-07,7,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_ON_ROAD_CAR_STOPPED'}",91,{7},5.351648351648351
2e69eed7,2e69eed64,2020-10-09,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_OBJECT'}",70,{7},5.271428571428571
2e69eed7,2e69eed64,2020-10-30,16,{'JAM'},{'JAM'},53,{7},5.0
2e69eed7,2e69eed64,2020-11-07,20,{'JAM'},{'JAM'},5,{7},5.0
2e69eed7,2e69eed64,2020-11-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69eed7,2e69eed7c,2020-09-12,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.0
2e69eed7,2e69eed7c,2020-09-26,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},955,{7},6.44607329842932
2e69eed7,2e69eed7c,2020-10-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{7},5.967213114754099
2e69eed7,2e69eed7c,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},134,{7},5.343283582089552
2e69eed7,2e69eed7c,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69eed7,2e69eed7c,2020-11-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69eed7,2e69eed7c,2020-11-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69eed7,2e69eed7c,2020-11-20,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},33,{7},5.090909090909091
2e69eed9,2e69eed84,2020-09-19,7,{'JAM'},{'JAM'},31,{7},5.0
2e69eed9,2e69eed84,2020-10-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},72,{7},6.722222222222222
2e69eed9,2e69eed84,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},133,{7},5.338345864661654
2e69eed9,2e69eed84,2020-10-09,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},21,{7},5.333333333333333
2e69eed9,2e69eed84,2020-10-10,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{7},6.2439024390243905
2e69eed9,2e69eed84,2020-10-16,17,{'JAM'},{'JAM'},31,{7},5.0
2e69eed9,2e69eed84,2020-10-19,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.483870967741935
2e69eed9,2e69eed84,2020-11-16,19,{'JAM'},{'JAM'},5,{7},5.0
2e69eed9,2e69eed8c,2020-09-21,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69eed9,2e69eed94,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},5.0
2e69eed9,2e69eed94,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{7},5.0
2e69eed9,2e69eed94,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},60,{7},5.0
2e69eed9,2e69eed94,2020-10-09,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{7},6.9
2e69eed9,2e69eed94,2020-10-16,17,{'JAM'},{'JAM'},32,{7},5.0
2e69eed9,2e69eed94,2020-11-20,12,{'JAM'},{'JAM'},5,{1},5.0
2e69eed9,2e69eed9c,2020-09-07,18,{'JAM'},{'JAM'},31,{7},5.0
2e69eed9,2e69eed9c,2020-10-16,17,{'JAM'},{'JAM'},32,{7},5.0
2e69eed9,2e69eed9c,2020-10-30,16,{'JAM'},{'JAM'},30,{7},5.0
2e69eed9,2e69eed9c,2020-11-01,15,{'JAM'},{'JAM'},32,{7},5.0
2e69eedf,2e69eede4,2020-09-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69eedf,2e69eede4,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69eedf,2e69eede4,2020-10-30,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",30,{7},5.3
2e69eedf,2e69eedec,2020-09-10,18,{'JAM'},{'JAM'},7,{7},5.0
2e69eedf,2e69eedec,2020-09-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69eedf,2e69eedec,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69eee1,2e69eee0c,2020-09-01,18,{'JAM'},{'JAM'},5,{7},5.0
2e69eee1,2e69eee0c,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69eee1,2e69eee0c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e69eee1,2e69eee0c,2020-09-07,18,{'JAM'},{'JAM'},30,{7},5.0
2e69eee1,2e69eee0c,2020-10-01,15,{'JAM'},{'JAM'},31,{7},5.0
2e69eee1,2e69eee0c,2020-10-02,17,{'JAM'},{'JAM'},30,{7},5.0
2e69eee1,2e69eee0c,2020-10-10,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},36,{7},6.777777777777778
2e69eee1,2e69eee0c,2020-10-12,13,{'JAM'},{'JAM'},34,{7},5.0
2e69eee1,2e69eee0c,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{7},5.972222222222222
2e69eee1,2e69eee0c,2020-10-16,16,{'JAM'},{'JAM'},5,{7},5.0
2e69eee1,2e69eee0c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69eee1,2e69eee0c,2020-10-23,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",72,{7},5.222222222222222
2e69eee1,2e69eee0c,2020-10-29,18,{'JAM'},{'JAM'},32,{7},5.0
2e69eee1,2e69eee0c,2020-11-01,15,{'JAM'},{'JAM'},38,{7},5.0
2e69eee1,2e69eee0c,2020-11-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{1},5.0
2e69eee1,2e69eee0c,2020-11-07,20,{'JAM'},{'JAM'},30,{7},5.0
2e69eee1,2e69eee14,2020-09-28,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.59375
2e69eee1,2e69eee14,2020-10-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69eee1,2e69eee14,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e69eee1,2e69eee14,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69eee1,2e69eee14,2020-11-05,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},5.5
2e69eee1,2e69eee14,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eee3,2e69eee34,2020-09-07,18,{'JAM'},{'JAM'},32,{7},5.0
2e69eee3,2e69eee34,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69eee3,2e69eee34,2020-10-09,17,{'JAM'},{'JAM'},32,{7},5.0
2e69eee3,2e69eee34,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eee3,2e69eee34,2020-10-14,17,{'JAM'},{'JAM'},17,{7},5.0
2e69eee3,2e69eee34,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eee3,2e69eee34,2020-10-29,18,{'JAM'},{'JAM'},35,{7},5.0
2e69eee3,2e69eee34,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{7},5.0
2e69eee3,2e69eee3c,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69eee3,2e69eee3c,2020-10-09,10,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR'}",103,{7},5.650485436893204
2e69eee3,2e69eee3c,2020-10-12,13,{'JAM'},{'JAM'},31,{7},5.0
2e69eee3,2e69eee3c,2020-10-29,18,{'JAM'},{'JAM'},22,{7},5.0
2e69eee3,2e69eee3c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e69eee3,2e69eee3c,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69eee5,2e69eee44,2020-11-04,14,{'JAM'},{'JAM'},30,{1},5.0
2e69eee5,2e69eee4c,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{1},5.0
2e69eee5,2e69eee54,2020-10-20,20,{'JAM'},{'JAM'},32,{2},5.0
2e69eee7,2e69eee64,2020-09-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e69eee7,2e69eee6c,2020-10-02,12,{'ACCIDENT'},{'ACCIDENT'},124,{1},5.0
2e69eee9,2e69eee84,2020-10-09,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69eee9,2e69eee8c,2020-09-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e69eeeb,2e69eeea4,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eeeb,2e69eeea4,2020-09-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e69eeeb,2e69eeea4,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69eeeb,2e69eeea4,2020-09-06,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},68,{2},6.705882352941177
2e69eeeb,2e69eeea4,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.9411764705882355
2e69eeeb,2e69eeea4,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeea4,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeea4,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeea4,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e69eeeb,2e69eeea4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.424242424242424
2e69eeeb,2e69eeea4,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeea4,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeea4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69eeeb,2e69eeea4,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{1},5.0
2e69eeeb,2e69eeea4,2020-10-22,8,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},56000,{1},9.566589285714286
2e69eeeb,2e69eeea4,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeea4,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e69eeeb,2e69eeea4,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e69eeeb,2e69eeea4,2020-10-31,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeea4,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeea4,2020-11-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeea4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeea4,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eeeb,2e69eeea4,2020-11-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
