s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69eeeb,2e69eeea4,2020-11-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69eeeb,2e69eeea4,2020-11-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},47,{2},5.0
2e69eeeb,2e69eeea4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e69eeeb,2e69eeea4,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeea4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeea4,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeea4,2020-11-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69eeeb,2e69eeeac,2020-09-03,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",52,{2},5.0
2e69eeeb,2e69eeeac,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e69eeeb,2e69eeeac,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69eeeb,2e69eeeac,2020-09-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e69eeeb,2e69eeeac,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.53125
2e69eeeb,2e69eeeac,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},6.76
2e69eeeb,2e69eeeac,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69eeeb,2e69eeeac,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.0
2e69eeeb,2e69eeeac,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e69eeeb,2e69eeeac,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.71875
2e69eeeb,2e69eeeac,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.416666666666667
2e69eeeb,2e69eeeac,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e69eeeb,2e69eeeac,2020-10-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeeac,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eeeb,2e69eeeac,2020-10-07,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eeeb,2e69eeeac,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.170212765957447
2e69eeeb,2e69eeeac,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeeac,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e69eeeb,2e69eeeac,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e69eeeb,2e69eeeac,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.741935483870968
2e69eeeb,2e69eeeac,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.4324324324324325
2e69eeeb,2e69eeeac,2020-10-22,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",62,{2},6.193548387096774
2e69eeeb,2e69eeeac,2020-10-23,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69eeeb,2e69eeeac,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69eeeb,2e69eeeac,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeeac,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeeac,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeeac,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.0
2e69eeeb,2e69eeeac,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e69eeeb,2e69eeeac,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeeac,2020-11-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.733333333333333
2e69eeeb,2e69eeeac,2020-11-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{2},5.0
2e69eeeb,2e69eeeac,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.384615384615385
2e69eeeb,2e69eeeac,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeeac,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69eeeb,2e69eeeac,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e69eeeb,2e69eeeac,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69eeeb,2e69eeeac,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeeac,2020-11-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeeac,2020-11-18,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.185185185185185
2e69eeeb,2e69eeebc,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{4},6.023809523809524
2e69eeeb,2e69eeebc,2020-09-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},6.806451612903226
2e69eeeb,2e69eeebc,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.866666666666666
2e69eeeb,2e69eeebc,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{1},5.0
2e69eeeb,2e69eeebc,2020-09-16,8,{'JAM'},{'JAM'},10,{4},5.0
2e69eeeb,2e69eeebc,2020-09-24,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},335,{1},7.155223880597015
2e69eeeb,2e69eeebc,2020-09-28,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",97,"{1, 2}",5.0
2e69eeeb,2e69eeebc,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e69eeeb,2e69eeebc,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.9
2e69eeeb,2e69eeebc,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69eeeb,2e69eeebc,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e69eeeb,2e69eeebc,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 2}",5.903225806451613
2e69eeeb,2e69eeebc,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{1},5.0
2e69eeeb,2e69eeebc,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,"{1, 2}",5.404761904761905
2e69eeeb,2e69eeebc,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69eeeb,2e69eeebc,2020-10-10,12,{'JAM'},{'JAM'},18,{1},5.944444444444445
2e69eeeb,2e69eeebc,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeebc,2020-10-12,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,"{1, 2}",5.808510638297872
2e69eeeb,2e69eeebc,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeebc,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 2}",6.048387096774194
2e69eeeb,2e69eeebc,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},86,"{2, 4}",5.616279069767442
2e69eeeb,2e69eeebc,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{1},5.923076923076923
2e69eeeb,2e69eeebc,2020-10-22,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,"{1, 2, 4}",6.212121212121212
2e69eeeb,2e69eeebc,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{1},5.407407407407407
2e69eeeb,2e69eeebc,2020-10-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{1},5.1
2e69eeeb,2e69eeebc,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeebc,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69eeeb,2e69eeebc,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69eeeb,2e69eeebc,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeebc,2020-11-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eeeb,2e69eeebc,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,"{1, 2}",5.0
2e69eeeb,2e69eeebc,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69eeeb,2e69eeebc,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{1},5.25
2e69eeeb,2e69eeebc,2020-11-05,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",64,"{1, 2}",5.265625
2e69eeeb,2e69eeebc,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.766666666666667
2e69eeeb,2e69eeebc,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},6.0
2e69eeeb,2e69eeebc,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.71875
2e69eeeb,2e69eeebc,2020-11-06,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.870967741935484
2e69eeeb,2e69eeebc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{1},5.0
2e69eeeb,2e69eeebc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{1},5.0
2e69eeeb,2e69eeebc,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{1},5.0
2e69eeeb,2e69eeebc,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69eeeb,2e69eeebc,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69eeeb,2e69eeebc,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{4},5.75
2e69eeeb,2e69eeebc,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{1},5.833333333333333
2e69eeeb,2e69eeebc,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,"{1, 4}",5.424242424242424
2e69eeeb,2e69eeebc,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,"{1, 4}",5.0
2e69eeeb,2e69eeebc,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e69eeeb,2e69eeebc,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 4}",5.0
2e69eeeb,2e69eeebc,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{4},7.886363636363637
2e69eeeb,2e69eeebc,2020-11-13,17,{'JAM'},{'JAM'},25,{4},5.0
2e69eeeb,2e69eeebc,2020-11-13,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",83,"{1, 4}",5.759036144578313
2e69eeeb,2e69eeebc,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69eeeb,2e69eeebc,2020-11-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,"{1, 2}",5.566666666666666
2e69eeeb,2e69eeebc,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,"{1, 2}",5.4
2e69eeeb,2e69eeebc,2020-11-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{1},5.0
2e69eeeb,2e69eeebc,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,"{1, 2}",5.675675675675675
2e69eeeb,2e69eeebc,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{1},5.0
2e69eeeb,2e69eeebc,2020-11-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{1},5.0
2e69eeeb,2e69eeebc,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},72,"{1, 4}",5.694444444444445
2e69eeeb,2e69eeebc,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.935483870967742
2e69eeeb,2e69eeebc,2020-11-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69eeeb,2e69eeebc,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69eeeb,2e69eeebc,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 2}",5.451612903225806
2e69eeed,2e69eeec4,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},6.0
2e69eeed,2e69eeec4,2020-09-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{4},5.0
2e69eeed,2e69eeec4,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},5.0
2e69eeed,2e69eeec4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{4},8.0
2e69eeed,2e69eeec4,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{4},5.4324324324324325
2e69eeed,2e69eeecc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.875
2e69eef3,2e69eef34,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69eef5,2e69eef4c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69eef5,2e69eef4c,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e69eef5,2e69eef4c,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e69eef5,2e69eef54,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eef5,2e69eef54,2020-10-07,14,{'ACCIDENT'},{'ACCIDENT_MINOR'},121,{2},5.0
2e69eef5,2e69eef54,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69eef5,2e69eef5c,2020-11-17,11,{'JAM'},{'JAM'},30,{1},5.0
2e69eef9,2e69eef84,2020-09-24,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e69eef9,2e69eef8c,2020-09-10,18,{'JAM'},{'JAM'},7,{7},5.857142857142857
2e69eef9,2e69eef8c,2020-10-02,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",75,{7},5.6
2e69eef9,2e69eef8c,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69eef9,2e69eef8c,2020-11-07,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.935483870967742
2e69eef9,2e69eef94,2020-09-01,14,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",151,{1},5.0
2e69eef9,2e69eef94,2020-09-01,18,{'JAM'},{'JAM'},10,{7},5.0
2e69eef9,2e69eef94,2020-09-07,14,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",154,{1},5.0
2e69eef9,2e69eef94,2020-09-07,18,{'JAM'},{'JAM'},15,{7},5.0
2e69eef9,2e69eef94,2020-09-10,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM'}",114,{7},6.614035087719298
2e69eef9,2e69eef94,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69eef9,2e69eef94,2020-09-18,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",101,{7},5.0
2e69eef9,2e69eef94,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69eef9,2e69eef94,2020-10-02,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_OBJECT'}",180,{7},6.388888888888889
2e69eef9,2e69eef94,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69eef9,2e69eef94,2020-10-09,17,{'JAM'},{'JAM'},30,{7},5.0
2e69eef9,2e69eef94,2020-10-10,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.290322580645161
2e69eef9,2e69eef94,2020-10-12,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},5.0
2e69eef9,2e69eef94,2020-10-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},29,{7},6.310344827586207
2e69eef9,2e69eef94,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69eef9,2e69eef94,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69eef9,2e69eef94,2020-10-18,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{7},6.032258064516129
2e69eef9,2e69eef94,2020-10-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69eef9,2e69eef94,2020-10-23,18,{'JAM'},{'JAM'},16,{7},5.0
2e69eef9,2e69eef94,2020-10-25,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},36,{7},5.944444444444445
2e69eef9,2e69eef94,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.620689655172414
2e69eef9,2e69eef94,2020-11-01,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{7},5.67741935483871
2e69eef9,2e69eef94,2020-11-01,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM'}",48,{7},5.104166666666667
2e69eef9,2e69eef94,2020-11-07,20,{'JAM'},{'JAM'},13,{7},5.0
2e69eef9,2e69eef94,2020-11-08,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69eef9,2e69eef94,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.377777777777778
2e69eef9,2e69eef94,2020-11-08,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_WEATHER_FLOOD', 'JAM'}",105,{7},6.552380952380952
2e69eef9,2e69eef94,2020-11-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.548387096774194
2e69eef9,2e69eef94,2020-11-20,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},29,{7},7.241379310344827
2e69eef9,2e69eef9c,2020-09-06,8,{'JAM'},{'JAM'},6,{1},5.0
2e69eefb,2e69eefac,2020-11-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},6.0
2e69eefb,2e69eefac,2020-11-08,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{1},5.0
2e69eefd,2e69eefc4,2020-10-09,16,{'JAM'},{'JAM'},31,{7},5.0
2e69eefd,2e69eefc4,2020-10-12,13,{'JAM'},{'JAM'},34,{7},5.0
2e69eefd,2e69eefc4,2020-11-13,22,{'JAM'},{'JAM'},31,{1},5.0
2e69eefd,2e69eefc4,2020-11-21,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69eefd,2e69eefcc,2020-09-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69eefd,2e69eefcc,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69eefd,2e69eefcc,2020-10-09,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{7},5.459016393442623
2e69eefd,2e69eefcc,2020-10-10,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},41,{7},7.463414634146342
2e69eeff,2e69eefe4,2020-10-09,18,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MINOR'}",68,{1},5.029411764705882
2e69eeff,2e69eefe4,2020-10-20,18,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MINOR'}",45,{1},5.511111111111111
2e69eeff,2e69eefe4,2020-10-26,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{1},5.0
2e69ef01,2e69ef004,2020-10-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{1},5.0
2e69ef01,2e69ef014,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e69ef01,2e69ef014,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},5.518518518518518
2e69ef01,2e69ef014,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69ef01,2e69ef014,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ef01,2e69ef014,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.507936507936508
2e69ef01,2e69ef014,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.866666666666666
2e69ef01,2e69ef014,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e69ef01,2e69ef014,2020-10-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69ef01,2e69ef014,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e69ef01,2e69ef014,2020-10-17,13,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e69ef01,2e69ef014,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.552631578947368
2e69ef01,2e69ef014,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69ef01,2e69ef014,2020-10-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ef01,2e69ef014,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ef01,2e69ef014,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},6.0
2e69ef01,2e69ef014,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ef01,2e69ef014,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{1},7.0
2e69ef01,2e69ef014,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e69ef01,2e69ef014,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ef01,2e69ef014,2020-11-07,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},28,{2},7.607142857142857
2e69ef01,2e69ef014,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69ef01,2e69ef014,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.714285714285714
2e69ef01,2e69ef014,2020-11-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e69ef01,2e69ef014,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.7
2e69ef01,2e69ef014,2020-11-14,14,{'JAM'},{'JAM'},22,{2},5.0
2e69ef01,2e69ef014,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ef01,2e69ef014,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ef03,2e69ef03c,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ef03,2e69ef03c,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
