s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ef03,2e69ef03c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69ef03,2e69ef03c,2020-10-09,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e69ef03,2e69ef03c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e69ef03,2e69ef03c,2020-10-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ef03,2e69ef03c,2020-10-22,18,{'ACCIDENT'},{'ACCIDENT'},20,{2},5.95
2e69ef03,2e69ef03c,2020-10-25,16,{'JAM'},{'JAM'},6,{2},5.0
2e69ef03,2e69ef03c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},6.0
2e69ef03,2e69ef03c,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69ef03,2e69ef03c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.90625
2e69ef03,2e69ef03c,2020-11-14,14,{'JAM'},{'JAM'},24,{1},5.0
2e69ef05,2e69ef044,2020-09-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.387096774193548
2e69ef05,2e69ef044,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},6.142857142857143
2e69ef05,2e69ef044,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},6.2
2e69ef05,2e69ef044,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ef05,2e69ef044,2020-10-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.777777777777778
2e69ef05,2e69ef044,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ef05,2e69ef044,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69ef05,2e69ef044,2020-11-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69ef05,2e69ef044,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e69ef07,2e69ef06c,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ef07,2e69ef06c,2020-10-26,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.258064516129032
2e69ef07,2e69ef06c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},7.0
2e69ef07,2e69ef06c,2020-11-18,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e69ef0d,2e69ef0d4,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.904761904761905
2e69ef0d,2e69ef0d4,2020-10-02,14,{'JAM'},{'JAM'},6,{6},5.0
2e69ef0d,2e69ef0d4,2020-10-10,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER', 'JAM_HEAVY_TRAFFIC'}",81,{6},5.950617283950617
2e69ef0d,2e69ef0d4,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{6},6.0
2e69ef0d,2e69ef0d4,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef0d,2e69ef0d4,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{6},5.0
2e69ef13,2e69ef124,2020-10-27,17,{'ACCIDENT'},{'ACCIDENT_MINOR'},121,{1},5.0
2e69ef13,2e69ef12c,2020-09-05,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.84375
2e69ef13,2e69ef12c,2020-09-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.67741935483871
2e69ef13,2e69ef12c,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69ef13,2e69ef12c,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e69ef13,2e69ef12c,2020-10-02,21,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",57,{6},6.421052631578948
2e69ef13,2e69ef12c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef13,2e69ef12c,2020-10-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},6.382352941176471
2e69ef13,2e69ef12c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e69ef13,2e69ef12c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.0
2e69ef13,2e69ef12c,2020-10-10,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",86,{6},5.0
2e69ef13,2e69ef12c,2020-10-20,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e69ef13,2e69ef12c,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},9.34375
2e69ef13,2e69ef12c,2020-10-23,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69ef13,2e69ef12c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ef13,2e69ef12c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{6},5.773584905660377
2e69ef13,2e69ef12c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef13,2e69ef12c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.0
2e69ef13,2e69ef12c,2020-11-04,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{6},5.972222222222222
2e69ef13,2e69ef12c,2020-11-06,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{6},5.0
2e69ef13,2e69ef12c,2020-11-06,22,{'ACCIDENT'},{'ACCIDENT_MAJOR'},108,{6},6.555555555555555
2e69ef13,2e69ef12c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef13,2e69ef12c,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef13,2e69ef12c,2020-11-14,12,{'JAM'},{'JAM'},49,{6},5.653061224489796
2e69ef13,2e69ef12c,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69ef13,2e69ef12c,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.0
2e69ef13,2e69ef12c,2020-11-21,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{6},5.722222222222222
2e69ef13,2e69ef12c,2020-11-21,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e69ef13,2e69ef134,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{6},5.757575757575758
2e69ef13,2e69ef134,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef13,2e69ef134,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef13,2e69ef134,2020-09-05,12,{'JAM'},{'JAM'},22,{6},5.0
2e69ef13,2e69ef134,2020-09-05,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e69ef13,2e69ef134,2020-09-06,15,{'JAM'},{'JAM'},30,{6},5.0
2e69ef13,2e69ef134,2020-09-08,18,{'ACCIDENT'},{'ACCIDENT'},84,{6},6.607142857142857
2e69ef13,2e69ef134,2020-09-10,16,{'JAM'},{'JAM'},31,{6},5.0
2e69ef13,2e69ef134,2020-09-11,16,{'JAM'},{'JAM'},30,{6},5.0
2e69ef13,2e69ef134,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.0
2e69ef13,2e69ef134,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ef13,2e69ef134,2020-09-22,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e69ef13,2e69ef134,2020-10-01,13,{'JAM'},{'JAM'},33,{6},5.0
2e69ef13,2e69ef134,2020-10-02,21,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",53,{6},5.830188679245283
2e69ef13,2e69ef134,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.970588235294118
2e69ef13,2e69ef134,2020-10-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69ef13,2e69ef134,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e69ef13,2e69ef134,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.278688524590164
2e69ef13,2e69ef134,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef13,2e69ef134,2020-10-24,14,{'JAM'},{'JAM'},45,{6},5.377777777777778
2e69ef13,2e69ef134,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69ef13,2e69ef134,2020-10-28,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{6},5.619047619047619
2e69ef13,2e69ef134,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef13,2e69ef134,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e69ef13,2e69ef134,2020-11-05,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef13,2e69ef134,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef13,2e69ef134,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.741935483870968
2e69ef13,2e69ef134,2020-11-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.0
2e69ef13,2e69ef134,2020-11-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},7.777777777777778
2e69ef13,2e69ef134,2020-11-08,12,{'JAM'},{'JAM'},31,{6},5.0
2e69ef13,2e69ef134,2020-11-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.966666666666667
2e69ef13,2e69ef134,2020-11-10,19,{'JAM'},{'JAM'},61,{6},5.491803278688525
2e69ef13,2e69ef134,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},7.0
2e69ef13,2e69ef134,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef13,2e69ef134,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef13,2e69ef13c,2020-10-03,12,{'JAM'},{'JAM'},5,{1},5.0
2e69ef15,2e69ef144,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69ef15,2e69ef144,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ef15,2e69ef14c,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef15,2e69ef14c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.384615384615385
2e69ef15,2e69ef14c,2020-09-05,21,{'JAM'},{'JAM'},31,{6},5.0
2e69ef15,2e69ef14c,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef14c,2020-09-11,20,{'JAM'},{'JAM'},31,{6},5.0
2e69ef15,2e69ef14c,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},5.902439024390244
2e69ef15,2e69ef14c,2020-09-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69ef15,2e69ef14c,2020-09-20,15,{'JAM'},{'JAM'},30,{6},5.0
2e69ef15,2e69ef14c,2020-09-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef14c,2020-09-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.0
2e69ef15,2e69ef14c,2020-09-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef14c,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e69ef15,2e69ef14c,2020-10-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},7.03125
2e69ef15,2e69ef14c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef15,2e69ef14c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.833333333333333
2e69ef15,2e69ef14c,2020-10-10,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},7.59375
2e69ef15,2e69ef14c,2020-10-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},6.0
2e69ef15,2e69ef14c,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69ef15,2e69ef14c,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.0
2e69ef15,2e69ef14c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.545454545454546
2e69ef15,2e69ef14c,2020-10-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69ef15,2e69ef14c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef15,2e69ef14c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef15,2e69ef14c,2020-10-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef15,2e69ef14c,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e69ef15,2e69ef14c,2020-10-27,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69ef15,2e69ef14c,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e69ef15,2e69ef14c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.903225806451613
2e69ef15,2e69ef14c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},7.53125
2e69ef15,2e69ef14c,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef14c,2020-11-03,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef14c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.457142857142857
2e69ef15,2e69ef14c,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.6875
2e69ef15,2e69ef14c,2020-11-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},6.285714285714286
2e69ef15,2e69ef14c,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef14c,2020-11-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.933333333333334
2e69ef15,2e69ef14c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef14c,2020-11-13,16,{'JAM'},{'JAM'},10,{6},5.0
2e69ef15,2e69ef14c,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.038461538461538
2e69ef15,2e69ef14c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef14c,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.96875
2e69ef15,2e69ef14c,2020-11-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69ef15,2e69ef14c,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},47,{6},5.361702127659575
2e69ef15,2e69ef14c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e69ef15,2e69ef14c,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.724137931034483
2e69ef15,2e69ef14c,2020-11-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.7368421052631575
2e69ef15,2e69ef14c,2020-11-21,19,{'JAM'},{'JAM'},4,{6},5.0
2e69ef15,2e69ef14c,2020-11-21,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e69ef15,2e69ef154,2020-09-06,12,{'JAM'},{'JAM'},4,{6},5.0
2e69ef15,2e69ef154,2020-09-06,15,{'JAM'},{'JAM'},34,{6},5.0
2e69ef15,2e69ef154,2020-09-11,16,{'JAM'},{'JAM'},30,{6},5.0
2e69ef15,2e69ef154,2020-09-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef15,2e69ef154,2020-09-14,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e69ef15,2e69ef154,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef154,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},38,{6},7.315789473684211
2e69ef15,2e69ef154,2020-09-26,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{6},5.545454545454546
2e69ef15,2e69ef154,2020-10-01,13,{'JAM'},{'JAM'},34,{6},5.0
2e69ef15,2e69ef154,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e69ef15,2e69ef154,2020-10-03,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",40,{6},5.175
2e69ef15,2e69ef154,2020-10-10,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",66,{6},5.242424242424242
2e69ef15,2e69ef154,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69ef15,2e69ef154,2020-10-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{6},5.0
2e69ef15,2e69ef154,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef154,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69ef15,2e69ef154,2020-10-17,13,{'JAM'},{'JAM'},31,{6},5.967741935483871
2e69ef15,2e69ef154,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef15,2e69ef154,2020-10-20,17,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",213,{6},7.107981220657277
2e69ef15,2e69ef154,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69ef15,2e69ef154,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef15,2e69ef154,2020-10-28,14,{'JAM'},{'JAM'},31,{6},5.0
2e69ef15,2e69ef154,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef15,2e69ef154,2020-10-31,11,{'JAM'},{'JAM'},31,{6},5.0
2e69ef15,2e69ef154,2020-10-31,13,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'ACCIDENT'}",55,{6},5.818181818181818
2e69ef15,2e69ef154,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69ef15,2e69ef154,2020-11-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69ef15,2e69ef154,2020-11-08,12,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",64,{6},5.0
2e69ef15,2e69ef154,2020-11-09,11,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",125,{2},5.0
2e69ef15,2e69ef154,2020-11-13,16,{'JAM'},{'JAM'},30,{6},5.0
2e69ef15,2e69ef154,2020-11-14,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",17,{6},5.588235294117647
2e69ef15,2e69ef154,2020-11-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69ef15,2e69ef154,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.866666666666666
2e69ef15,2e69ef154,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef15,2e69ef154,2020-11-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef15,2e69ef154,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef15,2e69ef154,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69ef1b,2e69ef1ac,2020-11-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69ef21,2e69ef214,2020-11-16,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69ef25,2e69ef24c,2020-11-15,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",37,{1},5.594594594594595
2e69ef25,2e69ef24c,2020-11-21,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69ef25,2e69ef24c,2020-11-22,3,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MINOR'}",151,{1},5.0
2e69ef29,2e69ef284,2020-09-06,1,{'JAM'},{'JAM'},33,{1},5.0
2e69ef29,2e69ef29c,2020-10-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},55,{7},5.9818181818181815
2e69ef29,2e69ef29c,2020-11-06,12,{'JAM'},{'JAM'},6,{1},5.0
2e69ef29,2e69ef29c,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69ef2b,2e69ef2a4,2020-10-02,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},40,{7},5.925
2e69ef2b,2e69ef2a4,2020-10-09,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM'}",70,{7},5.271428571428571
2e69ef2b,2e69ef2a4,2020-10-12,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69ef2b,2e69ef2a4,2020-10-29,18,{'JAM'},{'JAM'},32,{7},5.0
2e69ef2b,2e69ef2a4,2020-10-30,16,{'JAM'},{'JAM'},30,{7},5.0
2e69ef2b,2e69ef2ac,2020-10-16,16,{'JAM'},{'JAM'},30,{7},5.0
2e69ef2b,2e69ef2ac,2020-10-19,14,{'JAM'},{'JAM'},30,{7},5.0
2e69ef2b,2e69ef2ac,2020-11-05,17,{'JAM'},{'JAM'},31,{7},5.0
2e69ef2f,2e69ef2ec,2020-10-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69ef2f,2e69ef2f4,2020-10-26,18,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",145,{1},5.0
2e69ef31,2e69ef314,2020-09-07,17,{'JAM'},{'JAM'},32,{1},5.0
2e69ef37,2e69ef37c,2020-11-20,10,{'JAM'},{'JAM'},31,{22},5.0
2e69ef3b,2e69ef3a4,2020-11-07,20,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_HEAVY_SNOW', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",189,{17},5.0
2e69ef3b,2e69ef3a4,2020-11-12,12,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",179,{17},5.17877094972067
2e69ef3b,2e69ef3a4,2020-11-13,16,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",151,{17},5.0
2e69ef3b,2e69ef3a4,2020-11-15,19,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",152,{17},5.0
2e69ef3b,2e69ef3a4,2020-11-20,9,{'ACCIDENT'},{'ACCIDENT'},122,{17},5.0
2e69ef3b,2e69ef3a4,2020-11-20,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{17},5.0
2e69ef3f,2e69ef3ec,2020-10-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{1},5.421052631578948
2e69ef3f,2e69ef3f4,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ef3f,2e69ef3f4,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
