s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ef3f,2e69ef3fc,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69ef3f,2e69ef3fc,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e69ef41,2e69ef404,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},28,{6},5.821428571428571
2e69ef41,2e69ef404,2020-10-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69ef41,2e69ef404,2020-10-20,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",42,{6},5.142857142857143
2e69ef41,2e69ef404,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef41,2e69ef404,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{6},5.0
2e69ef41,2e69ef404,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e69ef41,2e69ef404,2020-11-20,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},26,{6},6.115384615384615
2e69ef41,2e69ef404,2020-11-21,19,{'JAM'},{'JAM'},3,"{1, 6}",5.0
2e69ef41,2e69ef40c,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef41,2e69ef40c,2020-09-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e69ef41,2e69ef40c,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},6.28125
2e69ef41,2e69ef40c,2020-09-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef41,2e69ef40c,2020-09-24,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{6},5.0
2e69ef41,2e69ef40c,2020-10-01,13,{'JAM'},{'JAM'},32,{6},5.0
2e69ef41,2e69ef40c,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef41,2e69ef40c,2020-10-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{6},5.0
2e69ef41,2e69ef40c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef41,2e69ef40c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{6},5.507692307692308
2e69ef41,2e69ef40c,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.866666666666666
2e69ef41,2e69ef40c,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{6},5.0
2e69ef41,2e69ef40c,2020-11-08,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",53,{6},5.509433962264151
2e69ef41,2e69ef40c,2020-11-10,19,{'JAM'},{'JAM'},30,{6},5.0
2e69ef41,2e69ef40c,2020-11-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{6},5.0
2e69ef41,2e69ef40c,2020-11-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69ef41,2e69ef40c,2020-11-21,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},1,{6},5.0
2e69ef47,2e69ef46c,2020-09-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69ef47,2e69ef46c,2020-09-16,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{17},5.5
2e69ef47,2e69ef46c,2020-09-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69ef47,2e69ef46c,2020-09-28,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{17},5.410256410256411
2e69ef47,2e69ef46c,2020-09-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69ef47,2e69ef46c,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69ef47,2e69ef46c,2020-10-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69ef47,2e69ef46c,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69ef47,2e69ef46c,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ef47,2e69ef46c,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ef47,2e69ef46c,2020-11-14,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69ef47,2e69ef46c,2020-11-14,15,{'JAM'},{'JAM'},17,{2},5.0
2e69ef47,2e69ef46c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e69ef47,2e69ef474,2020-09-01,8,{'JAM'},{'JAM'},31,{6},5.774193548387097
2e69ef47,2e69ef474,2020-09-05,12,{'JAM'},{'JAM'},56,{6},5.0
2e69ef47,2e69ef474,2020-09-05,15,{'JAM'},{'JAM'},30,{6},6.0
2e69ef47,2e69ef474,2020-09-05,21,{'JAM'},{'JAM'},19,{6},5.0
2e69ef47,2e69ef474,2020-09-06,15,{'JAM'},{'JAM'},32,{6},5.0
2e69ef47,2e69ef474,2020-09-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef474,2020-09-10,16,{'JAM'},{'JAM'},31,{6},5.0
2e69ef47,2e69ef474,2020-09-11,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},63,{6},5.841269841269841
2e69ef47,2e69ef474,2020-09-11,20,{'JAM'},{'JAM'},35,{6},5.0
2e69ef47,2e69ef474,2020-09-12,14,{'JAM'},{'JAM'},32,{6},5.0
2e69ef47,2e69ef474,2020-09-18,17,{'JAM'},{'JAM'},30,{6},5.0
2e69ef47,2e69ef474,2020-09-20,15,{'JAM'},{'JAM'},11,{6},5.0
2e69ef47,2e69ef474,2020-09-26,11,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",54,{6},5.185185185185185
2e69ef47,2e69ef474,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{6},5.914285714285715
2e69ef47,2e69ef474,2020-09-27,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef474,2020-10-01,13,{'JAM'},{'JAM'},32,{6},5.0
2e69ef47,2e69ef474,2020-10-02,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",62,{6},5.370967741935484
2e69ef47,2e69ef474,2020-10-03,12,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",48,{6},5.0
2e69ef47,2e69ef474,2020-10-03,13,{'JAM'},{'JAM'},30,{6},5.0
2e69ef47,2e69ef474,2020-10-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef474,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69ef47,2e69ef474,2020-10-07,17,{'JAM'},{'JAM'},38,{6},5.0
2e69ef47,2e69ef474,2020-10-10,13,{'JAM'},{'JAM'},30,{6},5.0
2e69ef47,2e69ef474,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef474,2020-10-10,20,{'JAM'},{'JAM'},30,{6},5.0
2e69ef47,2e69ef474,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef474,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e69ef47,2e69ef474,2020-10-17,13,{'JAM'},{'JAM'},52,{6},5.0
2e69ef47,2e69ef474,2020-10-17,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{6},5.0
2e69ef47,2e69ef474,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e69ef47,2e69ef474,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef474,2020-10-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef474,2020-10-18,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef474,2020-10-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69ef47,2e69ef474,2020-10-23,16,{'JAM'},{'JAM'},30,{6},5.0
2e69ef47,2e69ef474,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef474,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e69ef47,2e69ef474,2020-10-24,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef474,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef474,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69ef47,2e69ef474,2020-10-26,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef474,2020-10-28,14,{'JAM'},{'JAM'},31,{6},5.0
2e69ef47,2e69ef474,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ef47,2e69ef474,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef474,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef474,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef474,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef474,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ef47,2e69ef474,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.0
2e69ef47,2e69ef474,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e69ef47,2e69ef474,2020-11-06,19,{'JAM'},{'JAM'},33,{6},5.0
2e69ef47,2e69ef474,2020-11-06,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},28,{6},5.785714285714286
2e69ef47,2e69ef474,2020-11-07,11,{'JAM'},{'JAM'},30,{2},5.0
2e69ef47,2e69ef474,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69ef47,2e69ef474,2020-11-08,12,{'JAM'},{'JAM'},63,{6},5.0
2e69ef47,2e69ef474,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef474,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef474,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef474,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef474,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69ef47,2e69ef474,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef474,2020-11-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e69ef47,2e69ef474,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef474,2020-11-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.0
2e69ef47,2e69ef474,2020-11-14,12,{'JAM'},{'JAM'},60,{6},5.0
2e69ef47,2e69ef474,2020-11-15,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",31,{6},5.32258064516129
2e69ef47,2e69ef474,2020-11-15,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef474,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef474,2020-11-20,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},26,{6},6.769230769230769
2e69ef47,2e69ef474,2020-11-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69ef47,2e69ef474,2020-11-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e69ef47,2e69ef47c,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e69ef47,2e69ef47c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef47c,2020-09-06,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",60,{6},5.766666666666667
2e69ef47,2e69ef47c,2020-09-11,16,{'JAM'},{'JAM'},31,{6},5.967741935483871
2e69ef47,2e69ef47c,2020-09-13,16,{'JAM'},{'JAM'},30,{6},5.0
2e69ef47,2e69ef47c,2020-09-27,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{6},5.0
2e69ef47,2e69ef47c,2020-09-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef47c,2020-09-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.243243243243243
2e69ef47,2e69ef47c,2020-10-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69ef47,2e69ef47c,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef47c,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},5.355555555555555
2e69ef47,2e69ef47c,2020-10-10,13,{'JAM'},{'JAM'},30,{6},5.0
2e69ef47,2e69ef47c,2020-10-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef47c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef47c,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.709677419354839
2e69ef47,2e69ef47c,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef47c,2020-10-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef47c,2020-10-25,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{6},5.0
2e69ef47,2e69ef47c,2020-10-28,14,{'JAM'},{'JAM'},33,{6},5.0
2e69ef47,2e69ef47c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef47c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69ef47,2e69ef47c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef47c,2020-10-31,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.444444444444445
2e69ef47,2e69ef47c,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},6.65625
2e69ef47,2e69ef47c,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef47c,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{6},5.0
2e69ef47,2e69ef47c,2020-11-01,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef47c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef47c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef47,2e69ef47c,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef47c,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef47c,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.233333333333333
2e69ef47,2e69ef47c,2020-11-08,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{6},6.552631578947368
2e69ef47,2e69ef47c,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.935483870967742
2e69ef47,2e69ef47c,2020-11-08,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e69ef47,2e69ef47c,2020-11-09,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{6},5.405405405405405
2e69ef47,2e69ef47c,2020-11-10,12,{'JAM'},{'JAM'},32,{6},5.75
2e69ef47,2e69ef47c,2020-11-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef47,2e69ef47c,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.875
2e69ef47,2e69ef47c,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{6},5.0
2e69ef47,2e69ef47c,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef47,2e69ef47c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69ef47,2e69ef47c,2020-11-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e69ef47,2e69ef47c,2020-11-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.0
2e69ef47,2e69ef47c,2020-11-22,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69ef49,2e69ef484,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},81,{6},5.0
2e69ef49,2e69ef484,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{6},6.073170731707317
2e69ef49,2e69ef484,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef49,2e69ef484,2020-09-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69ef49,2e69ef484,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69ef49,2e69ef484,2020-09-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69ef49,2e69ef484,2020-09-18,17,{'JAM'},{'JAM'},16,{6},5.0
2e69ef49,2e69ef484,2020-09-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef49,2e69ef484,2020-09-26,11,{'JAM'},{'JAM'},31,{6},5.0
2e69ef49,2e69ef484,2020-10-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69ef49,2e69ef484,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.0
2e69ef49,2e69ef484,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef49,2e69ef484,2020-10-07,17,{'JAM'},{'JAM'},15,{6},5.0
2e69ef49,2e69ef484,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef49,2e69ef484,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef49,2e69ef484,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ef49,2e69ef484,2020-10-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69ef49,2e69ef484,2020-10-25,14,{'JAM'},{'JAM'},31,{17},5.0
2e69ef49,2e69ef484,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{6},5.0
2e69ef49,2e69ef484,2020-10-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{6},5.9393939393939394
2e69ef49,2e69ef484,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{6},5.361702127659575
2e69ef49,2e69ef484,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef49,2e69ef484,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef49,2e69ef484,2020-11-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},87,{6},5.850574712643678
2e69ef49,2e69ef484,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef49,2e69ef484,2020-11-04,17,{'JAM'},{'JAM'},32,{6},5.0
2e69ef49,2e69ef484,2020-11-06,19,{'JAM'},{'JAM'},16,{6},5.0
2e69ef49,2e69ef484,2020-11-06,20,{'JAM'},{'JAM'},32,{6},5.0
2e69ef49,2e69ef484,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e69ef49,2e69ef484,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef49,2e69ef484,2020-11-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef49,2e69ef484,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69ef49,2e69ef484,2020-11-08,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef49,2e69ef484,2020-11-10,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.548387096774194
2e69ef49,2e69ef484,2020-11-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{6},6.046511627906977
2e69ef49,2e69ef484,2020-11-13,16,{'JAM'},{'JAM'},19,{6},5.0
2e69ef49,2e69ef484,2020-11-14,12,{'JAM'},{'JAM'},37,{6},5.0
2e69ef49,2e69ef484,2020-11-14,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",56,{6},5.75
2e69ef49,2e69ef484,2020-11-20,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.516129032258065
2e69ef49,2e69ef484,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69ef49,2e69ef49c,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{6},6.341463414634147
2e69ef49,2e69ef49c,2020-09-05,12,{'JAM'},{'JAM'},30,{6},5.0
2e69ef49,2e69ef49c,2020-09-06,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},18,{6},6.388888888888889
2e69ef49,2e69ef49c,2020-09-06,15,{'JAM'},{'JAM'},63,{6},5.0
2e69ef49,2e69ef49c,2020-09-10,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{6},5.484848484848484
2e69ef49,2e69ef49c,2020-09-11,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.5
2e69ef49,2e69ef49c,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef49,2e69ef49c,2020-09-18,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.387096774193548
2e69ef49,2e69ef49c,2020-09-20,15,{'JAM'},{'JAM'},30,{6},5.0
2e69ef49,2e69ef49c,2020-09-26,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e69ef49,2e69ef49c,2020-10-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.0
2e69ef49,2e69ef49c,2020-10-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},46,{6},6.173913043478261
2e69ef49,2e69ef49c,2020-10-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{6},6.696969696969697
2e69ef49,2e69ef49c,2020-10-04,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.515151515151516
2e69ef49,2e69ef49c,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.966666666666667
2e69ef49,2e69ef49c,2020-10-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69ef49,2e69ef49c,2020-10-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69ef49,2e69ef49c,2020-10-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef49,2e69ef49c,2020-10-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69ef49,2e69ef49c,2020-10-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},6.0
