s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69ef49,2e69ef49c,2020-10-25,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",93,{6},5.354838709677419
2e69ef49,2e69ef49c,2020-10-31,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69ef49,2e69ef49c,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef49,2e69ef49c,2020-11-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef49,2e69ef49c,2020-11-08,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},35,{6},7.171428571428572
2e69ef4b,2e69ef4a4,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef4b,2e69ef4a4,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef4b,2e69ef4a4,2020-09-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69ef4b,2e69ef4a4,2020-10-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69ef4b,2e69ef4a4,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.433333333333334
2e69ef4b,2e69ef4a4,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef4b,2e69ef4a4,2020-10-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{6},6.147058823529412
2e69ef4b,2e69ef4a4,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef4b,2e69ef4a4,2020-10-25,13,{'JAM'},{'JAM'},30,{6},5.0
2e69ef4b,2e69ef4a4,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69ef4b,2e69ef4a4,2020-10-28,14,{'JAM'},{'JAM'},30,{6},5.0
2e69ef4b,2e69ef4a4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef4b,2e69ef4a4,2020-10-31,10,{'JAM'},{'JAM'},32,{6},5.0
2e69ef4b,2e69ef4a4,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69ef4b,2e69ef4a4,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69ef4b,2e69ef4a4,2020-11-06,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.129032258064516
2e69ef4b,2e69ef4a4,2020-11-14,13,{'JAM'},{'JAM'},31,{6},5.0
2e69ef4b,2e69ef4a4,2020-11-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e69ef4b,2e69ef4a4,2020-11-20,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69ef4b,2e69ef4ac,2020-09-01,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.290322580645161
2e69ef4b,2e69ef4ac,2020-09-06,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},18,{6},5.0
2e69ef4b,2e69ef4ac,2020-09-11,16,{'JAM'},{'JAM'},7,{6},5.0
2e69ef4b,2e69ef4ac,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},7.903225806451613
2e69ef4b,2e69ef4ac,2020-10-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},35,{6},5.9714285714285715
2e69ef4b,2e69ef4ac,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69ef4b,2e69ef4ac,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69ef4b,2e69ef4ac,2020-10-25,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},13,{6},6.230769230769231
2e69ef4d,2e69ef4cc,2020-09-26,6,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e69ef4f,2e69ef4e4,2020-10-08,7,"{'WEATHERHAZARD', 'ACCIDENT'}","{'ACCIDENT', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",140,{1},5.0
2e69ef51,2e69ef504,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69ef59,2e69ef58c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e69ef5d,2e69ef5c4,2020-09-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ef5d,2e69ef5c4,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69ef5f,2e69ef5f4,2020-09-30,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e69ef61,2e69ef61c,2020-09-06,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ICE'},30,{1},5.0
2e69ef63,2e69ef63c,2020-09-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69ef65,2e69ef65c,2020-09-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69ef65,2e69ef65c,2020-10-27,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{1},6.0
2e69ef67,2e69ef664,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},616,{2},7.22564935064935
2e69ef67,2e69ef674,2020-09-26,21,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e69ef69,2e69ef684,2020-11-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2951,{1},7.055574381565571
2e69ef69,2e69ef684,2020-11-17,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69ef69,2e69ef694,2020-10-27,22,{'JAM'},{'JAM'},30,{1},5.0
2e69ef6f,2e69ef6e4,2020-10-31,3,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_FOG', 'ACCIDENT'}",151,{8},5.0
2e69f2b3,2e69f2b24,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69f2b3,2e69f2b24,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2b3,2e69f2b24,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69f2b3,2e69f2b24,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e69f2b3,2e69f2b24,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69f2b3,2e69f2b24,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69f2b3,2e69f2b24,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69f2b3,2e69f2b24,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2b3,2e69f2b2c,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2b3,2e69f2b2c,2020-09-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2b3,2e69f2b2c,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.333333333333333
2e69f2b3,2e69f2b2c,2020-09-22,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},66,{7},6.833333333333333
2e69f2b3,2e69f2b2c,2020-10-01,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.193548387096774
2e69f2b3,2e69f2b2c,2020-10-07,10,{'ACCIDENT'},{'ACCIDENT'},120,{1},7.308333333333334
2e69f2b3,2e69f2b2c,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2b3,2e69f2b2c,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69f2b3,2e69f2b2c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.5
2e69f2b3,2e69f2b2c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},123,{7},5.0
2e69f2b3,2e69f2b2c,2020-11-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69f2b3,2e69f2b2c,2020-11-10,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69f2b3,2e69f2b2c,2020-11-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69f2b3,2e69f2b2c,2020-11-14,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{7},5.588235294117647
2e69f2b3,2e69f2b2c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.225806451612903
2e69f2b3,2e69f2b34,2020-09-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69f2b3,2e69f2b34,2020-09-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69f2b3,2e69f2b34,2020-09-16,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69f2b3,2e69f2b34,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{20},5.0
2e69f2b3,2e69f2b34,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2b3,2e69f2b34,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69f2b3,2e69f2b34,2020-10-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69f2b3,2e69f2b34,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2b3,2e69f2b34,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69f2b3,2e69f2b34,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69f2b3,2e69f2b34,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2b3,2e69f2b34,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2b3,2e69f2b34,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e69f2b3,2e69f2b34,2020-11-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69f2b3,2e69f2b34,2020-11-15,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},59,{7},5.0
2e69f2b3,2e69f2b34,2020-11-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69f2b5,2e69f2b54,2020-10-28,18,{'JAM'},{'JAM'},30,{1},7.0
2e69f2cb,2e69f2cb4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},5.925373134328358
2e69f2cb,2e69f2cb4,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69f2cb,2e69f2cb4,2020-09-11,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e69f2cb,2e69f2cb4,2020-09-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cb,2e69f2cb4,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69f2cb,2e69f2cb4,2020-09-19,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69f2cb,2e69f2cb4,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e69f2cb,2e69f2cb4,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e69f2cb,2e69f2cb4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cb,2e69f2cb4,2020-10-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",153,{7},5.0
2e69f2cb,2e69f2cb4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2cb,2e69f2cb4,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cb,2e69f2cb4,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69f2cb,2e69f2cb4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cb,2e69f2cb4,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5
2e69f2cb,2e69f2cb4,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cb,2e69f2cb4,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cb,2e69f2cb4,2020-10-24,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,{7},5.42
2e69f2cb,2e69f2cb4,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cb,2e69f2cb4,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69f2cb,2e69f2cb4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cb,2e69f2cb4,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.632352941176471
2e69f2cb,2e69f2cb4,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},43,{7},5.372093023255814
2e69f2cb,2e69f2cb4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.328125
2e69f2cb,2e69f2cb4,2020-11-14,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cb,2e69f2cb4,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69f2cb,2e69f2cb4,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.451612903225806
2e69f2cd,2e69f2ccc,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},123,{7},5.739837398373984
2e69f2cd,2e69f2ccc,2020-09-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.838709677419355
2e69f2cd,2e69f2ccc,2020-09-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.714285714285714
2e69f2cd,2e69f2ccc,2020-09-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-25,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.78125
2e69f2cd,2e69f2ccc,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e69f2cd,2e69f2ccc,2020-09-27,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",64,{7},5.0
2e69f2cd,2e69f2ccc,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-01,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-02,18,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC'}",47,{7},6.74468085106383
2e69f2cd,2e69f2ccc,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-10,14,{'ACCIDENT'},{'ACCIDENT'},46,{7},5.3478260869565215
2e69f2cd,2e69f2ccc,2020-10-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-17,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.340909090909091
2e69f2cd,2e69f2ccc,2020-10-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-24,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-28,20,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",127,{7},5.118110236220472
2e69f2cd,2e69f2ccc,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-09,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",67,{7},6.134328358208955
2e69f2cd,2e69f2ccc,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.9
2e69f2cd,2e69f2ccc,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.486486486486487
2e69f2cd,2e69f2ccc,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2ccc,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e69f2cd,2e69f2ccc,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e69f2cd,2e69f2ccc,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69f2cd,2e69f2ccc,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69f2cd,2e69f2cd4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2cd4,2020-09-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2cd4,2020-09-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2cd4,2020-09-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2cd,2e69f2cd4,2020-09-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e69f2cd,2e69f2cd4,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.615384615384615
2e69f2cd,2e69f2cd4,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},6.413793103448276
2e69f2cd,2e69f2cd4,2020-09-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2cd,2e69f2cd4,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2cd4,2020-09-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2cd4,2020-09-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.533333333333333
2e69f2cd,2e69f2cd4,2020-09-30,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},29,{7},6.241379310344827
2e69f2cd,2e69f2cd4,2020-10-01,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2cd4,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.984126984126984
2e69f2cd,2e69f2cd4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.473684210526316
2e69f2cd,2e69f2cd4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2cd4,2020-10-02,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.217391304347826
2e69f2cd,2e69f2cd4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2cd,2e69f2cd4,2020-10-05,10,{'JAM'},{'JAM'},28,{7},5.0
2e69f2cd,2e69f2cd4,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e69f2cd,2e69f2cd4,2020-10-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e69f2cd,2e69f2cd4,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e69f2cd,2e69f2cd4,2020-10-17,10,{'JAM'},{'JAM'},69,{7},5.72463768115942
2e69f2cd,2e69f2cd4,2020-10-17,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2cd4,2020-10-23,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
