s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69f2cd,2e69f2cd4,2020-10-24,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.4186046511627906
2e69f2cd,2e69f2cd4,2020-10-24,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69f2cd,2e69f2cd4,2020-10-28,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2cd4,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-09,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",105,{7},6.085714285714285
2e69f2cd,2e69f2cd4,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.645161290322581
2e69f2cd,2e69f2cd4,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-14,21,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{7},5.0
2e69f2cd,2e69f2cd4,2020-11-17,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",81,{7},5.382716049382716
2e69f2cd,2e69f2cd4,2020-11-20,16,{'ACCIDENT'},{'ACCIDENT_MAJOR'},15,{7},6.666666666666667
2e69f2cd,2e69f2cd4,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},5.458333333333333
2e69f2cd,2e69f2cd4,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.405405405405405
2e69f2cd,2e69f2cd4,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69f2cd,2e69f2cdc,2020-11-04,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69f2d3,2e69f2d2c,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.566666666666666
2e69f2d3,2e69f2d2c,2020-09-09,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-09-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e69f2d3,2e69f2d2c,2020-09-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e69f2d3,2e69f2d2c,2020-09-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.0
2e69f2d3,2e69f2d2c,2020-09-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69f2d3,2e69f2d2c,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.394736842105263
2e69f2d3,2e69f2d2c,2020-09-26,21,{'ACCIDENT'},{'ACCIDENT'},122,{7},6.450819672131147
2e69f2d3,2e69f2d2c,2020-09-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69f2d3,2e69f2d2c,2020-09-30,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-02,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,"{1, 7}",8.404761904761905
2e69f2d3,2e69f2d2c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.8125
2e69f2d3,2e69f2d2c,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-03,10,{'JAM'},{'JAM'},30,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},89,{7},6.662921348314606
2e69f2d3,2e69f2d2c,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.972222222222222
2e69f2d3,2e69f2d2c,2020-10-10,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d2c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d2c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69f2d3,2e69f2d2c,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},6.4
2e69f2d3,2e69f2d2c,2020-11-20,16,{'JAM'},{'JAM'},33,{7},5.0
2e69f2d3,2e69f2d2c,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.382978723404255
2e69f2d3,2e69f2d2c,2020-11-21,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69f2d3,2e69f2d2c,2020-11-21,20,{'JAM'},{'JAM'},34,{7},5.0
2e69f2d3,2e69f2d34,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69f2d3,2e69f2d34,2020-09-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d34,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69f2d3,2e69f2d34,2020-09-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d34,2020-09-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e69f2d3,2e69f2d34,2020-09-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d34,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d34,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2d3,2e69f2d34,2020-09-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2d3,2e69f2d34,2020-09-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69f2d3,2e69f2d34,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2d3,2e69f2d34,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d34,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.409090909090909
2e69f2d3,2e69f2d34,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.365853658536586
2e69f2d3,2e69f2d34,2020-10-16,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.260869565217392
2e69f2d3,2e69f2d34,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d34,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{7},5.3061224489795915
2e69f2d3,2e69f2d34,2020-10-24,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e69f2d3,2e69f2d34,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2d3,2e69f2d34,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.7
2e69f2d3,2e69f2d34,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2d3,2e69f2d34,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},5.36
2e69f2d3,2e69f2d34,2020-11-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69f2d5,2e69f2d44,2020-09-14,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},64,{1},5.0
2e69f2d5,2e69f2d44,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69f2d5,2e69f2d44,2020-10-05,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69f2d5,2e69f2d44,2020-10-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},6.0
2e69f2d5,2e69f2d44,2020-10-19,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.967741935483871
2e69f2d5,2e69f2d4c,2020-09-01,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},495,{2},6.814141414141414
2e69f2d5,2e69f2d4c,2020-09-02,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},86,{7},6.6976744186046515
2e69f2d5,2e69f2d4c,2020-09-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69f2d5,2e69f2d4c,2020-09-04,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{4},5.75
2e69f2d5,2e69f2d4c,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2d5,2e69f2d4c,2020-09-05,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,"{2, 7}",5.584415584415584
2e69f2d5,2e69f2d4c,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e69f2d5,2e69f2d4c,2020-09-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.484848484848484
2e69f2d5,2e69f2d4c,2020-09-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69f2d5,2e69f2d4c,2020-09-14,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",77,{7},7.1688311688311686
2e69f2d5,2e69f2d4c,2020-09-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{4, 7}",5.4375
2e69f2d5,2e69f2d4c,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69f2d5,2e69f2d4c,2020-09-21,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},290,{2},6.931034482758621
2e69f2d5,2e69f2d4c,2020-09-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.230769230769231
2e69f2d5,2e69f2d4c,2020-09-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},9.03225806451613
2e69f2d5,2e69f2d4c,2020-09-24,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69f2d5,2e69f2d4c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2d5,2e69f2d4c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69f2d5,2e69f2d4c,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69f2d5,2e69f2d4c,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-05,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69f2d5,2e69f2d4c,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{4},8.0
2e69f2d5,2e69f2d4c,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{7},5.22972972972973
2e69f2d5,2e69f2d4c,2020-10-08,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_STAND_STILL_TRAFFIC'}",110,{7},6.109090909090909
2e69f2d5,2e69f2d4c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.138888888888889
2e69f2d5,2e69f2d4c,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},127,{7},5.409448818897638
2e69f2d5,2e69f2d4c,2020-10-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,"{2, 4}",5.0
2e69f2d5,2e69f2d4c,2020-10-18,15,{'JAM'},{'JAM'},32,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-19,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69f2d5,2e69f2d4c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69f2d5,2e69f2d4c,2020-10-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.53125
2e69f2d5,2e69f2d4c,2020-10-23,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e69f2d5,2e69f2d4c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69f2d5,2e69f2d4c,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69f2d5,2e69f2d4c,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e69f2d5,2e69f2d4c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},5.0
2e69f2d5,2e69f2d4c,2020-10-29,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_ANIMALS', 'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",66,"{2, 7}",5.590909090909091
2e69f2d5,2e69f2d4c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.0
2e69f2d5,2e69f2d4c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},5.391304347826087
2e69f2d5,2e69f2d4c,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69f2d5,2e69f2d4c,2020-11-01,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},60,{7},6.666666666666667
2e69f2d5,2e69f2d4c,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.483333333333333
2e69f2d5,2e69f2d4c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{4},5.8
2e69f2d5,2e69f2d4c,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69f2d5,2e69f2d4c,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e69f2d5,2e69f2d4c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.74468085106383
2e69f2d5,2e69f2d4c,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{4},8.123076923076923
2e69f2d5,2e69f2d4c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.838709677419355
2e69f2d5,2e69f2d4c,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{4},5.0
2e69f2d5,2e69f2d4c,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69f2d5,2e69f2d4c,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69f2d5,2e69f2d4c,2020-11-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},48,{7},5.104166666666667
2e69f2d5,2e69f2d4c,2020-11-13,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",138,"{4, 7}",5.550724637681159
2e69f2d5,2e69f2d4c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{4},5.369565217391305
2e69f2d5,2e69f2d4c,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69f2d5,2e69f2d4c,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e69f2d5,2e69f2d4c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69f2d5,2e69f2d4c,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.84375
2e69f2d5,2e69f2d4c,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{7},6.755102040816326
2e69f2d5,2e69f2d4c,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.0
2e69f2d5,2e69f2d54,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69f2d5,2e69f2d54,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69f2d5,2e69f2d54,2020-10-07,16,{'JAM'},{'JAM'},8,{4},5.0
2e69f2d5,2e69f2d54,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69f2d5,2e69f2d54,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e69f2d5,2e69f2d54,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e69f2d7,2e69f2d6c,2020-10-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e6a20a5,2e6a20a5c,2020-11-07,19,{'JAM'},{'JAM'},31,{1},5.0
2e6a20a7,2e6a20a64,2020-09-11,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e6a20a7,2e6a20a74,2020-10-28,23,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{1},5.0
2e6a20b1,2e6a20b0c,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6a20b1,2e6a20b0c,2020-11-15,6,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},6.0
2e6a20b1,2e6a20b14,2020-10-24,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6a20b1,2e6a20b14,2020-11-15,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6a20b9,2e6a20b9c,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20b9,2e6a20b9c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e6a20b9,2e6a20b9c,2020-11-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6a20bb,2e6a20ba4,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6a20bb,2e6a20ba4,2020-09-04,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20bb,2e6a20ba4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20bb,2e6a20ba4,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6a20bb,2e6a20ba4,2020-09-19,16,{'JAM'},{'JAM'},31,{2},5.0
2e6a20bb,2e6a20ba4,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e6a20bb,2e6a20ba4,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20bb,2e6a20ba4,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6a20bb,2e6a20ba4,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20bb,2e6a20ba4,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20bb,2e6a20ba4,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6a20bb,2e6a20ba4,2020-11-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6a20bb,2e6a20ba4,2020-11-15,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",66,{2},5.0
2e6a20bb,2e6a20ba4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6a20c3,2e6a20c24,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e6a20c3,2e6a20c24,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20c3,2e6a20c2c,2020-11-15,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6a20c3,2e6a20c3c,2020-09-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e6a20c3,2e6a20c3c,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20c5,2e6a20c44,2020-11-15,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e6a20c7,2e6a20c64,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20c7,2e6a20c64,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20c7,2e6a20c64,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20c7,2e6a20c64,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e6a20c7,2e6a20c64,2020-10-21,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20c7,2e6a20c64,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20c7,2e6a20c64,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20c7,2e6a20c64,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6a20c7,2e6a20c64,2020-11-15,19,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION', 'HAZARD_ON_ROAD_POT_HOLE'}",2099,{2},5.4011434016198185
2e6a20c7,2e6a20c64,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e6a20c7,2e6a20c7c,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e6a20c7,2e6a20c7c,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20c7,2e6a20c7c,2020-10-17,4,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},626,{2},6.2300319488817895
2e6a20e5,2e6a20e4c,2020-09-15,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{1},5.0
