s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6a20e5,2e6a20e54,2020-09-15,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{1},5.447368421052632
2e6a20e5,2e6a20e54,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e6a20e5,2e6a20e54,2020-10-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e6a20e5,2e6a20e54,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e6a20e5,2e6a20e54,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{1},5.0
2e6a20e5,2e6a20e54,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.633333333333334
2e6a20e5,2e6a20e54,2020-11-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e6a20e5,2e6a20e54,2020-11-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.8
2e6a20e9,2e6a20e84,2020-09-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e6a20e9,2e6a20e84,2020-09-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20e9,2e6a20e84,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6a20e9,2e6a20e84,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e6a20e9,2e6a20e84,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e6a20e9,2e6a20e84,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e6a20e9,2e6a20e84,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6a20e9,2e6a20e84,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20e9,2e6a20e84,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6a20e9,2e6a20e84,2020-11-06,7,{'JAM'},{'JAM'},29,{2},5.0
2e6a20e9,2e6a20e84,2020-11-06,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20e9,2e6a20e84,2020-11-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6a20e9,2e6a20e84,2020-11-18,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e6a20e9,2e6a20e84,2020-11-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6a20e9,2e6a20e8c,2020-09-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20e9,2e6a20e8c,2020-09-07,12,{'JAM'},{'JAM'},6,{2},5.0
2e6a20e9,2e6a20e8c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20e9,2e6a20e8c,2020-09-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20e9,2e6a20e8c,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-05,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.354166666666667
2e6a20e9,2e6a20e8c,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e6a20e9,2e6a20e8c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,{2},6.020833333333333
2e6a20e9,2e6a20e8c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{2},5.568627450980392
2e6a20e9,2e6a20e8c,2020-11-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6a20e9,2e6a20e8c,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-03,9,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",75,{2},5.213333333333333
2e6a20ef,2e6a20ee4,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-09,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-30,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-30,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-09-30,11,{'JAM'},{'JAM'},33,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-01,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-09,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-21,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-24,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e6a20ef,2e6a20ee4,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e6a20ef,2e6a20ee4,2020-10-28,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{2},5.293103448275862
2e6a20ef,2e6a20ee4,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-10-30,13,{'JAM'},{'JAM'},34,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.426229508196721
2e6a20ef,2e6a20ee4,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-11,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-14,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ee4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-03,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{1, 2}",5.0
2e6a20ef,2e6a20ef4,2020-09-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.033333333333333
