s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6a20ef,2e6a20ef4,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-19,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-23,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-26,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-26,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ef4,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-01,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-07,9,{'JAM'},{'JAM'},31,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},89,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-20,10,{'JAM'},{'JAM'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-21,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},6.666666666666667
2e6a20ef,2e6a20ef4,2020-10-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-24,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},6.983606557377049
2e6a20ef,2e6a20ef4,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.8
2e6a20ef,2e6a20ef4,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e6a20ef,2e6a20ef4,2020-10-31,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6a20ef,2e6a20ef4,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e6a20ef,2e6a20ef4,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ef4,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.466666666666667
2e6a20ef,2e6a20ef4,2020-11-03,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e6a20ef,2e6a20ef4,2020-11-07,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20ef4,2020-11-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20ef4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{2},5.0
2e6a20ef,2e6a20ef4,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e6a20ef,2e6a20ef4,2020-11-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.967741935483871
2e6a20ef,2e6a20ef4,2020-11-18,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{2},5.0
2e6a20ef,2e6a20ef4,2020-11-19,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",89,{2},5.0
2e6a20ef,2e6a20efc,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e6a20ef,2e6a20efc,2020-09-08,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{22},6.0
2e6a20ef,2e6a20efc,2020-09-15,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{1},5.0
2e6a20ef,2e6a20efc,2020-09-15,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20ef,2e6a20efc,2020-09-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e6a20ef,2e6a20efc,2020-09-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20efc,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20efc,2020-10-19,9,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC'}",61,{1},5.426229508196721
2e6a20ef,2e6a20efc,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e6a20ef,2e6a20efc,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{1},5.507936507936508
2e6a20ef,2e6a20efc,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.9375
2e6a20ef,2e6a20efc,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20efc,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e6a20ef,2e6a20efc,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20efc,2020-10-27,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{1, 2}",5.483870967741935
2e6a20ef,2e6a20efc,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20efc,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e6a20ef,2e6a20efc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6a20ef,2e6a20efc,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20ef,2e6a20efc,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e6a20f1,2e6a20f1c,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6a20f1,2e6a20f1c,2020-09-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6a20f1,2e6a20f1c,2020-09-08,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6a20f1,2e6a20f1c,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e6a20f1,2e6a20f1c,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20f1,2e6a20f1c,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},6.0
2e6a20f1,2e6a20f1c,2020-09-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6a20f1,2e6a20f1c,2020-09-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20f1,2e6a20f1c,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20f1,2e6a20f1c,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e6a20f1,2e6a20f1c,2020-10-02,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e6a20f1,2e6a20f1c,2020-10-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6a20f1,2e6a20f1c,2020-10-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e6a20f1,2e6a20f1c,2020-10-21,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20f1,2e6a20f1c,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20f1,2e6a20f1c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a20f1,2e6a20f1c,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6a20f1,2e6a20f1c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e6a20f1,2e6a20f1c,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6a20f1,2e6a20f1c,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6a20f1,2e6a20f1c,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6a211d,2e6a211d4,2020-09-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{1},5.0
2e6a212d,2e6a212c4,2020-11-21,8,{'JAM'},{'JAM'},31,{1},5.0
2e6a26c7,2e6a26c6c,2020-10-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e6a2737,2e6a2737c,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{1},5.0
2e6a2739,2e6a27384,2020-11-15,6,{'ACCIDENT'},{'ACCIDENT_MAJOR'},118,{1},5.966101694915254
2e6a2741,2e6a27404,2020-11-15,18,{'JAM'},{'JAM'},29,{1},5.0
2e6a276d,2e6a276cc,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6a2773,2e6a27734,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6a2773,2e6a2773c,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6a2799,2e6a27984,2020-10-27,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
